Date,SBC_Delay,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC,MWM_Delay,weather_code_MWM,Temperature_MWM,Wind_Speed_MWM,Distance_travelled_MWM,YPR_Delay,weather_code_YPR,Temperature_YPR,Wind_Speed_YPR,Distance_travelled_YPR,BAW_Delay,weather_code_BAW,Temperature_BAW,Wind_Speed_BAW,Distance_travelled_BAW,SDVL_Delay,weather_code_SDVL,Temperature_SDVL,Wind_Speed_SDVL,Distance_travelled_SDVL,GHL_Delay,weather_code_GHL,Temperature_GHL,Wind_Speed_GHL,Distance_travelled_GHL,BNKH_Delay,weather_code_BNKH,Temperature_BNKH,Wind_Speed_BNKH,Distance_travelled_BNKH,DBL_Delay,weather_code_DBL,Temperature_DBL,Wind_Speed_DBL,Distance_travelled_DBL,MDLL_Delay,weather_code_MDLL,Temperature_MDLL,Wind_Speed_MDLL,Distance_travelled_MDLL,NDV_Delay,weather_code_NDV,Temperature_NDV,Wind_Speed_NDV,Distance_travelled_NDV,DBS_Delay,weather_code_DBS,Temperature_DBS,Wind_Speed_DBS,Distance_travelled_DBS,HHL_Delay,weather_code_HHL,Temperature_HHL,Wind_Speed_HHL,Distance_travelled_HHL,KIAT_Delay,weather_code_KIAT,Temperature_KIAT,Wind_Speed_KIAT,Distance_travelled_KIAT,TK_Delay,weather_code_TK,Temperature_TK,Wind_Speed_TK,Distance_travelled_TK
21/09/24,8,55.0,24.225502,18.58451,,7,55.0,24.1215,18.58451,,11,3.0,24.077248,18.204042,,11,3.0,24.339996,16.904673,,10,3.0,24.27442,16.923828,,13,53.0,24.141418,17.727943,,13.0,3.0,23.974749,17.727943,,9.0,3.0,23.864416,17.782686,,8.0,3.0,23.804998,17.388409,,10.0,3.0,23.753,17.388409,,8.0,3.0,23.74,17.388409,,11.0,3.0,23.914751,16.299694,,9.0,3.0,23.982164,16.58346,,-12.0,3.0,24.128,15.683774,
22/09/24,4,51.0,23.91092,19.296135,,3,51.0,23.806917,19.296135,,27,51.0,23.752249,19.453327,,29,53.0,24.042084,18.161278,,26,53.0,23.968168,18.391737,,30,51.0,23.814331,19.35314,,30.0,51.0,23.601831,18.899143,,29.0,53.0,23.47692,18.899143,,28.0,53.0,23.41125,18.440998,,30.0,53.0,23.359253,18.440998,,28.0,53.0,23.346254,18.440998,,28.0,51.0,23.52725,18.775303,,27.0,53.0,23.544668,18.089775,,4.0,53.0,23.661331,17.935081,
23/09/24,0,63.0,23.567171,20.037485,,0,63.0,23.463171,20.037485,,4,63.0,23.385584,18.792551,,9,63.0,23.61083,17.782688,,9,63.0,23.63067,18.388212,,13,63.0,23.551828,19.008547,,13.0,51.0,23.474747,19.008547,,12.0,63.0,23.3415,18.86139,,11.0,63.0,23.282084,18.388212,,11.0,63.0,23.230082,18.388212,,11.0,63.0,23.217087,18.388212,,10.0,63.0,23.377253,16.595179,,7.0,65.0,23.421747,17.31746,,-6.0,63.0,23.5655,16.45007,
24/09/24,0,61.0,23.062998,23.491207,,0,61.0,22.958998,23.491207,,6,63.0,22.910583,21.746504,,13,61.0,23.096247,21.485697,,10,63.0,22.966085,20.240196,,18,63.0,22.818499,20.192118,,17.0,63.0,22.58725,18.511143,,16.0,63.0,22.624838,21.068459,,15.0,63.0,22.627914,19.416653,,19.0,63.0,22.575914,19.416653,,19.0,63.0,22.562918,19.416653,,19.0,61.0,22.877253,17.76081,,20.0,63.0,23.057167,19.008547,,1.0,63.0,23.20508,20.316889,
25/09/24,1,51.0,23.225502,23.417301,,0,51.0,23.1215,23.417301,,3,51.0,23.008497,22.32653,,4,53.0,23.19625,20.539726,,3,51.0,23.089003,20.712517,,7,53.0,22.880997,21.468348,,7.0,53.0,22.687248,20.917984,,6.0,61.0,22.579002,22.571884,,5.0,63.0,22.523748,21.85796,,7.0,63.0,22.471748,21.85796,,5.0,63.0,22.458754,21.85796,,7.0,55.0,22.668917,20.031824,,5.0,63.0,22.755083,20.37899,,-14.0,61.0,22.886332,19.201874,
26/09/24,0,51.0,23.631754,19.530622,,0,51.0,23.52775,19.530622,,19,53.0,23.427246,19.175703,,19,53.0,23.662918,17.40424,,18,51.0,23.599417,17.758074,,22,51.0,23.408083,18.820976,,22.0,51.0,23.23725,18.553974,,19.0,51.0,23.193586,19.239801,,20.0,51.0,23.125832,19.804907,,20.0,51.0,23.07383,19.804907,,20.0,51.0,23.060831,19.804907,,20.0,51.0,23.250168,18.710478,,19.0,51.0,23.423834,19.029839,,0.0,51.0,23.473831,17.873556,
27/09/24,2,53.0,23.329668,16.770939,,0,53.0,23.22567,16.770939,,3,61.0,23.250162,17.050665,,3,63.0,23.56917,15.585337,,0,61.0,23.511919,16.327497,,3,61.0,23.270584,17.160524,,3.0,61.0,23.106,17.381887,,0.0,63.0,23.056086,17.482254,,0.0,51.0,23.023748,18.289274,,3.0,51.0,22.971746,18.289274,,3.0,51.0,22.958748,18.289274,,4.0,55.0,23.214752,16.1198,,0.0,63.0,23.338415,15.779543,,-6.0,63.0,23.448832,14.092978,
28/09/24,0,61.0,23.338,15.443328,,0,61.0,23.234001,15.443328,,16,53.0,23.31058,13.237038,,19,61.0,23.537916,10.993271,,18,61.0,23.603584,8.891344,,19,61.0,23.460165,9.227524,,18.0,55.0,23.397669,9.028754,,17.0,61.0,23.533165,9.703319,,16.0,61.0,23.600836,10.062305,,17.0,61.0,23.548834,10.062305,,16.0,61.0,23.535835,10.062305,,13.0,63.0,23.756418,9.807935,,12.0,63.0,23.984251,10.285232,,-5.0,63.0,24.182173,9.807935,
29/09/24,4,51.0,24.067163,11.892265,,3,51.0,23.963165,11.892265,,0,53.0,23.618914,11.525623,,3,51.0,23.687918,10.883676,,0,55.0,23.505669,10.97262,,4,61.0,23.253916,11.988594,,4.0,53.0,23.078917,11.7827835,,4.0,63.0,23.108168,12.538134,,0.0,63.0,23.184166,14.731435,,5.0,63.0,23.132166,14.731435,,5.0,63.0,23.11917,14.731435,,4.0,63.0,23.316833,15.027575,,3.0,63.0,23.430082,12.535549,,-20.0,63.0,23.58425,13.719023,
30/09/24,12,51.0,24.50258,13.644427,,11,51.0,24.398582,13.644427,,21,3.0,24.16475,11.753877,,21,51.0,24.20875,9.979859,,20,51.0,24.074415,10.805999,,25,51.0,23.933083,11.345713,,25.0,51.0,23.82058,12.0720825,,22.0,51.0,24.04775,12.093534,,23.0,51.0,24.190414,12.549757,,21.0,51.0,24.138414,12.549757,,23.0,51.0,24.125418,12.549757,,22.0,51.0,24.293922,12.7279215,,19.0,51.0,24.575918,13.202726,,1.0,51.0,24.671751,12.815443,
01/10/24,1,51.0,25.06925,11.583108,,0,51.0,24.96525,11.583108,,18,51.0,24.739748,12.606426,,16,53.0,24.746254,10.070353,,17,53.0,24.655664,8.641874,,20,55.0,24.591417,11.542478,,20.0,51.0,24.424753,10.814989,,19.0,53.0,24.656084,10.644379,,18.0,3.0,24.894583,10.4166975,,21.0,3.0,24.842585,10.4166975,,0.0,3.0,24.829588,10.4166975,,23.0,51.0,25.148085,10.587917,,25.0,51.0,25.234251,9.926147,,9.0,3.0,25.12175,8.649369,
02/10/24,1,63.0,23.88175,14.637663,,0,63.0,23.777748,14.637663,,7,63.0,23.604334,14.288191,,17,63.0,23.894167,15.881875,,16,61.0,24.007751,15.861463,,20,63.0,23.908083,13.929953,,0.0,65.0,23.787249,12.606426,,19.0,65.0,23.658167,13.026081,,18.0,65.0,23.644585,13.110376,,21.0,65.0,23.592583,13.110376,,21.0,65.0,23.579584,13.110376,,21.0,63.0,23.793917,14.438198,,20.0,63.0,23.915499,15.531193,,-1.0,65.0,24.003004,16.997377,
03/10/24,1,53.0,23.438002,15.517629,,0,53.0,23.334,15.517629,,16,51.0,23.166834,14.410121,,16,51.0,23.319166,13.330941,,15,51.0,23.380663,13.504799,,17,51.0,23.262247,14.311981,,15.0,51.0,23.153915,14.739132,,16.0,51.0,23.176918,15.03835,,13.0,51.0,23.134165,14.766584,,15.0,51.0,23.082167,14.766584,,13.0,51.0,23.069168,14.766584,,14.0,61.0,23.158503,14.003029,,12.0,55.0,23.35092,15.978484,,-9.0,61.0,23.315498,18.222721,
04/10/24,3,63.0,23.587997,12.348052,,0,63.0,23.483995,12.348052,,5,63.0,23.435583,12.232057,,7,63.0,23.590002,11.886816,,4,61.0,23.736917,12.594856,,11,63.0,23.62475,13.032298,,11.0,63.0,23.483084,12.74954,,11.0,63.0,23.349836,14.764389,,9.0,63.0,23.469582,13.151091,,14.0,63.0,23.417582,13.151091,,14.0,63.0,23.404581,13.151091,,15.0,63.0,23.750168,12.24,,13.0,63.0,23.850916,14.84318,,0.0,63.0,23.97175,16.74387,
05/10/24,2,53.0,22.39842,14.336861,,0,53.0,22.294416,14.336861,,11,61.0,22.239748,13.783817,,11,63.0,22.267082,12.750811,,10,63.0,22.339003,12.606426,,14,63.0,22.124748,13.3649235,,14.0,63.0,21.893501,12.601285,,14.0,63.0,21.835253,12.601285,,12.0,63.0,21.948751,12.156331,,16.0,63.0,21.89675,12.156331,,16.0,63.0,21.88375,12.156331,,17.0,63.0,22.198088,11.988594,,15.0,63.0,22.384253,10.6261,,10.0,63.0,22.436338,11.4862,
06/10/24,0,3.0,23.252579,11.35285,,0,3.0,23.14858,11.35285,,7,51.0,23.058496,10.813492,,8,51.0,23.246248,9.5416975,,6,51.0,23.357752,9.224011,,11,51.0,23.353918,9.914717,,11.0,53.0,23.253914,10.337079,,10.0,53.0,23.3665,11.35285,,9.0,53.0,23.438332,10.63372,,11.0,53.0,23.386337,10.63372,,9.0,53.0,23.373337,10.63372,,17.0,51.0,23.65017,10.621525,,15.0,51.0,23.778002,11.098865,,-8.0,51.0,23.830084,10.873252,
07/10/24,1,53.0,23.146338,23.497412,,0,53.0,23.042334,23.497412,,1,51.0,22.918917,23.124922,,0,51.0,23.198334,18.486622,,0,53.0,23.289001,19.08085,,4,51.0,23.222666,19.686766,,4.0,51.0,23.118498,17.235882,,1.0,51.0,23.131083,17.194475,,0.0,51.0,23.221664,19.401628,,3.0,51.0,23.169664,19.401628,,3.0,51.0,23.156668,19.401628,,2.0,51.0,23.546,17.673029,,0.0,51.0,23.663414,16.120806,,-21.0,51.0,23.93425,17.54977,
08/10/24,0,63.0,23.292166,13.437455,,0,63.0,23.188166,13.437455,,2,63.0,23.145996,12.783802,,2,63.0,23.292084,10.486448,,0,63.0,23.347334,10.8792095,,3,63.0,23.241415,11.132385,,3.0,63.0,23.014334,11.132385,,1.0,63.0,23.026922,10.234705,,0.0,63.0,23.06958,11.832176,,1.0,63.0,23.017586,11.832176,,0.0,63.0,23.004585,11.832176,,2.0,63.0,23.348083,12.535548,,0.0,61.0,23.423834,12.043869,,-16.0,61.0,23.611334,10.661107,
09/10/24,5,63.0,23.231752,14.387619,,4,63.0,23.127752,14.387619,,7,63.0,22.991837,14.545515,,8,61.0,23.200418,12.399113,,6,53.0,23.33275,13.397612,,9,55.0,23.2935,14.037692,,9.0,53.0,23.189333,13.971757,,7.0,53.0,23.237333,15.676542,,7.0,63.0,23.26333,15.986593,,7.0,63.0,23.211332,15.986593,,7.0,63.0,23.198332,15.986593,,7.0,65.0,23.520998,14.773164,,3.0,63.0,23.70925,14.082628,,-18.0,63.0,23.863417,12.88981,
10/10/24,3,63.0,22.846334,17.512806,,0,63.0,22.74233,17.512806,,14,63.0,22.681414,12.88981,,15,63.0,22.729582,14.944336,,13,63.0,22.722334,14.578888,,20,63.0,22.503916,16.179985,,20.0,63.0,22.326834,16.372087,,17.0,63.0,22.404001,18.39878,,18.0,63.0,22.452917,19.484116,,21.0,63.0,22.400915,19.484116,,21.0,63.0,22.387917,19.484116,,21.0,65.0,22.654333,14.224556,,17.0,65.0,22.78842,14.512064,,-4.0,65.0,22.850914,13.529966,
11/10/24,0,61.0,22.925499,17.31746,,0,61.0,22.821497,17.31746,,1,63.0,22.831415,14.003028,,0,65.0,22.979584,12.313894,,0,63.0,23.018167,13.929953,,2,61.0,22.851835,17.49615,,0.0,61.0,22.706,18.738165,,3.0,63.0,22.762331,15.986593,,0.0,63.0,22.782082,14.330079,,4.0,63.0,22.730082,14.330079,,4.0,63.0,22.717087,14.330079,,6.0,63.0,22.88767,13.737904,,4.0,63.0,22.977997,13.647988,,-16.0,63.0,22.946749,13.31635,
12/10/24,6,63.0,23.165087,15.342294,,5,63.0,23.061083,15.342294,,12,63.0,22.998083,14.734735,,11,63.0,23.115,13.934605,,11,63.0,23.097334,13.954354,,12,63.0,22.978918,14.773164,,11.0,63.0,22.741419,19.357325,,11.0,63.0,22.8165,19.603477,,9.0,63.0,22.85708,20.54288,,12.0,63.0,22.805082,20.54288,,12.0,63.0,22.792082,20.54288,,10.0,63.0,23.010582,14.730336,,8.0,63.0,23.134249,14.041154,,-15.0,53.0,23.2405,14.477417,
13/10/24,0,51.0,23.05675,19.652176,,0,51.0,22.95275,19.652176,,0,51.0,22.9835,18.68622,,0,51.0,22.985832,16.372087,,0,51.0,23.101501,16.071491,,1,51.0,23.062248,16.372087,,0.0,51.0,22.870584,16.640022,,0.0,51.0,22.970667,17.258425,,0.0,51.0,22.963327,17.381887,,1.0,51.0,22.911333,17.381887,,0.0,51.0,22.898338,17.381887,,1.0,51.0,23.168917,16.740967,,0.0,51.0,23.363413,16.109747,,-20.0,51.0,23.571749,15.725037,
14/10/24,1,63.0,21.1505,13.681183,,0,63.0,21.046501,13.681183,,8,63.0,21.021,14.410121,,7,63.0,21.225416,12.399113,,7,63.0,21.328585,11.588701,,8,63.0,21.193499,12.24,,7.0,63.0,21.076834,11.9140415,,8.0,61.0,20.98525,12.534257,,5.0,63.0,21.113333,11.832176,,9.0,63.0,21.061335,11.832176,,9.0,63.0,21.048338,11.832176,,10.0,63.0,21.458498,10.644379,,8.0,61.0,21.565498,10.703569,,-13.0,63.0,21.727999,9.459852,
15/10/24,14,63.0,21.10675,15.931779,,13,63.0,21.00275,15.931779,,23,63.0,21.010582,16.584438,,22,63.0,21.235832,16.176983,,22,63.0,21.3015,16.733225,,27,63.0,21.168503,15.236338,,27.0,65.0,21.020584,15.349684,,26.0,63.0,21.014418,14.787414,,25.0,63.0,21.052916,16.075521,,22.0,63.0,21.000917,16.075521,,22.0,63.0,20.98792,16.075521,,17.0,63.0,21.302252,15.408671,,15.0,65.0,21.475916,15.413928,,-6.0,63.0,21.671753,14.264361,
16/10/24,2,63.0,20.913002,11.631956,,0,63.0,20.809,11.631956,,5,63.0,20.735582,8.731391,,6,63.0,21.037918,9.621163,,4,63.0,21.097334,8.197414,,8,61.0,20.908083,9.418661,,8.0,61.0,20.906,11.9140415,,7.0,63.0,20.72275,9.984729,,6.0,63.0,20.786251,11.196231,,7.0,63.0,20.734251,11.196231,,6.0,63.0,20.72125,11.196231,,10.0,65.0,21.11475,10.564941,,8.0,63.0,21.150919,11.351422,,-15.0,65.0,21.384249,10.546525,
17/10/24,4,51.0,22.760916,14.677451,,3,51.0,22.656916,14.677451,,13,51.0,22.702248,13.527572,,13,51.0,22.90875,12.409561,,12,51.0,22.941084,11.672275,,12,51.0,22.720583,11.612441,,12.0,51.0,22.655998,12.081473,,11.0,53.0,22.610247,12.669238,,10.0,51.0,22.721666,13.169556,,19.0,51.0,22.669664,13.169556,,19.0,51.0,22.656668,13.169556,,17.0,51.0,22.973083,12.632101,,15.0,51.0,23.194666,12.10157,,-1.0,51.0,23.363417,11.304229,
18/10/24,2,65.0,22.165085,18.472595,,0,65.0,22.061083,18.472595,,2,63.0,22.03975,14.658676,,3,63.0,22.406664,18.59671,,0,63.0,22.334837,15.547875,,6,65.0,22.166412,12.224107,,6.0,65.0,22.116419,14.512064,,6.0,65.0,22.137331,11.39842,,4.0,63.0,22.254997,14.277983,,9.0,63.0,22.202997,14.277983,,9.0,63.0,22.19,14.277983,,11.0,63.0,22.604334,13.15971,,9.0,63.0,22.7155,13.619471,,-8.0,63.0,22.869667,13.15971,
19/10/24,6,63.0,21.448416,10.070353,,5,63.0,21.344416,10.070353,,8,63.0,21.30433,10.120099,,7,63.0,21.637917,9.107359,,7,63.0,21.747335,10.587918,,8,65.0,21.641417,10.855358,,7.0,63.0,21.601831,9.080639,,9.0,63.0,21.568583,8.827344,,8.0,63.0,21.6925,9.109138,,9.0,63.0,21.640501,9.109138,,8.0,63.0,21.627502,9.109138,,10.0,63.0,21.99392,9.9571085,,8.0,63.0,22.134249,9.526405,,-10.0,63.0,22.29883,9.354806,
20/10/24,2,63.0,21.848417,11.688918,,0,63.0,21.744415,11.688918,,2,63.0,21.666832,15.146761,,1,63.0,21.850416,12.245294,,0,63.0,21.884834,14.517644,,5,63.0,21.755999,14.974658,,5.0,63.0,21.645582,13.462749,,5.0,63.0,21.589417,12.124307,,3.0,61.0,21.744581,12.841963,,7.0,61.0,21.692583,12.841963,,7.0,61.0,21.679586,12.841963,,8.0,61.0,22.021002,10.829959,,6.0,63.0,22.050917,11.448055,,-13.0,61.0,22.102999,9.9,
21/10/24,2,63.0,21.960917,10.163227,,0,63.0,21.856918,10.163227,,7,65.0,21.83558,10.132897,,10,65.0,22.03375,12.387348,,9,65.0,22.136915,12.43434,,13,65.0,22.060165,10.086427,,13.0,65.0,22.053915,9.3340025,,12.0,65.0,21.9665,12.800265,,11.0,65.0,22.146667,10.805998,,12.0,65.0,22.094666,10.805998,,11.0,65.0,22.081667,10.805998,,13.0,63.0,22.475166,10.766949,,11.0,63.0,22.477999,9.7565975,,-6.0,63.0,22.56967,9.290511,
22/10/24,1,65.0,22.263,11.9466305,,0,65.0,22.158998,11.9466305,,13,65.0,22.056414,10.546525,,14,63.0,22.262918,12.442153,,12,63.0,22.278585,12.906138,,12,63.0,22.120583,11.616627,,12.0,63.0,22.064333,11.968308,,17.0,63.0,22.081085,11.705537,,16.0,63.0,22.288332,11.132385,,18.0,63.0,22.236334,11.132385,,16.0,63.0,22.223335,11.132385,,19.0,61.0,22.625168,11.13384,,20.0,51.0,22.809248,9.375563,,-1.0,63.0,22.900919,10.694485,
23/10/24,1,65.0,22.417168,10.435344,,0,65.0,22.31317,10.435344,,5,63.0,22.181414,11.91948,,5,65.0,22.329584,9.255571,,4,63.0,22.399414,9.9408245,,8,63.0,22.247665,10.514218,,8.0,63.0,22.162252,9.4238205,,8.0,65.0,22.197752,12.193589,,6.0,61.0,22.319582,9.9,,9.0,61.0,22.267584,9.9,,9.0,61.0,22.254585,9.9,,10.0,63.0,22.585587,10.464797,,8.0,61.0,22.730082,11.334285,,-13.0,63.0,22.721748,12.992458,
24/10/24,1,51.0,21.577583,7.570707,,0,51.0,21.473585,7.570707,,18,51.0,21.458498,7.16617,,18,51.0,21.6025,12.472065,,17,61.0,21.557749,11.681987,,18,63.0,21.43725,8.242743,,17.0,63.0,21.412252,7.10031,,14.0,63.0,21.47275,9.257321,,15.0,63.0,21.698751,8.93859,,14.0,63.0,21.646751,8.93859,,15.0,63.0,21.63375,8.93859,,14.0,51.0,22.141836,7.973005,,11.0,51.0,22.148834,9.109138,,-9.0,51.0,22.355082,7.7420926,
25/10/24,1,3.0,21.9005,9.567131,,0,3.0,21.796501,9.567131,,3,3.0,21.473082,9.220499,,5,3.0,21.621252,8.217153,,4,3.0,21.678589,7.415038,,5,3.0,21.651834,9.726665,,4.0,3.0,21.778915,9.801326,,2.0,3.0,21.937334,10.360559,,0.0,3.0,22.323748,10.228373,,3.0,3.0,22.27175,10.228373,,3.0,3.0,22.25875,10.228373,,3.0,3.0,22.679335,10.316686,,3.0,3.0,22.77175,12.241323,,-15.0,3.0,22.538414,11.207801,
26/10/24,0,1.0,21.456749,13.169555,,0,1.0,21.35275,13.169555,,4,51.0,21.133501,12.886039,,5,3.0,21.179583,12.93247,,3,51.0,21.197332,13.021106,,7,2.0,21.341417,13.200273,,7.0,51.0,21.51433,13.339445,,4.0,51.0,21.39775,13.363711,,5.0,51.0,21.602915,13.5012,,14.0,51.0,21.550917,13.5012,,14.0,51.0,21.537918,13.5012,,13.0,51.0,21.727255,13.321216,,10.0,51.0,22.367584,12.425216,,-12.0,2.0,22.098837,12.245294,
27/10/24,1,3.0,21.354666,11.019764,,0,3.0,21.250664,11.019764,,6,3.0,20.916834,10.1887,,6,3.0,20.867083,9.187056,,5,51.0,20.974415,8.187527,,7,53.0,21.03933,9.215226,,5.0,53.0,21.02058,9.449572,,5.0,51.0,21.245668,10.587917,,3.0,51.0,21.636251,11.368535,,9.0,51.0,21.58425,11.368535,,9.0,51.0,21.57125,11.368535,,7.0,51.0,21.693916,9.430694,,9.0,53.0,21.4905,9.582359,,0.0,51.0,21.571749,9.444426,
28/10/24,1,3.0,22.115082,8.951267,,0,3.0,22.011084,8.951267,,6,3.0,21.785583,9.178235,,15,3.0,21.958754,8.217153,,14,3.0,22.039001,8.996398,,17,3.0,22.145584,8.688613,,17.0,3.0,22.110168,9.505977,,17.0,3.0,22.293585,9.56713,,15.0,3.0,22.282082,9.3876505,,17.0,3.0,22.230082,9.3876505,,15.0,3.0,22.217085,9.3876505,,18.0,3.0,22.337667,8.0899935,,18.0,2.0,22.432167,8.669949,,-2.0,2.0,22.786333,8.338489,
29/10/24,2,51.0,22.579666,9.741642,,0,51.0,22.475668,9.741642,,8,51.0,22.164751,10.711135,,8,51.0,22.292086,9.761578,,7,51.0,22.239,9.939196,,9,51.0,22.301832,9.187056,,7.0,51.0,22.341417,8.400428,,6.0,51.0,22.3665,9.396275,,5.0,51.0,22.511248,9.801326,,7.0,51.0,22.45925,9.801326,,5.0,51.0,22.44625,9.801326,,12.0,51.0,22.631418,8.805294,,8.0,51.0,22.609251,8.39078,,-13.0,51.0,22.727999,8.688613,
30/10/24,1,51.0,22.417168,7.4672885,,0,51.0,22.313166,7.4672885,,7,51.0,22.123083,9.109138,,5,51.0,22.223335,6.9550843,,0,51.0,22.309835,7.653705,,7,53.0,22.374748,7.5685663,,7.0,51.0,22.283081,7.2022495,,4.0,51.0,22.635248,7.9526596,,5.0,53.0,22.686249,7.0843205,,4.0,53.0,22.634253,7.0843205,,5.0,53.0,22.621254,7.0843205,,7.0,53.0,22.768919,7.3799996,,5.0,53.0,22.961332,7.102591,,-13.0,51.0,23.082167,7.172949,
31/10/24,0,63.0,22.665085,10.03167,,0,63.0,22.56108,10.03167,,12,63.0,22.481415,10.474082,,11,61.0,22.64625,8.731391,,0,61.0,22.582748,7.562142,,11,63.0,22.52475,7.9465466,,11.0,63.0,22.405998,8.435069,,9.0,53.0,22.5915,8.225035,,9.0,63.0,22.657082,7.689603,,14.0,63.0,22.605082,7.689603,,14.0,63.0,22.592085,7.689603,,12.0,63.0,22.771002,9.931042,,10.0,53.0,23.03425,7.729527,,-11.0,53.0,23.046747,13.004922,
01/11/24,1,63.0,22.171333,9.614426,,0,63.0,22.067335,9.614426,,4,61.0,22.106415,9.144637,,3,63.0,22.37958,8.738811,,3,51.0,22.643171,7.587806,,5,51.0,22.558083,9.957108,,3.0,55.0,22.264334,9.4238205,,4.0,61.0,22.274836,11.952054,,3.0,53.0,22.250834,11.989946,,5.0,53.0,22.198835,11.989946,,3.0,53.0,22.185835,11.989946,,5.0,55.0,22.406418,11.45513,,3.0,53.0,22.592583,10.990322,,-15.0,51.0,22.682165,10.534229,
02/11/24,1,51.0,22.213,19.852295,,0,51.0,22.109001,19.852295,,10,51.0,22.206419,19.03665,,12,51.0,22.58167,15.664136,,12,51.0,22.691086,15.048042,,18,51.0,22.647667,15.256526,,18.0,51.0,22.520584,14.84318,,18.0,51.0,22.554003,15.133923,,16.0,51.0,22.648748,14.572221,,20.0,51.0,22.596748,14.572221,,20.0,51.0,22.583754,14.572221,,21.0,51.0,22.910583,14.01806,,23.0,51.0,23.040499,13.776762,,0.0,51.0,23.15925,12.283599,
03/11/24,4,51.0,22.392166,17.552536,,3,51.0,22.288164,17.552536,,6,51.0,22.2835,17.438646,,5,51.0,22.683748,15.048042,,5,53.0,22.661917,15.7754345,,7,61.0,22.55808,16.635155,,5.0,51.0,22.451834,13.948548,,4.0,53.0,22.4915,14.081478,,3.0,53.0,22.584162,14.588885,,5.0,53.0,22.532166,14.588885,,3.0,53.0,22.519167,14.588885,,5.0,51.0,22.8835,14.383114,,0.0,51.0,23.036331,14.192631,,-19.0,51.0,23.248835,14.019216,
04/11/24,6,51.0,22.100504,14.764389,,5,51.0,21.9965,14.764389,,6,51.0,21.96475,14.041154,,5,53.0,22.308752,13.170786,,3,53.0,22.270254,13.00243,,7,61.0,22.13725,13.184308,,7.0,53.0,21.989334,13.272482,,5.0,53.0,22.074839,13.529966,,5.0,53.0,22.115416,13.902014,,5.0,53.0,22.063416,13.902014,,5.0,53.0,22.05042,13.902014,,4.0,51.0,22.354338,13.363711,,3.0,51.0,22.515497,13.210087,,-18.0,51.0,22.64675,12.503199,
05/11/24,1,3.0,21.771338,13.552696,,0,3.0,21.667334,13.552696,,3,3.0,21.523085,12.996199,,4,3.0,21.815,12.348052,,3,3.0,21.655668,12.156331,,6,3.0,21.514334,12.3165245,,6.0,3.0,21.5935,12.72283,,7.0,3.0,21.701918,13.8049555,,4.0,3.0,21.773748,15.651722,,10.0,3.0,21.721748,15.651722,,10.0,3.0,21.70875,15.651722,,13.0,3.0,22.018919,15.22783,,11.0,3.0,22.025917,13.379461,,-8.0,3.0,22.155083,13.282243,
06/11/24,5,51.0,22.771334,16.474672,,4,51.0,22.66733,16.474672,,6,3.0,22.491835,15.627897,,5,3.0,22.72125,13.647988,,5,3.0,22.528585,12.362475,,7,3.0,22.3685,12.599998,,5.0,3.0,22.318499,12.669238,,7.0,3.0,22.349833,13.306615,,6.0,3.0,22.51333,13.363711,,9.0,3.0,22.461332,13.363711,,9.0,3.0,22.448334,13.363711,,12.0,3.0,22.816835,13.393983,,10.0,3.0,22.863419,13.004922,,-7.0,3.0,23.032166,12.241323,
07/11/24,0,51.0,22.337997,19.941854,,0,51.0,22.234,19.941854,,5,53.0,22.208502,18.648035,,6,53.0,22.537912,20.067375,,4,53.0,22.463999,17.965767,,12,53.0,22.314333,17.208603,,12.0,53.0,22.21225,17.799076,,12.0,51.0,22.224833,18.089775,,10.0,53.0,22.298746,17.137852,,15.0,53.0,22.246748,17.137852,,15.0,53.0,22.23375,17.137852,,14.0,51.0,22.587667,17.377226,,11.0,51.0,22.688416,17.563608,,-5.0,51.0,22.88217,17.71423,
08/11/24,1,3.0,22.802584,17.22742,,0,3.0,22.698586,17.22742,,0,3.0,22.627249,16.50218,,0,3.0,22.892082,15.543706,,0,3.0,22.699419,15.053425,,0,3.0,22.616415,15.060956,,0.0,3.0,22.52475,15.2947035,,0.0,3.0,22.591501,16.09969,,0.0,3.0,22.715414,15.858398,,1.0,3.0,22.663414,15.858398,,0.0,3.0,22.65042,15.858398,,0.0,3.0,23.021002,15.455911,,0.0,3.0,23.071753,15.589497,,-15.0,3.0,23.263418,15.379206,
09/11/24,2,3.0,22.063002,17.169018,,0,3.0,21.959002,17.169018,,6,3.0,21.966835,16.994516,,6,3.0,22.250418,15.874734,,5,3.0,22.091082,15.697197,,9,3.0,21.937248,15.553083,,9.0,3.0,21.778915,15.577022,,5.0,3.0,21.910254,15.812363,,4.0,3.0,21.965416,15.882896,,8.0,3.0,21.913414,15.882896,,8.0,3.0,21.90042,15.882896,,8.0,3.0,22.256418,14.84318,,4.0,3.0,22.467583,14.974658,,-15.0,3.0,22.663416,15.004919,
