Date,SBC_Delay,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC,BNC_Delay,weather_code_BNC,Temperature_BNC,Wind_Speed_BNC,Distance_travelled_BNC,BNCE_Delay,weather_code_BNCE,Temperature_BNCE,Wind_Speed_BNCE,Distance_travelled_BNCE,KJM_Delay,weather_code_KJM,Temperature_KJM,Wind_Speed_KJM,Distance_travelled_KJM,HDIH_Delay,weather_code_HDIH,Temperature_HDIH,Wind_Speed_HDIH,Distance_travelled_HDIH,WFD_Delay,weather_code_WFD,Temperature_WFD,Wind_Speed_WFD,Distance_travelled_WFD,DKN_Delay,weather_code_DKN,Temperature_DKN,Wind_Speed_DKN,Distance_travelled_DKN,MLO_Delay,weather_code_MLO,Temperature_MLO,Wind_Speed_MLO,Distance_travelled_MLO,TCL_Delay,weather_code_TCL,Temperature_TCL,Wind_Speed_TCL,Distance_travelled_TCL,MZV_Delay,weather_code_MZV,Temperature_MZV,Wind_Speed_MZV,Distance_travelled_MZV,BWT_Delay,weather_code_BWT,Temperature_BWT,Wind_Speed_BWT,Distance_travelled_BWT
27/06/24,0.0,55.0,22.340082,32.919827,,1.0,55.0,22.158081,32.919827,,0.0,55.0,22.273752,32.839024,,1.0,55.0,22.338753,32.839024,,0.0,51.0,24.743752,24.162945,,4.0,53.0,22.67675,30.500309,,6.0,53.0,22.473167,28.054604,,5.0,55.0,22.24508,25.099514,,0.0,53.0,22.569,26.67889,,2.0,55.0,22.733917,27.153164,,0.0,55.0,23.221003,25.764534,
28/06/24,15.0,51.0,23.808836,25.842384,,25.0,51.0,23.626831,25.842384,,24.0,51.0,23.871666,26.299719,,22.0,51.0,23.936666,26.299719,,22.0,3.0,24.933332,21.659918,,21.0,51.0,24.358002,25.620771,,19.0,51.0,24.235666,24.64094,,18.0,53.0,24.293001,26.27753,,15.0,51.0,24.754417,26.27753,,19.0,51.0,24.986,25.699057,,16.0,51.0,25.42933,25.699057,
29/06/24,6.0,51.0,23.967165,21.42227,,16.0,51.0,23.78517,21.42227,,16.0,53.0,24.121668,22.66857,,16.0,53.0,24.186663,22.66857,,14.0,51.0,24.650003,21.316135,,17.0,51.0,24.635084,21.9718,,18.0,51.0,24.527336,20.966715,,18.0,51.0,24.557585,21.566975,,14.0,3.0,25.025251,21.746504,,19.0,3.0,25.25058,20.780453,,17.0,55.0,25.700167,21.829777,
30/06/24,4.0,53.0,23.496332,19.813087,,1.0,53.0,23.314333,19.813087,,1.0,53.0,23.577917,20.188908,,1.0,53.0,23.642916,20.188908,,0.0,51.0,24.595833,30.574575,,3.0,51.0,24.047585,19.386593,,6.0,55.0,23.896086,18.792551,,10.0,63.0,24.009666,19.64558,,7.0,63.0,24.414831,19.211996,,12.0,63.0,24.504751,18.692286,,0.0,61.0,24.864748,20.188908,
01/07/24,5.0,63.0,22.877584,22.26477,,1.0,63.0,22.695581,22.26477,,1.0,63.0,22.917498,22.73707,,15.0,63.0,22.982498,22.73707,,14.0,51.0,24.574999,28.930204,,12.0,63.0,23.487167,22.101183,,10.0,61.0,23.454414,21.829777,,9.0,61.0,23.413836,22.427162,,6.0,61.0,23.739832,21.67487,,4.0,63.0,23.91308,21.349546,,0.0,61.0,24.43975,22.039528,
02/07/24,4.0,51.0,24.038,26.661882,,8.0,51.0,23.856,26.661882,,8.0,3.0,24.03,26.67889,,7.0,3.0,24.095003,26.67889,,6.0,51.0,24.729166,31.259945,,13.0,3.0,24.528833,26.319422,,46.0,51.0,24.339834,25.982424,,49.0,3.0,24.322165,26.836306,,46.0,3.0,24.727335,26.795223,,50.0,3.0,24.906832,26.368616,,48.0,3.0,25.364748,27.021591,
03/07/24,8.0,63.0,23.225502,22.206486,,8.0,63.0,23.0435,22.206486,,0.0,53.0,23.325834,23.411074,,5.0,53.0,23.390833,23.411074,,5.0,51.0,24.795837,29.574827,,8.0,53.0,23.955915,25.210283,,8.0,51.0,23.962751,23.000591,,11.0,53.0,24.103415,24.546085,,8.0,51.0,24.475248,24.881702,,9.0,51.0,24.617249,24.187069,,7.0,51.0,25.089752,24.933735,
04/07/24,0.0,61.0,22.53383,19.70815,,5.0,61.0,22.351837,19.70815,,4.0,61.0,22.536247,21.707731,,5.0,61.0,22.60125,21.707731,,0.0,51.0,24.5,23.623243,,10.0,61.0,22.978834,23.219301,,14.0,61.0,22.887749,22.608458,,13.0,53.0,23.043,23.110207,,10.0,53.0,23.481499,22.782625,,15.0,51.0,23.706833,22.033648,,11.0,53.0,24.18142,21.288757,
05/07/24,1.0,63.0,23.142166,20.721119,,5.0,63.0,22.960165,20.721119,,4.0,61.0,23.17375,22.702845,,9.0,61.0,23.238749,22.702845,,7.0,51.0,24.606247,23.667091,,14.0,61.0,23.758001,21.273533,,15.0,55.0,23.712748,19.8,,13.0,61.0,23.71383,22.027763,,10.0,55.0,24.154417,22.668568,,14.0,55.0,24.381834,22.027763,,12.0,61.0,24.841833,20.780453,
06/07/24,1.0,51.0,22.615082,27.333935,,6.0,51.0,22.433083,27.333935,,4.0,51.0,22.640419,29.44307,,5.0,51.0,22.70542,29.44307,,0.0,51.0,24.472914,29.381382,,5.0,51.0,23.174665,28.174456,,6.0,51.0,23.123167,26.882141,,9.0,51.0,23.199247,28.082308,,6.0,51.0,23.654417,27.359999,,6.0,53.0,23.902664,26.282465,,0.0,53.0,24.37725,25.942488,
07/07/24,1.0,53.0,23.44217,26.882141,,4.0,53.0,23.260168,26.882141,,3.0,51.0,23.502914,26.980793,,10.0,51.0,23.567917,26.980793,,9.0,3.0,24.352081,30.602118,,10.0,51.0,24.039251,25.729298,,10.0,51.0,23.933584,24.72495,,11.0,51.0,23.938833,27.112564,,8.0,51.0,24.33567,26.33911,,11.0,51.0,24.492249,26.319422,,9.0,51.0,24.871002,27.757376,
08/07/24,0.0,61.0,23.138,22.19773,,3.0,61.0,22.956,22.19773,,3.0,61.0,23.096663,22.81957,,4.0,61.0,23.161665,22.81957,,4.0,3.0,24.079165,26.67889,,6.0,53.0,23.578833,22.007162,,10.0,53.0,23.4565,21.175837,,12.0,51.0,23.420084,21.67487,,8.0,53.0,23.796082,21.542923,,13.0,55.0,23.902666,21.046917,,11.0,61.0,24.273085,21.915693,
09/07/24,7.0,51.0,23.317167,23.795427,,13.0,51.0,23.135168,23.795427,,13.0,51.0,23.369585,25.233406,,13.0,51.0,23.434584,25.233406,,14.0,3.0,23.683332,28.981676,,11.0,51.0,23.924665,25.153671,,10.0,51.0,23.833586,24.693481,,7.0,51.0,23.974249,26.341572,,6.0,51.0,24.504416,25.982424,,4.0,3.0,24.760996,24.546085,,0.0,51.0,25.21267,23.828083,
10/07/24,0.0,53.0,23.460917,20.633371,,1.0,53.0,23.278915,20.633371,,0.0,53.0,23.619583,22.963936,,7.0,53.0,23.68458,22.963936,,7.0,3.0,23.591667,26.299719,,9.0,63.0,24.216331,23.233253,,10.0,61.0,24.127335,21.218632,,9.0,63.0,24.234667,19.110542,,6.0,63.0,24.727331,18.947083,,8.0,61.0,24.990164,19.255793,,6.0,61.0,25.533503,18.792551,
11/07/24,1.0,55.0,23.104668,19.110542,,5.0,55.0,22.922667,19.110542,,5.0,51.0,23.194582,20.519999,,4.0,51.0,23.259583,20.519999,,3.0,3.0,23.693748,25.922499,,5.0,51.0,23.76425,21.26744,,6.0,51.0,23.639833,21.746504,,7.0,51.0,23.651335,21.434364,,4.0,51.0,24.019,21.077686,,8.0,51.0,24.175585,20.364674,,6.0,51.0,24.660583,20.188908,
12/07/24,2.0,63.0,22.952583,22.963936,,4.0,63.0,22.770584,22.963936,,4.0,63.0,23.061249,21.96,,7.0,63.0,23.12625,21.96,,0.0,51.0,23.566666,29.478264,,11.0,63.0,23.6205,21.129883,,11.0,63.0,23.444,19.770523,,14.0,63.0,23.528418,27.698952,,11.0,63.0,24.039831,26.220753,,13.0,63.0,24.261002,24.50381,,11.0,61.0,24.714752,24.130743,
13/07/24,4.0,51.0,22.715086,27.238941,,6.0,51.0,22.533081,27.238941,,4.0,51.0,22.6925,28.162956,,5.0,51.0,22.7575,28.162956,,5.0,3.0,23.427084,27.852928,,3.0,63.0,23.099665,27.74103,,11.0,63.0,22.894003,28.19285,,12.0,53.0,22.740915,29.478264,,7.0,55.0,23.121084,28.981676,,10.0,55.0,23.302668,27.834309,,8.0,53.0,23.706419,26.67889,
14/07/24,1.0,51.0,22.433832,27.77838,,4.0,51.0,22.251833,27.77838,,3.0,51.0,22.448751,28.820242,,6.0,51.0,22.51375,28.820242,,5.0,51.0,23.214584,31.786186,,12.0,51.0,22.924667,30.239998,,15.0,51.0,22.816916,29.539747,,16.0,51.0,22.584665,29.215502,,11.0,51.0,22.833586,29.88217,,9.0,51.0,22.919333,29.88,,7.0,51.0,23.30017,29.179993,
15/07/24,0.0,63.0,21.702583,27.155552,,2.0,63.0,21.520584,27.155552,,0.0,63.0,21.696665,28.312117,,7.0,63.0,21.761665,28.312117,,5.0,3.0,23.214584,28.241076,,12.0,61.0,22.033003,28.162956,,12.0,61.0,21.898165,27.381308,,11.0,61.0,21.920082,29.162226,,6.0,61.0,22.18358,28.442278,,10.0,61.0,22.25058,29.301878,,8.0,61.0,22.660583,30.855171,
16/07/24,1.0,61.0,21.785917,29.723444,,3.0,61.0,21.603914,29.723444,,3.0,63.0,21.73625,29.834423,,4.0,63.0,21.801249,29.834423,,4.0,3.0,23.074997,19.592731,,6.0,61.0,22.04967,28.988384,,8.0,63.0,21.816917,28.594517,,11.0,63.0,21.782583,29.947151,,8.0,63.0,22.150251,31.311724,,12.0,61.0,22.348501,31.311724,,10.0,63.0,22.762667,32.43398,
17/07/24,5.0,53.0,22.125502,30.37683,,6.0,53.0,21.943502,30.37683,,5.0,53.0,22.027916,31.75355,,6.0,53.0,22.092916,31.75355,,6.0,51.0,23.145834,24.162947,,8.0,53.0,22.42675,30.096085,,10.0,53.0,22.302336,29.239891,,11.0,51.0,22.220083,32.777798,,6.0,51.0,22.573166,35.32589,,13.0,51.0,22.769333,33.857227,,11.0,53.0,23.223082,31.328272,
18/07/24,0.0,61.0,22.104668,33.280045,,3.0,61.0,21.922663,33.280045,,3.0,61.0,22.044584,33.790176,,6.0,61.0,22.109587,33.790176,,5.0,51.0,23.300001,26.111792,,9.0,61.0,22.430916,32.88635,,7.0,63.0,22.333582,30.676142,,10.0,55.0,22.22425,29.738703,,0.0,53.0,22.504417,29.301878,,12.0,51.0,22.650581,29.070974,,10.0,53.0,23.043917,29.268686,
19/07/24,11.0,61.0,20.99425,27.466372,,15.0,61.0,20.81225,27.466372,,15.0,61.0,20.942501,30.413074,,17.0,61.0,21.007502,30.413074,,17.0,3.0,23.604166,27.397867,,28.0,61.0,21.355919,31.421213,,32.0,61.0,21.239836,30.633865,,33.0,61.0,21.115915,31.093666,,0.0,55.0,21.356499,29.539747,,35.0,55.0,21.46933,29.539747,,33.0,55.0,21.860586,30.619051,
20/07/24,30.0,53.0,22.177584,32.136932,,35.0,53.0,21.995583,32.136932,,35.0,53.0,22.144585,32.846916,,35.0,53.0,22.209585,32.846916,,33.0,51.0,23.75,33.168877,,40.0,51.0,22.532999,32.078403,,44.0,53.0,22.4065,31.569351,,49.0,51.0,22.255499,32.09052,,0.0,53.0,22.573166,31.75355,,53.0,53.0,22.746414,30.49818,,51.0,51.0,23.18767,29.834423,
21/07/24,1.0,51.0,22.871336,32.998474,,3.0,51.0,22.689333,32.998474,,3.0,51.0,22.925835,34.03095,,5.0,51.0,22.990837,34.03095,,4.0,3.0,23.956251,29.179993,,11.0,51.0,23.424667,33.2781,,57.0,51.0,23.364832,33.449017,,56.0,51.0,23.420082,35.64727,,53.0,51.0,23.85025,34.567497,,51.0,51.0,24.054749,34.569374,,49.0,51.0,24.502253,34.38895,
22/07/24,0.0,51.0,23.171333,32.831135,,5.0,51.0,22.989336,32.831135,,4.0,51.0,23.18625,32.407997,,9.0,51.0,23.25125,32.407997,,9.0,51.0,23.65625,22.862125,,17.0,51.0,23.624666,30.602118,,19.0,51.0,23.525248,29.88217,,18.0,51.0,23.532583,33.887836,,15.0,51.0,23.929413,33.603645,,13.0,51.0,24.111002,32.91983,,11.0,51.0,24.560585,32.41799,
23/07/24,0.0,53.0,23.271334,29.914679,,2.0,53.0,23.089333,29.914679,,0.0,51.0,23.271667,32.76791,,4.0,51.0,23.336664,32.76791,,4.0,51.0,23.8125,25.277025,,11.0,51.0,23.724665,32.072342,,13.0,51.0,23.623169,30.293522,,15.0,51.0,23.557585,32.527744,,12.0,51.0,23.925253,31.92654,,26.0,51.0,24.138083,30.855171,,24.0,51.0,24.654333,32.039997,
24/07/24,0.0,51.0,23.150497,30.54701,,3.0,51.0,22.9685,30.54701,,3.0,51.0,23.142504,30.955812,,81.0,51.0,23.207502,30.955812,,81.0,51.0,23.841665,23.770906,,83.0,51.0,23.566336,29.934166,,87.0,51.0,23.444,29.888672,,105.0,51.0,23.436752,32.04202,,102.0,51.0,23.86275,31.698402,,106.0,51.0,24.07975,30.993471,,0.0,51.0,24.552252,32.431984,
25/07/24,0.0,53.0,22.960917,36.115017,,3.0,53.0,22.778917,36.115017,,3.0,51.0,23.057081,36.735878,,8.0,51.0,23.122084,36.735878,,6.0,51.0,24.031248,27.038372,,13.0,51.0,23.58925,36.376038,,15.0,53.0,23.546083,35.64182,,17.0,51.0,23.6055,36.0,,14.0,51.0,24.019003,34.567497,,17.0,51.0,24.279749,35.28,,15.0,51.0,24.800169,34.94968,
26/07/24,2.0,53.0,23.127584,35.09769,,5.0,53.0,22.94558,35.09769,,3.0,51.0,23.167501,36.290424,,7.0,51.0,23.2325,36.290424,,5.0,51.0,24.110418,27.086262,,9.0,51.0,23.689249,36.860905,,11.0,51.0,23.660666,36.158054,,10.0,51.0,23.753416,34.454838,,7.0,51.0,24.171083,34.10133,,5.0,51.0,24.379751,32.919827,,3.0,51.0,24.850166,34.245445,
27/07/24,2.0,51.0,23.142168,34.726475,,10.0,51.0,22.960169,34.726475,,10.0,51.0,23.129997,34.83639,,12.0,51.0,23.195,34.83639,,12.0,3.0,23.914581,29.528778,,18.0,51.0,23.553835,34.57687,,19.0,51.0,23.446081,34.763775,,19.0,51.0,23.367998,37.585102,,15.0,51.0,23.735666,37.24043,,21.0,51.0,23.958916,36.247547,,19.0,51.0,24.479338,36.7588,
28/07/24,0.0,51.0,22.869253,34.2,,4.0,51.0,22.68725,34.2,,4.0,3.0,22.946669,36.388508,,7.0,3.0,23.011667,36.388508,,0.0,3.0,23.991667,28.521906,,10.0,3.0,23.468414,38.627514,,11.0,3.0,23.41275,40.192837,,11.0,3.0,23.399252,43.14747,,7.0,3.0,23.771082,42.796112,,13.0,3.0,23.93392,42.5044,,11.0,3.0,24.360586,41.514103,
29/07/24,0.0,55.0,23.362999,30.124065,,3.0,55.0,23.181,30.124065,,2.0,51.0,23.38833,31.700449,,6.0,51.0,23.453331,31.700449,,6.0,51.0,23.57708,29.024128,,4.0,53.0,23.849669,32.241615,,11.0,51.0,23.789835,30.861471,,14.0,51.0,23.83883,30.018473,,11.0,51.0,24.175253,29.69727,,11.0,51.0,24.363083,29.370352,,7.0,53.0,24.848082,30.0767,
30/07/24,11.0,61.0,21.065083,24.675106,,14.0,61.0,20.883081,24.675106,,14.0,55.0,21.096664,25.501621,,11.0,55.0,21.161665,25.501621,,12.0,3.0,23.293749,21.9718,,10.0,61.0,21.585083,24.280659,,14.0,61.0,21.569,22.314194,,56.0,55.0,21.87425,26.693459,,53.0,61.0,22.398169,28.387545,,69.0,61.0,22.66725,26.319422,,67.0,55.0,23.21267,27.086262,
31/07/24,1.0,63.0,22.090082,21.791153,,4.0,63.0,21.908083,21.791153,,3.0,61.0,22.186249,24.216522,,4.0,61.0,22.25125,24.216522,,4.0,51.0,23.170832,24.50381,,10.0,61.0,22.749666,24.490587,,0.0,63.0,22.773169,23.762726,,8.0,61.0,22.863832,25.570139,,5.0,61.0,23.248163,25.210283,,3.0,53.0,23.596413,24.850431,,0.0,55.0,24.196001,24.850431,
01/08/24,1.0,53.0,22.454666,26.319422,,4.0,53.0,22.272667,26.319422,,4.0,53.0,22.598755,27.757376,,5.0,53.0,22.663752,27.757376,,5.0,51.0,23.185415,30.24214,,5.0,53.0,23.199669,27.74103,,6.0,55.0,23.208586,27.009598,,8.0,53.0,23.349249,28.808998,,5.0,53.0,23.829416,28.08923,,9.0,53.0,24.11725,26.368616,,7.0,53.0,24.656418,25.959969,
02/08/24,1.0,53.0,22.517168,25.932495,,3.0,53.0,22.335165,25.932495,,3.0,53.0,22.59875,26.903828,,5.0,53.0,22.66375,26.903828,,6.0,51.0,23.164581,21.868332,,3.0,55.0,23.087168,24.993439,,5.0,53.0,23.073168,24.503809,,7.0,51.0,23.292997,28.442278,,4.0,51.0,23.768997,28.808998,,9.0,51.0,24.008917,28.082308,,7.0,53.0,24.529333,27.722336,
03/08/24,2.0,63.0,22.281752,25.6233,,4.0,63.0,22.099747,25.6233,,3.0,61.0,22.365417,26.319422,,13.0,61.0,22.430418,26.319422,,13.0,3.0,22.875,22.553936,,36.0,61.0,22.889252,25.2924,,38.0,53.0,22.875252,25.223133,,43.0,61.0,23.072166,26.478973,,40.0,61.0,23.569002,25.922499,,44.0,63.0,23.775583,25.210283,,42.0,63.0,24.260582,24.863468,
04/08/24,0.0,53.0,23.121336,21.749481,,3.0,53.0,22.939337,21.749481,,3.0,55.0,23.282084,22.530937,,3.0,55.0,23.347082,22.530937,,3.0,51.0,23.0,22.45315,,6.0,51.0,23.79342,21.749481,,7.0,51.0,23.766916,21.2522,,10.0,55.0,23.984665,25.223133,,7.0,53.0,24.333582,25.264202,,12.0,53.0,24.469332,23.828083,,10.0,61.0,24.904333,21.9718,
05/08/24,1.0,55.0,22.917166,15.5843,,4.0,55.0,22.735168,15.5843,,4.0,61.0,22.969584,16.93531,,5.0,61.0,23.034584,16.93531,,4.0,3.0,23.112497,27.086262,,8.0,55.0,23.483002,17.294992,,10.0,55.0,23.529419,18.089775,,12.0,63.0,23.632584,16.343367,,9.0,63.0,23.902334,15.192682,,12.0,63.0,23.844332,13.661038,,10.0,63.0,24.100166,12.429127,
06/08/24,1.0,61.0,22.296333,15.328561,,8.0,61.0,22.114334,15.328561,,8.0,61.0,22.259165,15.226764,,10.0,61.0,22.324165,15.226764,,10.0,3.0,23.258333,27.908709,,13.0,61.0,22.580915,14.404499,,15.0,63.0,22.485666,14.05845,,19.0,55.0,22.92633,16.58346,,16.0,63.0,23.471085,16.58346,,21.0,61.0,23.706833,15.2947035,,19.0,61.0,24.14183,14.264361,
07/08/24,0.0,53.0,21.781748,17.163355,,4.0,53.0,21.599749,17.163355,,4.0,53.0,21.896667,16.418526,,5.0,53.0,21.961668,16.418526,,4.0,3.0,23.35,24.144167,,11.0,53.0,22.3955,17.28,,12.0,53.0,22.385672,17.418196,,31.0,63.0,22.518003,18.792551,,28.0,63.0,22.904419,18.709612,,31.0,63.0,23.011002,18.089775,,29.0,55.0,23.389748,17.287498,
08/08/24,2.0,63.0,22.460917,17.388409,,6.0,63.0,22.278915,17.388409,,5.0,63.0,22.473753,18.678415,,10.0,63.0,22.53875,18.678415,,9.0,51.0,23.354166,23.224882,,13.0,63.0,22.910086,19.164717,,16.0,63.0,22.82942,19.022177,,20.0,63.0,22.828415,19.513195,,17.0,63.0,23.210669,19.171478,,42.0,63.0,23.375582,19.376562,,40.0,63.0,23.823082,19.694992,
09/08/24,6.0,63.0,23.252586,18.218275,,11.0,63.0,23.070587,18.218275,,9.0,63.0,23.152918,18.892282,,25.0,63.0,23.217918,18.892282,,24.0,3.0,23.908335,21.316135,,27.0,63.0,23.45175,18.374111,,45.0,63.0,23.302332,18.504139,,47.0,63.0,23.147165,20.240198,,44.0,65.0,23.391914,19.64228,,43.0,65.0,23.463083,18.844202,,40.0,63.0,23.868917,18.584509,
10/08/24,24.0,63.0,22.91508,16.563911,,28.0,63.0,22.733084,16.563911,,27.0,63.0,22.9425,16.80857,,28.0,63.0,23.0075,16.80857,,28.0,51.0,23.739584,21.2522,,33.0,61.0,23.330915,17.339897,,36.0,61.0,23.246084,18.328207,,34.0,61.0,23.401329,18.075441,,32.0,63.0,23.723167,18.584509,,32.0,63.0,23.838081,18.668005,,28.0,61.0,24.268915,18.35647,
11/08/24,1.0,53.0,23.558832,14.8257065,,4.0,53.0,23.376831,14.8257065,,3.0,61.0,23.648748,14.168641,,6.0,61.0,23.71375,14.168641,,5.0,3.0,23.95417,23.510508,,8.0,55.0,24.018415,14.186923,,30.0,53.0,23.931498,14.77755,,32.0,63.0,24.12008,16.676977,,29.0,61.0,24.341917,16.981165,,35.0,53.0,24.281832,17.174677,,33.0,51.0,24.65225,17.477621,
12/08/24,1.0,63.0,23.998415,13.722565,,4.0,63.0,23.816416,13.722565,,3.0,63.0,24.077917,13.339445,,9.0,63.0,24.14292,13.339445,,9.0,3.0,24.199999,26.141552,,10.0,63.0,24.349665,13.324863,,14.0,63.0,24.189833,13.363711,,15.0,65.0,24.26175,12.287555,,11.0,63.0,24.437752,12.6462,,14.0,63.0,24.327665,13.039754,,13.0,61.0,24.641832,13.397612,
13/08/24,1.0,61.0,23.804667,11.503113,,4.0,61.0,23.622663,11.503113,,3.0,61.0,23.863335,10.685391,,10.0,61.0,23.928335,10.685391,,9.0,3.0,24.264582,27.682571,,13.0,61.0,24.197584,10.1887,,15.0,53.0,24.077332,10.233123,,17.0,55.0,24.009666,12.819235,,14.0,61.0,24.219002,12.738099,,14.0,61.0,24.181833,9.793058,,10.0,51.0,24.489748,10.009036,
14/08/24,0.0,51.0,24.727585,11.212135,,4.0,51.0,24.545584,11.212135,,4.0,51.0,24.719584,11.792404,,6.0,51.0,24.784582,11.792404,,6.0,51.0,24.279165,26.309572,,12.0,51.0,25.016333,11.631956,,15.0,51.0,24.889833,11.298495,,18.0,51.0,24.749252,12.181625,,15.0,51.0,24.885672,12.413476,,17.0,51.0,24.838081,12.015589,,15.0,51.0,25.143919,12.261158,
15/08/24,1.0,55.0,24.563002,11.090103,,4.0,55.0,24.380999,11.090103,,4.0,51.0,24.600836,11.246759,,8.0,51.0,24.665833,11.246759,,6.0,53.0,23.945833,13.910169,,12.0,51.0,24.855917,9.673221,,15.0,51.0,24.76275,10.1887,,19.0,51.0,24.601334,10.30883,,16.0,51.0,24.72525,9.693296,,29.0,53.0,24.656837,7.9932966,,27.0,51.0,24.925169,8.39657,
16/08/24,1.0,63.0,23.652586,11.609651,,4.0,63.0,23.470583,11.609651,,4.0,63.0,23.68,12.682018,,8.0,63.0,23.745003,12.682018,,8.0,3.0,24.42083,24.821732,,10.0,61.0,23.947584,10.594036,,12.0,65.0,23.823166,11.841756,,11.0,63.0,23.897163,9.422101,,8.0,61.0,24.208586,11.252519,,14.0,61.0,24.327662,15.893093,,12.0,61.0,24.66475,12.768586,
17/08/24,1.0,55.0,23.779663,11.090103,,5.0,55.0,23.597666,11.090103,,4.0,55.0,23.94042,13.979871,,12.0,55.0,24.005419,13.979871,,12.0,3.0,24.78125,25.984917,,18.0,51.0,24.432999,13.527572,,18.0,51.0,24.416916,12.397806,,18.0,51.0,24.457586,14.77755,,15.0,51.0,24.633581,19.242327,,17.0,55.0,24.594332,19.881649,,15.0,63.0,24.971003,15.778516,
18/08/24,0.0,63.0,24.396338,7.5685663,,3.0,63.0,24.214333,7.5685663,,3.0,63.0,24.496672,9.028754,,9.0,63.0,24.561666,9.028754,,9.0,51.0,24.797918,21.96,,11.0,63.0,24.8955,8.707238,,13.0,63.0,24.816917,9.028754,,16.0,63.0,24.872162,9.3669195,,13.0,63.0,25.081503,8.311245,,17.0,55.0,25.058916,7.928177,,15.0,61.0,25.346,8.854829,
19/08/24,0.0,63.0,23.34633,8.435069,,3.0,63.0,23.164337,8.435069,,3.0,63.0,23.415415,8.161764,,9.0,63.0,23.480415,8.161764,,8.0,51.0,24.604166,28.165257,,11.0,61.0,23.722586,9.220499,,14.0,63.0,23.644,10.703569,,18.0,63.0,23.828415,10.182337,,15.0,61.0,24.16067,10.1887,,20.0,63.0,24.26725,9.422101,,18.0,61.0,24.679337,9.565437,
20/08/24,1.0,65.0,23.65883,15.141414,,3.0,65.0,23.476831,15.141414,,3.0,65.0,23.692497,12.55879,,7.0,65.0,23.757498,12.55879,,7.0,51.0,24.64583,30.625402,,9.0,63.0,24.076754,10.883676,,11.0,63.0,24.014833,12.768586,,13.0,61.0,24.015915,12.682018,,10.0,61.0,24.2815,13.18308,,14.0,63.0,24.306831,13.441071,,12.0,61.0,24.596003,16.1198,
21/08/24,0.0,51.0,23.115084,20.767975,,3.0,51.0,22.93308,20.767975,,3.0,63.0,23.184166,22.159746,,5.0,63.0,23.24916,22.159746,,3.0,51.0,24.45833,25.49908,,6.0,61.0,23.616333,20.240198,,9.0,55.0,23.51275,18.998316,,11.0,53.0,23.438833,19.592731,,9.0,53.0,23.666918,19.05281,,8.0,53.0,23.654753,18.391735,,5.0,61.0,23.95017,18.532133,
22/08/24,1.0,51.0,23.090086,26.674032,,4.0,51.0,22.908083,26.674032,,3.0,51.0,23.127916,27.238941,,9.0,51.0,23.192919,27.238941,,7.0,3.0,24.554167,23.113008,,11.0,53.0,23.549667,25.772078,,12.0,3.0,23.508583,25.11758,,17.0,51.0,23.630499,27.70831,,14.0,53.0,23.998169,27.70831,,12.0,51.0,24.10058,26.427528,,10.0,51.0,24.443914,25.44566,
23/08/24,0.0,51.0,23.187998,22.17144,,2.0,51.0,23.005999,22.17144,,0.0,51.0,23.269585,22.415602,,11.0,51.0,23.334587,22.415602,,9.0,51.0,24.479166,32.69664,,14.0,51.0,23.751749,20.61766,,18.0,3.0,23.764833,19.486609,,20.0,3.0,23.96592,19.995398,,17.0,3.0,24.431501,19.191748,,16.0,3.0,24.652666,18.11841,,13.0,3.0,25.07725,17.58481,
24/08/24,0.0,61.0,22.815084,26.089447,,4.0,61.0,22.633081,26.089447,,4.0,55.0,22.869583,26.749235,,8.0,55.0,22.93458,26.749235,,8.0,51.0,24.466667,33.04361,,10.0,53.0,23.362167,26.576681,,11.0,53.0,23.393997,26.242987,,15.0,51.0,23.54925,27.055143,,12.0,51.0,23.954416,27.21038,,15.0,53.0,24.098497,26.727423,,13.0,53.0,24.504333,26.089447,
25/08/24,0.0,51.0,22.627584,28.054604,,3.0,51.0,22.445585,28.054604,,3.0,51.0,22.652918,28.001427,,8.0,51.0,22.717916,28.001427,,8.0,51.0,24.362501,18.733839,,8.0,51.0,23.122581,27.238941,,11.0,51.0,23.139833,26.882141,,14.0,51.0,23.201334,28.174456,,11.0,51.0,23.571083,27.757376,,16.0,51.0,23.754745,26.836306,,14.0,51.0,24.187668,27.193705,
26/08/24,0.0,51.0,23.054667,27.684914,,2.0,51.0,22.872665,27.684914,,0.0,53.0,23.08,27.959742,,5.0,53.0,23.144999,27.959742,,5.0,51.0,24.235418,29.830078,,13.0,53.0,23.537165,26.758923,,24.0,53.0,23.535667,26.836306,,29.0,51.0,23.586752,29.660152,,0.0,53.0,23.92525,29.268686,,31.0,53.0,23.981833,27.869207,,29.0,61.0,24.306417,28.528723,
27/08/24,0.0,53.0,22.756752,22.963936,,3.0,53.0,22.57475,22.963936,,3.0,51.0,22.765417,24.288662,,8.0,51.0,22.830414,24.288662,,7.0,51.0,24.383333,32.957207,,11.0,51.0,23.264252,24.087738,,15.0,61.0,23.289835,23.675303,,15.0,53.0,23.33258,25.721743,,11.0,51.0,23.70025,25.651104,,21.0,53.0,23.8235,24.967499,,19.0,53.0,24.166832,25.325686,
