Date,HYB_Delay,weather_code_HYB,Temperature_HYB,Wind_Speed_HYB,Distance_travelled_HYB,BMT_Delay,weather_code_BMT,Temperature_BMT,Wind_Speed_BMT,Distance_travelled_BMT,VKB_Delay,weather_code_VKB,Temperature_VKB,Wind_Speed_VKB,Distance_travelled_VKB,TDU_Delay,weather_code_TDU,Temperature_TDU,Wind_Speed_TDU,Distance_travelled_TDU,CT_Delay,weather_code_CT,Temperature_CT,Wind_Speed_CT,Distance_travelled_CT,WADI_Delay,weather_code_WADI,Temperature_WADI,Wind_Speed_WADI,Distance_travelled_WADI,KLBG_Delay,weather_code_KLBG,Temperature_KLBG,Wind_Speed_KLBG,Distance_travelled_KLBG,GUR_Delay,weather_code_GUR,Temperature_GUR,Wind_Speed_GUR,Distance_travelled_GUR,SUR_Delay,weather_code_SUR,Temperature_SUR,Wind_Speed_SUR,Distance_travelled_SUR,KWV_Delay,weather_code_KWV,Temperature_KWV,Wind_Speed_KWV,Distance_travelled_KWV,PUNE_Delay,weather_code_PUNE,Temperature_PUNE,Wind_Speed_PUNE,Distance_travelled_PUNE,KYN_Delay,weather_code_KYN,Temperature_KYN,Wind_Speed_KYN,Distance_travelled_KYN,DR_Delay,weather_code_DR,Temperature_DR,Wind_Speed_DR,Distance_travelled_DR,CSMT_Delay,weather_code_CSMT,Temperature_CSMT,Wind_Speed_CSMT,Distance_travelled_CSMT
08/08/24,0.0,63.0,24.778084,18.514643,,8.0,55.0,24.460833,18.03237,,6.0,55.0,23.793587,17.555305,,19.0,53.0,24.720503,16.854767,,28.0,55.0,25.349167,16.311613,,30.0,55.0,25.584333,18.25026,,19.0,53.0,25.330248,18.057508,,19.0,53.0,25.203836,15.379206,,24.0,63.0,25.208586,25.959969,,17.0,51.0,25.485247,25.759504,,29.0,51.0,24.4525,22.319998,,33.0,55.0,26.250336,15.509274,,3.0,53.0,26.871834,19.386591,,23.0,53.0,27.101416,25.952478,
09/08/24,2.0,61.0,25.69892,15.596767,,9.0,61.0,25.542086,15.716793,,11.0,55.0,24.893583,15.111424,,19.0,51.0,26.118418,14.512064,,20.0,51.0,26.430418,13.684735,,25.0,51.0,26.550997,15.141414,,10.0,51.0,26.07192,19.66536,,10.0,51.0,25.891333,17.208603,,15.0,55.0,25.51692,19.33639,,7.0,61.0,24.92275,25.12016,,11.0,61.0,23.65458,20.06334,,12.0,63.0,25.506586,12.768586,,28.0,63.0,26.273918,17.81909,,29.0,63.0,26.963915,26.124195,
10/08/24,0.0,51.0,26.280165,14.77755,,12.0,3.0,26.048332,14.512064,,10.0,51.0,25.14567,16.171976,,17.0,53.0,26.297583,13.556282,,19.0,51.0,26.782501,15.856356,,25.0,51.0,26.903082,16.299694,,28.0,51.0,26.40525,17.771753,,29.0,51.0,26.324663,17.015474,,34.0,61.0,25.691916,21.349546,,26.0,55.0,25.381083,26.400545,,31.0,61.0,24.606667,22.608458,,30.0,55.0,26.412832,18.161278,,12.0,51.0,27.073915,20.478907,,21.0,53.0,27.218084,25.942488,
11/08/24,0.0,51.0,26.059334,16.09969,,9.0,51.0,25.823328,16.1198,,15.0,51.0,24.8665,16.179985,,29.0,51.0,25.810083,15.716793,,29.0,51.0,26.315832,16.58346,,29.0,51.0,26.457253,16.75064,,39.0,51.0,25.899002,16.645864,,38.0,53.0,26.030914,16.854767,,42.0,51.0,25.941917,18.678415,,34.0,51.0,25.556078,23.73271,,62.0,51.0,24.52333,23.177402,,66.0,61.0,26.652422,16.981165,,22.0,51.0,27.251001,21.915693,,25.0,53.0,27.34725,27.067116,
12/08/24,1.0,65.0,24.936419,11.681987,,5.0,65.0,24.600416,11.592895,,3.0,63.0,24.493584,11.901798,,6.0,53.0,26.1205,12.849528,,12.0,51.0,26.970001,13.1041975,,13.0,51.0,27.255167,14.33234,,20.0,51.0,26.93025,16.42247,,20.0,51.0,26.795502,16.434305,,29.0,51.0,26.289835,21.611996,,23.0,51.0,25.899834,23.598541,,32.0,51.0,24.7025,21.611998,,35.0,53.0,26.683672,17.654686,,5.0,53.0,27.226,21.829777,,26.0,53.0,27.470167,26.6327,
13/08/24,0.0,53.0,26.769747,10.233123,,0.0,51.0,26.5025,10.315115,,9.0,53.0,25.662338,12.397806,,16.0,53.0,26.685081,10.163227,,19.0,51.0,26.974165,12.682018,,15.0,55.0,27.078085,12.605142,,16.0,51.0,27.090666,12.218805,,17.0,51.0,26.824669,15.315873,,20.0,51.0,27.062752,14.618837,,15.0,51.0,26.524828,15.876775,,28.0,51.0,25.192085,16.700275,,34.0,51.0,27.029503,14.561099,,13.0,53.0,27.088501,18.391735,,20.0,51.0,27.270166,20.523155,
14/08/24,0.0,51.0,27.021835,10.144082,,8.0,51.0,26.779587,9.83268,,8.0,51.0,25.947752,7.5942073,,13.0,51.0,27.076752,7.8954163,,14.0,51.0,27.313745,11.720751,,15.0,51.0,27.459335,10.24578,,22.0,51.0,27.399,10.739832,,22.0,51.0,27.51425,11.592895,,24.0,61.0,27.321085,12.387348,,17.0,53.0,27.054007,14.88242,,33.0,51.0,25.081665,16.676977,,40.0,53.0,27.125338,15.328561,,0.0,51.0,27.180162,17.377226,,21.0,51.0,27.388916,21.129885,
15/08/24,1.0,53.0,26.5635,11.440979,,13.0,55.0,26.283752,10.365251,,6.0,63.0,25.264418,13.089354,,26.0,55.0,26.689247,9.0,,26.0,53.0,26.592916,8.557102,,27.0,63.0,26.844748,8.209263,,31.0,53.0,26.386497,9.885262,,30.0,61.0,26.46842,12.10157,,33.0,61.0,26.212751,12.819235,,28.0,61.0,26.291502,14.264361,,21.0,51.0,25.310831,17.31746,,26.0,51.0,27.506586,15.546833,,20.0,51.0,27.436417,19.13426,,18.0,51.0,27.661833,22.104116,
16/08/24,0.0,65.0,25.526,20.018072,,4.0,65.0,25.325417,14.773164,,9.0,63.0,24.787336,13.089354,,16.0,61.0,26.220497,8.854829,,13.0,61.0,26.559578,8.4042845,,15.0,55.0,26.930162,9.826088,,3.0,63.0,26.64483,11.841756,,5.0,63.0,26.637169,6.924738,,9.0,63.0,26.210663,12.43434,,2.0,55.0,26.749838,11.503113,,24.0,51.0,25.464998,17.026896,,31.0,51.0,27.629503,13.684735,,2.0,51.0,27.5385,17.654688,,22.0,51.0,27.643082,20.240196,
17/08/24,1.0,61.0,26.751001,8.404285,,16.0,53.0,26.508753,8.669949,,7.0,63.0,25.493584,9.6932955,,16.0,63.0,25.805916,11.440979,,11.0,65.0,25.909582,12.229406,,16.0,65.0,25.953081,10.44,,16.0,63.0,25.88858,11.440978,,17.0,65.0,25.735083,14.20062,,19.0,63.0,25.608582,14.471821,,10.0,63.0,25.860245,20.833395,,20.0,55.0,25.294167,11.542478,,22.0,63.0,27.929499,9.6932955,,1.0,51.0,27.665586,13.910169,,35.0,51.0,27.857666,18.161278,
18/08/24,1.0,63.0,26.559334,9.339208,,9.0,63.0,26.26917,11.753877,,2.0,63.0,25.251917,7.729527,,8.0,63.0,26.541336,10.44,,5.0,63.0,26.547083,10.495713,,9.0,63.0,26.69475,12.904882,,1.0,63.0,26.467749,9.255571,,1.0,63.0,26.701752,9.387651,,6.0,55.0,26.533585,15.077082,,4.0,53.0,26.243578,16.09969,,25.0,65.0,25.058748,6.792466,,36.0,63.0,27.881586,6.151683,,15.0,63.0,27.853083,14.88242,,24.0,63.0,27.993086,18.289274,
19/08/24,1.0,63.0,25.430166,7.9932966,,6.0,63.0,25.331667,9.422101,,0.0,65.0,24.704002,8.287822,,24.0,63.0,25.930916,12.475961,,24.0,63.0,26.215834,8.217153,,28.0,63.0,26.440588,11.592894,,13.0,61.0,26.276083,11.246759,,13.0,61.0,26.335085,10.495713,,16.0,63.0,26.464836,6.830519,,10.0,63.0,26.099833,10.315115,,11.0,61.0,25.687918,8.12197,,54.0,63.0,27.285751,8.311245,,14.0,63.0,27.051,17.84816,,19.0,63.0,27.268082,22.565422,
20/08/24,1.0,63.0,25.676003,8.217153,,0.0,63.0,25.485838,8.4042845,,3.0,63.0,24.658167,9.114471,,14.0,63.0,25.287165,14.693999,,11.0,61.0,25.284582,12.979984,,7.0,61.0,25.44892,11.542478,,13.0,61.0,24.976082,11.503113,,13.0,53.0,25.355913,12.245294,,26.0,65.0,25.808584,14.693999,,23.0,63.0,25.631083,17.238699,,53.0,61.0,25.465002,12.849528,,66.0,63.0,26.633667,10.948973,,23.0,63.0,26.519754,13.783817,,35.0,63.0,26.84308,17.610588,
21/08/24,0.0,51.0,26.921835,11.966954,,9.0,51.0,26.704588,12.738099,,5.0,63.0,25.631083,13.358861,,14.0,63.0,26.872587,11.874544,,11.0,63.0,26.913748,15.778516,,12.0,65.0,26.9635,14.345898,,7.0,63.0,26.798996,13.450708,,9.0,63.0,27.018415,14.24163,,27.0,63.0,26.766914,18.11841,,20.0,65.0,26.410248,17.31746,,21.0,65.0,25.385834,14.003028,,35.0,63.0,27.83367,9.360001,,0.0,51.0,27.901003,18.626305,,15.0,51.0,28.076416,23.686249,
22/08/24,0.0,63.0,25.963495,17.49615,,3.0,63.0,25.719168,17.429354,,0.0,53.0,24.856081,21.313093,,5.0,53.0,26.251749,18.289274,,3.0,51.0,26.694998,18.584509,,5.0,51.0,26.869751,18.899143,,11.0,51.0,26.57608,19.61587,,9.0,51.0,26.641335,18.668005,,16.0,51.0,26.541916,21.407139,,10.0,51.0,26.104002,19.211996,,5.0,63.0,25.50042,12.096214,,14.0,63.0,27.760752,10.805999,,5.0,61.0,27.97183,17.309975,,23.0,53.0,27.988916,26.309572,
23/08/24,0.0,3.0,25.723917,22.206486,,10.0,53.0,25.575418,22.66857,,10.0,51.0,24.541502,24.20314,,18.0,53.0,25.612165,20.65848,,14.0,61.0,25.638746,20.380579,,15.0,63.0,25.930166,20.316889,,1.0,61.0,25.415665,21.794127,,2.0,63.0,25.793419,20.63023,,8.0,63.0,25.946081,24.363249,,1.0,63.0,25.666498,25.305208,,0.0,65.0,24.798332,17.610588,,7.0,65.0,26.804502,13.70839,,25.0,63.0,26.9135,19.959719,,22.0,63.0,27.361837,26.882141,
24/08/24,0.0,61.0,24.142668,27.169865,,16.0,63.0,23.96292,26.474077,,7.0,61.0,22.78942,30.45566,,16.0,63.0,23.945503,27.231804,,17.0,63.0,24.207502,24.66197,,18.0,63.0,24.357248,24.962307,,7.0,63.0,23.786499,26.959166,,10.0,63.0,23.874664,23.584808,,18.0,63.0,24.029419,27.345785,,12.0,61.0,23.987333,30.918108,,18.0,65.0,23.269167,21.41319,,37.0,63.0,25.139921,15.856354,,8.0,65.0,25.930166,24.696102,,20.0,63.0,26.79725,38.45939,
25/08/24,1.0,61.0,24.248917,26.903828,,11.0,61.0,24.071249,26.82906,,16.0,55.0,22.814417,28.460497,,25.0,55.0,24.03092,22.461807,,23.0,61.0,24.474167,23.507753,,24.0,61.0,24.886415,24.36325,,13.0,61.0,24.207335,24.675106,,12.0,61.0,24.38925,28.551426,,17.0,53.0,24.362753,33.161064,,11.0,63.0,24.081083,32.096577,,24.0,63.0,23.104584,30.5173,,30.0,63.0,25.110754,19.242327,,29.0,63.0,26.634333,32.023815,,21.0,63.0,27.293083,43.631348,
26/08/24,0.0,51.0,25.194748,28.036118,,13.0,53.0,24.973335,28.739187,,12.0,63.0,23.649836,29.07989,,19.0,61.0,24.922583,25.233406,,19.0,53.0,25.528336,27.248457,,22.0,63.0,25.596834,28.467329,,7.0,53.0,25.19066,28.48326,,5.0,63.0,25.474665,27.44749,,7.0,53.0,25.429413,35.309372,,1.0,55.0,25.10192,34.38895,,7.0,55.0,23.246248,25.338476,,10.0,63.0,24.94409,21.980644,,9.0,63.0,26.100998,31.983318,,15.0,63.0,26.943083,43.118923,
27/08/24,0.0,61.0,25.363503,26.405453,,4.0,63.0,25.112915,26.405453,,10.0,53.0,23.876917,24.826952,,16.0,65.0,24.972582,21.288757,,19.0,63.0,25.64917,22.930048,,27.0,61.0,25.93225,24.86868,,22.0,53.0,25.274,26.242987,,22.0,63.0,25.637163,22.930048,,24.0,63.0,25.437752,28.51282,,19.0,61.0,25.008165,31.151962,,20.0,61.0,23.662916,27.859905,,28.0,61.0,25.104502,22.66857,,4.0,61.0,26.25933,33.09651,,10.0,61.0,27.034752,44.04523,
28/08/24,0.0,63.0,25.544748,27.381308,,8.0,53.0,25.317085,27.038372,,19.0,51.0,24.079002,23.491207,,24.0,63.0,25.13925,21.188072,,21.0,63.0,25.61167,23.051247,,22.0,63.0,25.8635,24.098497,,10.0,53.0,25.68025,24.923338,,7.0,51.0,25.903833,23.990698,,16.0,53.0,25.739832,29.96662,,9.0,51.0,25.470665,30.85307,,42.0,53.0,24.139997,30.45566,,45.0,61.0,25.956587,26.932714,,28.0,63.0,27.184336,34.567497,,14.0,63.0,27.711832,45.572357,
29/08/24,1.0,51.0,25.388502,22.206486,,10.0,53.0,25.154585,21.9718,,17.0,61.0,24.091501,22.065973,,24.0,51.0,25.449667,19.483284,,21.0,61.0,26.103333,19.0392,,21.0,53.0,26.29267,20.545246,,16.0,53.0,25.769835,19.813087,,16.0,61.0,25.943413,20.883104,,27.0,51.0,26.1065,22.963936,,23.0,51.0,25.945665,23.762726,,22.0,51.0,24.623331,25.455843,,27.0,61.0,26.327417,20.523157,,0.0,61.0,27.17808,27.248455,,13.0,61.0,27.580582,36.95396,
30/08/24,2.0,63.0,23.636415,19.959719,,14.0,63.0,23.47125,20.456745,,26.0,61.0,22.731087,19.255793,,34.0,61.0,23.851748,17.727943,,31.0,63.0,24.70125,16.78156,,34.0,63.0,24.89267,20.06334,,19.0,61.0,24.701082,18.486622,,20.0,63.0,25.122581,16.65754,,26.0,53.0,25.27942,18.345877,,19.0,61.0,25.510248,20.907913,,24.0,53.0,24.648333,20.780453,,30.0,53.0,26.558664,16.80857,,6.0,51.0,27.092672,20.570463,,18.0,53.0,27.305582,26.61323,
31/08/24,0.0,63.0,23.417671,27.105392,,4.0,63.0,23.33375,29.574827,,7.0,63.0,22.574835,25.501621,,8.0,63.0,23.662165,20.345573,,14.0,63.0,23.922083,21.99538,,14.0,63.0,23.888502,21.9718,,19.0,61.0,23.899,21.273533,,19.0,61.0,23.960083,20.056877,,24.0,55.0,24.739836,23.313995,,16.0,55.0,24.856085,24.933735,,22.0,63.0,23.858751,17.643673,,25.0,63.0,26.179499,10.144082,,0.0,51.0,27.140587,14.021525,,47.0,53.0,27.382666,17.826363,
01/09/24,0.0,65.0,22.398918,28.277763,,7.0,65.0,22.310835,27.475807,,23.0,65.0,21.399834,27.25559,,25.0,65.0,22.38925,25.56,,34.0,65.0,22.676249,28.58545,,39.0,65.0,22.70725,28.883131,,49.0,65.0,22.65525,34.68166,,67.0,65.0,22.791334,29.28418,,76.0,65.0,23.273163,31.688177,,69.0,63.0,23.326918,30.513052,,62.0,53.0,23.637917,22.253124,,74.0,53.0,26.396166,11.525623,,9.0,53.0,26.928085,14.654254,,13.0,53.0,27.315996,24.20314,
02/09/24,1.0,51.0,23.817663,26.795223,,8.0,51.0,23.63167,25.050413,,14.0,63.0,22.274832,29.16889,,22.0,63.0,23.651747,26.758923,,27.0,53.0,23.9075,26.807312,,29.0,61.0,23.969748,28.054604,,15.0,61.0,24.182335,28.58545,,30.0,61.0,24.27883,28.291512,,42.0,63.0,23.914833,29.175552,,35.0,63.0,23.764414,32.217484,,31.0,63.0,23.017082,18.806337,,35.0,63.0,25.383665,13.75558,,9.0,63.0,26.11142,21.2522,,16.0,63.0,26.96808,30.96837,
03/09/24,0.0,63.0,24.815582,24.967499,,3.0,61.0,24.544172,24.858253,,8.0,55.0,23.706085,23.469128,,15.0,61.0,24.833,21.626984,,29.0,65.0,25.42,22.19773,,13.0,65.0,25.513502,23.587555,,13.0,61.0,25.321915,23.936617,,13.0,63.0,25.330915,22.086521,,19.0,65.0,25.158585,27.397867,,17.0,53.0,25.031082,26.6327,,11.0,63.0,24.17125,21.2522,,15.0,63.0,25.662834,15.0038395,,5.0,61.0,26.284332,17.114204,,16.0,63.0,26.749336,24.522316,
04/09/24,0.0,55.0,24.632254,28.241077,,5.0,61.0,24.437922,28.696312,,6.0,63.0,23.591501,25.325686,,6.0,61.0,24.858002,21.407139,,4.0,55.0,25.324171,24.1388,,7.0,61.0,25.34892,26.081993,,11.0,51.0,25.1365,24.535524,,10.0,51.0,25.197584,25.282152,,13.0,65.0,25.08983,24.569832,,9.0,51.0,25.16025,30.302078,,2.0,51.0,24.419167,23.803596,,4.0,55.0,26.069086,16.946787,,2.0,63.0,26.47183,21.862406,,11.0,61.0,26.888914,26.554728,
05/09/24,0.0,63.0,25.271833,23.210928,,13.0,53.0,25.131668,22.553934,,12.0,55.0,23.906082,21.288757,,10.0,63.0,24.949669,19.45333,,18.0,63.0,25.27208,19.70815,,19.0,63.0,25.326006,21.2522,,20.0,63.0,24.994833,21.129883,,21.0,65.0,24.968414,20.523157,,25.0,63.0,24.921082,20.633371,,18.0,65.0,24.878998,24.031178,,28.0,65.0,24.352503,23.319553,,38.0,63.0,26.058664,17.873554,,3.0,63.0,26.534332,25.683926,,33.0,63.0,26.926416,32.41799,
06/09/24,3.0,61.0,25.38225,21.385939,,0.0,63.0,25.210833,22.38378,,10.0,55.0,24.201918,21.53089,,13.0,61.0,25.174665,19.486609,,10.0,61.0,25.822084,18.792551,,6.0,61.0,25.836418,19.855558,,8.0,63.0,25.688583,21.288757,,7.0,63.0,25.630919,21.485697,,13.0,63.0,25.454416,22.734219,,6.0,51.0,25.462334,27.792374,,21.0,51.0,24.054583,24.863468,,25.0,63.0,25.931587,17.227419,,12.0,55.0,26.728083,23.377836,,33.0,63.0,27.028502,27.059933,
07/09/24,0.0,61.0,24.073915,21.67487,,15.0,61.0,23.92125,21.96,,16.0,63.0,22.768583,18.751125,,15.0,63.0,23.860086,17.533146,,10.0,63.0,24.709585,19.721298,,12.0,63.0,25.036417,19.191748,,1.0,63.0,24.865667,21.794127,,1.0,63.0,24.997581,20.316889,,5.0,63.0,25.108583,23.34455,,5.0,61.0,25.393583,24.94413,,0.0,51.0,24.608751,23.576563,,12.0,61.0,26.171165,14.986553,,13.0,55.0,26.440584,18.430452,,34.0,55.0,26.751417,24.1388,
08/09/24,2.0,63.0,23.96142,18.72346,,6.0,61.0,23.83375,19.211996,,13.0,61.0,23.289421,19.592731,,13.0,61.0,24.497581,18.0,,9.0,51.0,25.249163,20.945072,,8.0,51.0,25.317667,23.510508,,3.0,53.0,25.126081,23.540806,,3.0,63.0,25.180916,21.603,,7.0,61.0,25.36483,25.982424,,0.0,51.0,25.335249,23.565567,,2.0,53.0,24.6275,19.8,,4.0,61.0,26.408669,12.224107,,15.0,53.0,26.707247,16.039202,,15.0,53.0,26.965998,20.082708,
09/09/24,1.0,61.0,23.6635,22.007162,,6.0,61.0,23.560835,22.657131,,26.0,53.0,22.70608,23.587555,,24.0,55.0,23.999666,18.692286,,24.0,53.0,24.761671,17.31746,,24.0,53.0,24.940584,18.919704,,13.0,53.0,24.609415,19.809813,,12.0,51.0,24.822586,18.919704,,23.0,61.0,24.683584,23.83896,,28.0,61.0,24.981081,23.510508,,27.0,55.0,24.575417,19.852295,,31.0,51.0,26.62117,14.241629,,15.0,53.0,26.834335,17.414476,,37.0,53.0,26.978498,21.746504,
10/09/24,0.0,61.0,25.338501,24.216522,,6.0,61.0,25.13167,24.648829,,22.0,53.0,24.066498,24.251284,,21.0,51.0,25.228834,22.366402,,21.0,51.0,25.505415,21.746504,,21.0,55.0,25.496834,23.358425,,8.0,53.0,25.190666,22.33161,,7.0,53.0,25.191332,23.042812,,13.0,53.0,25.158583,28.03612,,6.0,61.0,24.791502,24.336637,,2.0,65.0,24.277502,17.654686,,7.0,63.0,26.23575,14.118243,,19.0,61.0,26.690584,18.59845,,9.0,61.0,26.995169,23.933908,
11/09/24,0.0,51.0,25.246834,24.933735,,10.0,51.0,25.085836,24.905132,,13.0,51.0,24.32692,26.208395,,10.0,51.0,25.60383,22.35481,,10.0,51.0,26.12208,22.768398,,11.0,51.0,26.196836,22.206486,,6.0,51.0,25.774,23.157824,,6.0,51.0,25.985083,23.023119,,23.0,51.0,25.76275,25.537172,,22.0,55.0,25.216501,24.86868,,16.0,53.0,24.427504,19.93048,,21.0,51.0,26.233671,16.075521,,13.0,53.0,26.384333,20.456745,,6.0,63.0,26.666,26.405453,
12/09/24,0.0,3.0,25.169752,23.762726,,9.0,3.0,25.015001,23.42491,,14.0,51.0,23.814417,24.503809,,17.0,51.0,24.953836,21.129885,,16.0,51.0,25.359583,20.991426,,17.0,51.0,25.507254,21.316135,,5.0,51.0,25.3115,21.485697,,5.0,51.0,25.445498,20.674158,,17.0,51.0,25.329416,22.35481,,16.0,51.0,24.96025,24.216522,,21.0,51.0,24.25042,23.565567,,20.0,55.0,26.029503,17.0763,,0.0,61.0,26.544752,19.022177,,12.0,63.0,27.095167,24.766848,
13/09/24,0.0,3.0,24.980165,21.485697,,6.0,3.0,24.808754,21.349546,,11.0,3.0,23.40609,22.319998,,6.0,3.0,24.503836,19.083395,,6.0,51.0,24.842913,18.057508,,0.0,51.0,24.976,18.532133,,0.0,51.0,24.653166,19.44,,0.0,51.0,24.778831,17.462784,,3.0,51.0,24.841917,19.852295,,3.0,53.0,24.374834,21.841648,,2.0,51.0,23.781668,21.175835,,0.0,53.0,25.517004,14.565548,,6.0,55.0,26.225998,20.929594,,14.0,55.0,26.863914,25.9225,
14/09/24,1.0,3.0,25.086416,21.900904,,7.0,3.0,24.915,21.603,,16.0,51.0,23.872751,20.150354,,15.0,51.0,25.016333,18.899143,,16.0,51.0,25.342916,18.59845,,18.0,51.0,25.390589,19.914217,,5.0,51.0,25.126081,20.12461,,5.0,51.0,25.162169,19.13426,,16.0,51.0,25.05025,19.296133,,10.0,51.0,24.614418,21.67487,,32.0,51.0,23.804583,22.79684,,36.0,53.0,25.02742,15.273505,,15.0,55.0,25.346834,18.971008,,18.0,55.0,25.861832,24.490587,
15/09/24,1.0,3.0,25.482252,20.780453,,13.0,51.0,25.279587,21.046917,,16.0,53.0,24.058167,22.682856,,15.0,53.0,25.162165,20.008356,,12.0,55.0,25.476252,20.345573,,12.0,51.0,25.5635,24.248613,,2.0,51.0,24.880249,21.068459,,3.0,51.0,24.708002,21.194187,,6.0,61.0,24.133585,18.089775,,2.0,63.0,23.681084,22.68,,5.0,53.0,23.433748,21.746504,,12.0,55.0,25.48992,12.096214,,4.0,53.0,25.453081,14.658676,,18.0,61.0,26.016,17.31746,
16/09/24,0.0,51.0,24.700998,21.203358,,6.0,51.0,24.504585,20.898613,,19.0,51.0,23.48525,18.440998,,16.0,51.0,24.426748,17.935081,,26.0,3.0,25.30958,17.786331,,26.0,51.0,25.369757,20.696087,,9.0,3.0,25.076078,18.837322,,8.0,51.0,25.055914,18.335276,,12.0,51.0,25.094002,20.3774,,5.0,3.0,24.876917,19.201874,,14.0,51.0,24.265,16.454008,,22.0,51.0,25.579504,13.70839,,27.0,53.0,25.934334,15.629971,,29.0,55.0,26.543081,18.861387,
17/09/24,0.0,3.0,25.192667,21.67487,,5.0,3.0,25.079584,21.437386,,9.0,3.0,23.7415,17.935081,,11.0,51.0,24.808,15.03835,,17.0,51.0,25.705414,15.575981,,18.0,51.0,25.963507,16.375053,,9.0,51.0,25.634417,16.375053,,9.0,3.0,25.730917,16.08761,,14.0,51.0,25.383583,20.883102,,8.0,53.0,25.004,20.833395,,6.0,51.0,23.379583,16.179985,,13.0,53.0,25.55867,13.570615,,24.0,51.0,26.309334,16.263872,,10.0,53.0,26.938917,20.00512,
18/09/24,1.0,51.0,25.046835,14.693999,,7.0,51.0,24.973333,14.693999,,13.0,51.0,24.204,13.009903,,12.0,3.0,25.266329,11.165805,,11.0,3.0,25.64917,11.988594,,12.0,1.0,25.69683,13.324863,,14.0,3.0,25.515665,12.783802,,13.0,1.0,25.601751,13.363711,,18.0,2.0,25.500252,17.283749,,13.0,51.0,25.064417,16.42247,,10.0,3.0,23.531664,14.05845,,13.0,51.0,26.404501,11.27553,,19.0,51.0,26.798914,14.113653,,28.0,51.0,27.701414,17.873556,
19/09/24,0.0,3.0,25.94892,8.654986,,13.0,3.0,25.748337,9.346143,,23.0,51.0,25.049835,9.826088,,32.0,51.0,25.824667,7.928177,,31.0,51.0,26.609581,9.3669195,,38.0,51.0,26.621834,10.587917,,31.0,55.0,26.284414,11.165805,,30.0,51.0,26.372583,10.1887,,35.0,51.0,26.462748,15.034041,,27.0,51.0,26.029,12.620554,,31.0,3.0,24.346252,15.315873,,37.0,53.0,26.960752,12.245294,,27.0,51.0,26.978083,13.556282,,18.0,51.0,27.92433,15.876775,
20/09/24,0.0,51.0,26.151,14.689588,,4.0,51.0,25.973333,14.904173,,7.0,61.0,25.301918,12.7279215,,8.0,63.0,26.505919,10.739832,,14.0,63.0,26.794998,13.570615,,18.0,51.0,27.028082,13.779114,,8.0,53.0,26.582336,13.324863,,7.0,61.0,26.449669,11.4862,,29.0,53.0,26.748163,14.386494,,26.0,61.0,25.833168,18.075441,,19.0,61.0,24.44,14.88242,,33.0,63.0,26.264921,9.504272,,10.0,63.0,26.417664,15.021105,,20.0,61.0,27.286835,27.103,
21/09/24,2.0,63.0,24.880165,16.075521,,4.0,63.0,24.752502,16.075521,,33.0,63.0,23.656082,14.372974,,31.0,53.0,24.422585,12.074766,,27.0,63.0,25.288744,12.538134,,28.0,65.0,25.490587,14.618837,,15.0,55.0,25.28025,12.758432,,16.0,61.0,25.470499,12.605142,,21.0,65.0,26.033583,16.279802,,17.0,65.0,25.976915,17.727943,,41.0,63.0,24.548334,17.31746,,51.0,53.0,27.133667,12.522619,,19.0,53.0,27.126,16.746773,,9.0,53.0,28.257666,20.945072,
22/09/24,0.0,61.0,24.928085,17.283749,,7.0,61.0,24.81917,16.676977,,15.0,63.0,23.995668,15.141414,,13.0,61.0,25.124664,11.808878,,10.0,63.0,25.11792,14.689589,,17.0,61.0,25.571836,15.856356,,5.0,61.0,25.14692,16.65754,,5.0,63.0,25.203833,15.379206,,9.0,63.0,25.225252,22.104116,,13.0,63.0,25.370667,19.721298,,32.0,63.0,24.783752,13.755579,,44.0,61.0,27.377419,12.287555,,19.0,53.0,27.696833,19.734436,,30.0,51.0,28.4285,25.63847,
23/09/24,0.0,63.0,25.048912,11.720751,,6.0,65.0,24.831665,12.261157,,6.0,63.0,24.243582,10.233123,,10.0,63.0,25.139252,9.885262,,16.0,65.0,25.597086,10.703569,,20.0,63.0,25.888502,13.746156,,30.0,63.0,25.855247,14.003028,,31.0,63.0,26.135084,14.565548,,32.0,63.0,25.941916,16.923828,,26.0,65.0,25.306084,19.296133,,35.0,65.0,24.329582,14.20062,,39.0,65.0,26.494087,11.966953,,38.0,63.0,27.244757,18.328207,,29.0,63.0,27.822252,26.61323,
24/09/24,1.0,63.0,25.376001,11.113451,,9.0,63.0,25.229586,11.435313,,9.0,63.0,24.431086,9.339208,,7.0,55.0,25.370499,10.464798,,5.0,63.0,25.665834,9.0,,10.0,63.0,25.744751,10.587917,,1.0,63.0,25.736502,6.924738,,2.0,63.0,25.772583,9.565437,,4.0,63.0,25.612747,16.454008,,0.0,63.0,25.476915,14.76439,,15.0,63.0,24.744165,8.905908,,15.0,65.0,26.342001,9.726664,,1.0,63.0,26.41767,24.344624,,19.0,63.0,26.768082,32.90408,
