Date,SC_Delay,weather_code_SC,Temperature_SC,Wind_Speed_SC,Distance_travelled_SC,WL_Delay,weather_code_WL,Temperature_WL,Wind_Speed_WL,Distance_travelled_WL,KMT_Delay,weather_code_KMT,Temperature_KMT,Wind_Speed_KMT,Distance_travelled_KMT,BZA_Delay,weather_code_BZA,Temperature_BZA,Wind_Speed_BZA,Distance_travelled_BZA,EE_Delay,weather_code_EE,Temperature_EE,Wind_Speed_EE,Distance_travelled_EE,RJY_Delay,weather_code_RJY,Temperature_RJY,Wind_Speed_RJY,Distance_travelled_RJY,SLO_Delay,weather_code_SLO,Temperature_SLO,Wind_Speed_SLO,Distance_travelled_SLO,TUNI_Delay,weather_code_TUNI,Temperature_TUNI,Wind_Speed_TUNI,Distance_travelled_TUNI,AKP_Delay,weather_code_AKP,Temperature_AKP,Wind_Speed_AKP,Distance_travelled_AKP,DVD_Delay,weather_code_DVD,Temperature_DVD,Wind_Speed_DVD,Distance_travelled_DVD,VSKP_Delay,weather_code_VSKP,Temperature_VSKP,Wind_Speed_VSKP,Distance_travelled_VSKP
02/09/24,,55.0,23.664833,27.343414,,,61.0,25.996582,10.829958,,,51.0,26.512835,16.676977,,,3.0,27.450079,16.870138,,,51.0,27.1735,19.406637,,,51.0,27.180916,19.346441,,,51.0,27.233084,16.299694,,,53.0,27.18358,14.8257065,,,51.0,27.103752,18.792551,,,51.0,27.019249,19.734436,,,51.0,27.522583,20.60823,
03/09/24,,53.0,24.50025,25.277023,,,55.0,26.013254,15.192682,,,63.0,25.939917,15.986595,,,65.0,26.602163,16.267857,,,65.0,26.467247,15.617529,,,65.0,26.493418,15.072783,,,63.0,26.626837,15.876775,,,63.0,27.060667,16.992609,,,53.0,27.080832,17.10284,,,55.0,26.915083,18.847641,,,61.0,27.170496,19.319628,
04/09/24,,61.0,24.469002,29.973106,,,63.0,25.882002,24.43761,,,63.0,26.692001,20.721119,,,63.0,26.6355,21.67487,,,65.0,26.004751,17.414476,,,65.0,25.830917,20.49156,,,61.0,26.278921,18.64369,,,63.0,26.650253,15.379206,,,65.0,26.651665,11.384199,,,65.0,26.49425,13.202726,,,63.0,26.870504,13.104198,
05/09/24,1.0,61.0,25.056498,22.226902,,92.0,55.0,26.752832,17.414474,,130.0,53.0,27.231585,20.140705,,658.0,61.0,27.589668,23.023117,,680.0,53.0,27.329752,21.758419,,694.0,61.0,27.610079,22.9724,,693.0,61.0,27.868498,18.057508,,688.0,63.0,27.650248,10.086427,,687.0,65.0,26.982918,11.480557,,685.0,63.0,26.808832,11.4862,,678.0,63.0,27.255915,18.751125,
06/09/24,248.0,63.0,25.210669,22.38378,,290.0,53.0,27.334084,19.134262,,337.0,65.0,27.748253,19.602652,,375.0,63.0,27.727165,21.046917,,382.0,65.0,27.738083,18.584509,,393.0,65.0,27.545502,14.494192,,391.0,63.0,27.689333,14.512064,,386.0,65.0,26.998163,9.422101,,393.0,65.0,27.157915,9.504273,,398.0,65.0,27.177582,7.491114,,389.0,65.0,27.782999,10.495713,
07/09/24,3.0,61.0,23.87108,23.319553,,33.0,63.0,26.332003,20.65848,,60.0,61.0,26.696167,19.483284,,26.0,65.0,26.90008,20.767975,,30.0,65.0,27.192251,19.61587,,23.0,61.0,27.528831,19.95972,,25.0,65.0,27.468498,16.563911,,33.0,63.0,27.2815,12.599998,,31.0,63.0,26.71625,12.819235,,39.0,63.0,26.49425,13.246826,,30.0,63.0,26.82675,13.358861,
08/09/24,1.0,63.0,23.706503,19.493261,,23.0,61.0,25.611166,18.751125,,65.0,61.0,25.869081,18.919704,,23.0,65.0,25.660498,18.94024,,35.0,61.0,25.842249,20.316889,,42.0,63.0,26.095497,23.441502,,40.0,63.0,25.88725,24.087738,,37.0,65.0,25.93358,24.18707,,32.0,65.0,25.914164,15.683774,,37.0,65.0,25.471334,15.315873,,27.0,65.0,25.583,16.946787,
09/09/24,0.0,61.0,23.462748,21.9718,,28.0,63.0,24.634087,18.532135,,70.0,61.0,25.292,19.602652,,61.0,61.0,26.306328,23.084955,,63.0,61.0,26.600584,26.661882,,63.0,61.0,26.560083,29.88217,,72.0,63.0,26.656004,30.259275,,75.0,63.0,26.298166,24.248613,,78.0,65.0,26.585001,21.407139,,114.0,65.0,26.225496,21.986542,,104.0,63.0,26.372583,22.89611,
10/09/24,0.0,61.0,25.023169,24.482647,,32.0,51.0,27.215334,21.077686,,66.0,51.0,27.410751,24.162945,,31.0,3.0,28.51883,24.442911,,38.0,51.0,28.704748,26.28986,,32.0,51.0,28.691332,26.042212,,27.0,51.0,28.797667,25.86494,,32.0,51.0,28.650248,28.901073,,27.0,51.0,29.14541,27.06472,,15.0,3.0,28.942163,26.925497,,15.0,51.0,29.041328,28.772987,
11/09/24,1.0,51.0,24.985666,26.795223,,30.0,51.0,27.534086,16.93531,,44.0,51.0,27.906586,19.201874,,22.0,3.0,28.287584,20.519999,,30.0,3.0,28.621416,19.09358,,21.0,3.0,28.876749,20.598795,,24.0,3.0,28.970581,20.5484,,37.0,3.0,29.373169,20.275385,,40.0,3.0,29.870415,17.414474,,42.0,3.0,29.463,19.242327,,36.0,51.0,29.468416,19.161337,
12/09/24,0.0,3.0,24.939835,24.490587,,21.0,51.0,27.329916,15.941944,,34.0,51.0,28.050337,18.751125,,0.0,3.0,28.391747,19.386591,,10.0,51.0,28.6985,18.584509,,5.0,51.0,28.924667,17.283749,,4.0,51.0,29.099749,15.876775,,5.0,51.0,29.335665,15.256526,,1.0,51.0,29.564165,16.645864,,1.0,3.0,29.127584,17.651016,,0.0,51.0,29.222578,17.786331,
13/09/24,22.0,3.0,24.729414,21.316135,,64.0,51.0,26.994505,15.03835,,94.0,3.0,27.752417,16.215992,,51.0,3.0,28.28758,18.36353,,57.0,51.0,28.656837,17.339897,,52.0,3.0,28.976748,18.844202,,57.0,3.0,29.285166,18.014393,,50.0,51.0,29.760666,16.263872,,43.0,51.0,29.943335,12.303366,,36.0,53.0,29.558838,10.661107,,24.0,53.0,29.42467,12.074766,
14/09/24,2.0,3.0,24.810669,21.933426,,32.0,51.0,26.911163,18.335276,,62.0,51.0,27.52117,19.272614,,17.0,3.0,28.318832,20.808498,,18.0,3.0,28.515167,20.3774,,13.0,3.0,28.743416,21.461555,,7.0,3.0,29.101831,19.734436,,0.0,3.0,29.450247,16.520823,,0.0,3.0,29.812082,12.682018,,1.0,51.0,29.44217,12.015589,,-5.0,51.0,29.391335,12.245294,
15/09/24,1.0,51.0,25.229416,20.774214,,30.0,3.0,26.95075,17.208603,,47.0,3.0,28.019083,19.33639,,1.0,3.0,28.664665,19.66536,,4.0,3.0,29.011,23.042812,,24.0,3.0,28.776749,25.759504,,23.0,3.0,29.095581,22.79684,,15.0,3.0,29.5315,18.681883,,9.0,3.0,29.987085,13.202726,,0.0,3.0,29.767166,13.237039,,-5.0,51.0,29.926748,13.797912,
16/09/24,0.0,53.0,24.446081,21.382906,,57.0,51.0,27.065332,20.371038,,91.0,51.0,27.785751,20.633371,,63.0,51.0,28.156334,19.721298,,70.0,3.0,28.944334,20.456745,,71.0,51.0,28.755915,20.523157,,74.0,3.0,29.095581,18.511143,,73.0,3.0,29.654417,15.683776,,73.0,3.0,30.16208,15.496736,,73.0,3.0,29.804667,15.137133,,56.0,53.0,29.762169,14.561099,
17/09/24,1.0,3.0,25.002329,20.808498,,31.0,3.0,27.331999,19.513195,,60.0,3.0,28.32325,19.453327,,10.0,3.0,28.791748,20.073025,,15.0,3.0,29.179747,18.532135,,8.0,3.0,29.068419,18.892282,,3.0,53.0,29.003916,18.455048,,1.0,51.0,29.75025,15.844089,,1.0,51.0,29.493334,13.276144,,2.0,55.0,29.142168,13.044722,,3.0,53.0,29.439253,12.55879,
18/09/24,0.0,51.0,24.868998,14.88242,,38.0,51.0,27.057,12.819235,,64.0,3.0,28.03367,11.165805,,32.0,3.0,28.681335,12.397806,,42.0,3.0,29.177664,13.104198,,39.0,3.0,29.224665,13.910169,,34.0,3.0,29.526834,12.57426,,31.0,51.0,28.927332,15.575981,,25.0,51.0,29.155832,11.384199,,12.0,53.0,29.006746,10.823973,,-2.0,51.0,29.235085,11.620809,
19/09/24,0.0,3.0,25.752335,10.041354,,53.0,51.0,27.863253,12.313894,,131.0,3.0,28.956583,10.514218,,80.0,51.0,29.483416,9.885262,,85.0,51.0,29.82767,10.948973,,78.0,53.0,29.591331,13.363711,,72.0,51.0,29.801836,12.72283,,67.0,55.0,29.15233,13.708391,,60.0,65.0,28.445417,10.30883,,63.0,65.0,28.05675,9.178235,,53.0,65.0,28.074669,10.239453,
20/09/24,34.0,51.0,25.88775,14.113652,,61.0,63.0,27.434082,12.538134,,79.0,63.0,28.4545,11.753877,,39.0,63.0,28.604248,13.708391,,45.0,63.0,27.715166,19.829433,,28.0,65.0,27.195498,15.273505,,24.0,65.0,26.651833,12.904882,,18.0,65.0,26.744001,10.805998,,10.0,61.0,26.99958,11.966953,,1.0,63.0,26.850504,11.709688,,5.0,63.0,27.16008,9.885262,
21/09/24,31.0,63.0,24.721079,16.992609,,104.0,63.0,26.602835,12.074766,,127.0,63.0,27.156588,16.311613,,88.0,63.0,27.547998,15.696165,,113.0,65.0,27.415161,14.973577,,126.0,65.0,27.378836,17.283749,,120.0,63.0,27.68725,10.1887,,110.0,61.0,27.45025,8.707237,,108.0,63.0,27.803751,12.387348,,101.0,63.0,27.848417,11.165805,,88.0,63.0,28.183,12.261158,
22/09/24,0.0,61.0,24.83358,17.377226,,50.0,61.0,26.734085,16.299694,,62.0,65.0,27.202417,15.778516,,21.0,63.0,28.016747,16.676977,,26.0,63.0,28.088083,15.517629,,13.0,63.0,28.324667,12.015589,,19.0,61.0,28.408083,10.086427,,10.0,63.0,27.798166,12.429127,,2.0,65.0,27.91833,10.787993,,0.0,65.0,27.83175,10.661107,,2.0,63.0,28.110086,12.605142,
23/09/24,2.0,63.0,24.946081,13.479583,,25.0,63.0,26.477837,12.594856,,36.0,63.0,27.256584,10.315115,,9.0,63.0,27.300085,12.24,,18.0,65.0,27.394333,11.631956,,16.0,63.0,27.455917,8.311245,,16.0,63.0,26.974749,8.78872,,10.0,63.0,26.958582,10.08,,5.0,65.0,26.645414,9.3876505,,3.0,65.0,26.41925,11.885453,,6.0,63.0,26.70175,11.019764,
24/09/24,1.0,61.0,25.077337,11.753877,,25.0,51.0,26.45075,11.090103,,35.0,61.0,27.414919,7.145796,,1.0,63.0,26.945917,14.759999,,8.0,63.0,27.431833,9.107359,,2.0,63.0,27.160086,10.296251,,1.0,65.0,27.039331,10.948973,,5.0,63.0,26.852333,12.496719,,2.0,63.0,27.36625,8.28,,1.0,63.0,27.165085,9.0645685,,12.0,65.0,27.232996,10.483357,
25/09/24,9.0,63.0,24.75025,13.41453,,44.0,63.0,26.236166,13.262714,,55.0,55.0,27.152418,12.81165,,13.0,61.0,27.614668,11.583109,,16.0,65.0,27.777666,13.004922,,16.0,65.0,27.230917,13.237038,,11.0,63.0,27.064337,11.594292,,4.0,63.0,27.075247,13.009903,,1.0,53.0,27.049583,15.328561,,0.0,53.0,26.933836,15.359179,,-8.0,53.0,27.376749,15.315873,
26/09/24,0.0,63.0,24.810663,20.61766,,32.0,61.0,26.852837,14.021525,,52.0,51.0,27.573256,17.870834,,2.0,65.0,28.118834,17.682194,,5.0,61.0,27.94433,15.03835,,1.0,65.0,27.228834,16.039202,,2.0,65.0,27.008081,14.233664,,1.0,53.0,26.66275,13.4903965,,0.0,65.0,26.637083,19.192593,,0.0,65.0,26.392168,20.20896,,-9.0,63.0,26.66633,22.39608,
27/09/24,1.0,51.0,24.981504,18.934254,,36.0,51.0,27.154915,16.045261,,65.0,53.0,27.564917,12.431733,,19.0,63.0,27.508413,11.734564,,24.0,63.0,26.844332,10.966713,,18.0,63.0,26.24967,12.710091,,14.0,63.0,26.337252,13.971756,,10.0,61.0,26.410666,17.160524,,6.0,63.0,26.757917,17.870834,,0.0,61.0,26.58175,18.116621,,-6.0,63.0,27.141333,18.417263,
28/09/24,0.0,3.0,25.275248,13.60519,,27.0,51.0,27.509085,14.192631,,39.0,53.0,27.558668,13.698934,,6.0,55.0,27.970917,13.049689,,22.0,55.0,27.838083,13.570615,,11.0,63.0,27.833,12.931218,,38.0,53.0,27.549751,9.582358,,30.0,53.0,27.279417,12.835653,,24.0,51.0,27.732916,16.794104,,14.0,51.0,27.519247,16.963984,,10.0,51.0,27.860085,17.31746,
29/09/24,94.0,51.0,26.02317,7.102591,,171.0,61.0,27.584082,10.538843,,283.0,53.0,27.900335,13.797912,,255.0,61.0,28.037582,12.841963,,263.0,61.0,27.858915,9.627896,,312.0,63.0,27.641333,10.661107,,317.0,61.0,27.205996,8.863972,,309.0,61.0,27.583582,11.700001,,306.0,53.0,28.191252,13.708391,,323.0,53.0,28.029665,14.978986,,309.0,51.0,28.451746,15.042659,
30/09/24,0.0,53.0,25.69192,8.827343,,7.0,51.0,27.79242,13.590894,,50.0,53.0,28.425339,10.99769,,17.0,51.0,28.604248,10.650465,,7.0,51.0,28.577665,10.766949,,30.0,53.0,28.320501,11.7662735,,11.0,63.0,28.31225,10.285232,,8.0,55.0,28.40859,14.739132,,6.0,53.0,28.603746,14.336861,,5.0,53.0,28.456749,15.825675,,2.0,63.0,28.807999,16.985933,
01/10/24,15.0,61.0,26.143997,11.457958,,48.0,63.0,27.884087,7.689603,,67.0,55.0,28.675337,8.626865,,37.0,51.0,28.745916,10.801499,,44.0,51.0,28.80475,11.854062,,46.0,61.0,28.72883,11.298495,,57.0,51.0,28.912249,11.440978,,49.0,53.0,29.035667,13.262714,,49.0,51.0,29.468328,15.048042,,39.0,51.0,29.160913,14.8257065,,32.0,61.0,29.289251,15.986593,
02/10/24,1.0,61.0,26.17525,14.944336,,44.0,61.0,27.871584,13.842457,,59.0,63.0,28.587835,11.634741,,15.0,51.0,29.85425,14.517644,,17.0,53.0,29.213083,12.932471,,20.0,61.0,28.789248,13.138765,,27.0,61.0,28.793497,14.650938,,23.0,65.0,28.375252,14.174356,,2.0,65.0,28.626665,12.204212,,0.0,65.0,28.396332,11.792404,,13.0,61.0,28.630913,14.689588,
03/10/24,211.0,55.0,26.07525,15.408671,,246.0,3.0,28.615332,14.481893,,269.0,3.0,29.658669,12.284918,,269.0,3.0,29.95217,12.976239,,285.0,61.0,30.085999,11.975074,,297.0,51.0,29.84342,13.896187,,301.0,3.0,29.751837,13.288341,,298.0,3.0,29.639832,14.438198,,296.0,53.0,29.712082,9.016185,,292.0,55.0,29.440084,7.486788,,278.0,63.0,29.468414,9.422101,
04/10/24,17.0,53.0,25.68358,12.642357,,57.0,51.0,28.407,10.819482,,74.0,3.0,29.475336,11.090103,,56.0,51.0,30.079247,11.212135,,60.0,51.0,30.121416,10.883676,,66.0,3.0,29.887169,10.587917,,69.0,51.0,30.087252,8.909545,,50.0,51.0,29.66067,10.718693,,48.0,2.0,29.935,9.9408245,,40.0,51.0,29.887995,14.174356,,21.0,51.0,30.235083,10.644379,
05/10/24,2.0,53.0,25.091913,14.021525,,27.0,53.0,27.671583,13.040997,,39.0,61.0,28.792,11.583109,,0.0,3.0,29.537582,15.443328,,8.0,51.0,29.346415,15.405519,,10.0,53.0,29.32258,7.4346757,,19.0,53.0,28.876837,15.216123,,13.0,61.0,28.554415,8.427383,,4.0,53.0,29.27875,7.7983837,,0.0,53.0,29.067167,9.6480665,,-1.0,51.0,29.241331,12.538134,
06/10/24,1.0,61.0,25.066916,16.208998,,30.0,63.0,26.727835,15.287288,,48.0,51.0,28.358665,10.209348,,8.0,51.0,28.925085,12.7546215,,18.0,53.0,28.508913,9.582358,,22.0,51.0,28.562166,10.441552,,27.0,51.0,28.226835,13.619472,,20.0,53.0,27.673166,11.103243,,13.0,53.0,28.078749,17.311846,,1.0,55.0,27.931753,11.368535,,9.0,55.0,28.537169,10.435344,
07/10/24,0.0,53.0,25.123169,14.713829,,12.0,51.0,27.07575,8.647496,,42.0,63.0,27.22117,16.825909,,42.0,63.0,27.570915,18.431332,,48.0,63.0,27.125582,15.5395355,,45.0,63.0,27.480919,11.770403,,54.0,61.0,27.406,12.585848,,62.0,61.0,27.033585,13.708391,,61.0,63.0,27.220415,11.132385,,67.0,63.0,27.210917,12.466867,,56.0,61.0,27.524666,13.276144,
08/10/24,0.0,3.0,25.123163,11.923557,,14.0,53.0,26.75492,12.431733,,34.0,61.0,26.902422,10.1902895,,5.0,63.0,27.116747,16.276815,,7.0,63.0,26.788086,11.103243,,15.0,63.0,27.289246,14.082628,,10.0,55.0,27.27475,12.879752,,1.0,53.0,26.841917,11.48761,,1.0,53.0,26.939165,12.10157,,0.0,53.0,26.89842,13.210087,,11.0,61.0,27.251747,9.9977,
09/10/24,3.0,53.0,25.116915,15.975444,,28.0,3.0,27.154917,15.833861,,54.0,61.0,27.189917,15.159589,,3.0,61.0,27.037584,14.25641,,4.0,63.0,26.915163,14.879153,,0.0,63.0,26.785086,19.983242,,0.0,63.0,26.447668,15.683774,,3.0,63.0,26.275251,15.176678,,0.0,53.0,26.895416,14.169785,,1.0,51.0,26.940084,14.731437,,1.0,51.0,27.628836,13.985663,
10/10/24,2.0,53.0,24.821081,17.304358,,47.0,61.0,26.29867,14.848635,,64.0,63.0,26.362833,16.348322,,17.0,63.0,26.670914,14.766584,,18.0,63.0,26.638079,15.266079,,7.0,63.0,27.199663,17.438646,,3.0,61.0,27.170584,17.482254,,2.0,61.0,27.0815,15.743571,,2.0,51.0,27.326668,14.848635,,1.0,53.0,27.340086,14.20062,,-3.0,51.0,27.79133,13.523978,
11/10/24,2.0,53.0,24.489836,19.32801,,38.0,63.0,26.582,14.761098,,76.0,53.0,26.783669,16.595179,,55.0,55.0,26.683413,14.248452,,78.0,61.0,26.994333,14.387619,,105.0,53.0,27.37258,16.053335,,103.0,51.0,27.328917,15.486278,,98.0,61.0,27.050253,16.18199,,98.0,53.0,27.520416,12.9625,,90.0,51.0,27.387999,13.282243,,83.0,53.0,27.768415,12.872201,
12/10/24,1.0,63.0,24.623169,16.1198,,30.0,63.0,26.448668,13.926464,,39.0,63.0,26.885752,11.734564,,1.0,53.0,27.195915,10.799999,,0.0,61.0,27.142244,12.570394,,0.0,63.0,27.247581,10.483357,,0.0,51.0,27.12892,11.442394,,0.0,55.0,26.800253,10.055864,,1.0,53.0,26.92875,13.504799,,0.0,53.0,26.821333,12.236029,,-13.0,51.0,27.639246,9.801326,
13/10/24,6.0,51.0,24.944,13.979872,,34.0,51.0,26.863253,8.649369,,47.0,51.0,27.83367,10.962281,,13.0,51.0,27.51258,11.334285,,13.0,61.0,27.206833,12.966248,,5.0,51.0,28.157999,13.690654,,6.0,51.0,28.053919,13.954354,,2.0,55.0,27.987753,13.971757,,0.0,51.0,28.157919,14.311981,,0.0,51.0,28.133833,14.260953,,-1.0,51.0,28.672583,14.22,
14/10/24,2.0,51.0,25.102327,9.72,,32.0,51.0,27.309084,8.669949,,57.0,53.0,27.58367,12.483748,,3.0,63.0,26.093834,13.701299,,4.0,63.0,26.544334,15.827721,,9.0,63.0,26.630919,16.607864,,8.0,61.0,26.408081,16.78156,,10.0,65.0,26.658577,16.928614,,7.0,61.0,27.078745,15.804164,,1.0,61.0,26.912996,14.935662,,-1.0,63.0,27.172585,16.198,
15/10/24,1.0,63.0,24.579414,14.822429,,19.0,61.0,26.527832,9.292255,,38.0,63.0,27.075338,14.967083,,6.0,61.0,26.99383,14.721535,,7.0,53.0,27.167246,15.825675,,9.0,63.0,27.160086,16.68669,,3.0,63.0,26.92475,12.483749,,2.0,61.0,27.273165,17.910677,,3.0,61.0,27.732916,14.044615,,0.0,51.0,27.5755,14.769874,,-13.0,53.0,27.824667,16.454994,
16/10/24,9.0,63.0,24.879417,16.021011,,26.0,61.0,26.715332,10.883676,,42.0,63.0,26.879501,21.152872,,2.0,61.0,26.627167,15.7908325,,7.0,63.0,27.0235,19.69993,,1.0,63.0,27.464249,24.150877,,0.0,63.0,27.19975,23.22558,,0.0,63.0,27.114832,21.738306,,1.0,61.0,27.587084,17.046865,,0.0,55.0,27.58175,17.363237,,8.0,55.0,27.957998,18.212051,
17/10/24,2.0,61.0,24.919,20.077868,,40.0,63.0,26.613253,12.168319,,52.0,63.0,26.752419,16.029097,,5.0,63.0,26.758415,17.163355,,12.0,55.0,26.629751,17.610588,,7.0,63.0,26.71425,16.724508,,7.0,63.0,26.435165,14.256409,,2.0,63.0,26.13775,14.081478,,4.0,61.0,26.339165,11.734564,,1.0,61.0,26.185919,11.525623,,1.0,53.0,26.595499,13.004922,
18/10/24,13.0,51.0,24.748169,15.677576,,8.0,51.0,26.75492,14.918297,,50.0,55.0,26.823252,15.83693,,0.0,61.0,26.80633,16.67795,,1.0,61.0,26.67142,14.787414,,1.0,61.0,27.103834,16.208996,,12.0,53.0,26.853918,16.16496,,11.0,51.0,27.079414,13.619471,,9.0,53.0,27.414167,11.792404,,0.0,51.0,27.41508,11.968308,,2.0,53.0,27.828833,13.229693,
19/10/24,1.0,51.0,25.052332,18.254698,,73.0,63.0,26.892416,10.261578,,86.0,51.0,27.179502,19.453327,,45.0,61.0,26.714666,14.4415655,,49.0,63.0,26.750586,12.320471,,44.0,65.0,26.880913,15.697197,,43.0,65.0,26.62475,13.5012,,39.0,63.0,26.458586,14.118243,,41.0,61.0,26.980833,14.345898,,32.0,61.0,26.940084,13.671707,,34.0,61.0,27.155916,13.737904,
20/10/24,8.0,55.0,24.148165,13.671707,,33.0,65.0,25.225748,16.748707,,43.0,53.0,26.650335,18.532133,,11.0,53.0,26.918829,12.440851,,19.0,55.0,26.515167,16.499237,,15.0,61.0,26.810081,13.337016,,18.0,63.0,26.258087,13.833091,,23.0,61.0,26.306498,11.605464,,23.0,61.0,26.128748,16.09969,,9.0,55.0,25.9505,15.086748,,1.0,63.0,26.268415,12.325728,
21/10/24,0.0,55.0,24.591917,10.814989,,14.0,53.0,25.969503,7.1684303,,40.0,63.0,26.787836,18.692286,,9.0,61.0,26.977163,12.320471,,14.0,61.0,26.790163,13.022349,,3.0,63.0,26.782999,16.833609,,5.0,63.0,26.2935,10.272623,,3.0,63.0,26.283583,10.717182,,9.0,61.0,26.826662,14.264361,,2.0,61.0,26.777586,12.473363,,-13.0,63.0,27.564253,12.487641,
22/10/24,1.0,61.0,23.864836,11.165805,,167.0,51.0,26.111168,14.081477,,184.0,61.0,26.692001,15.379206,,145.0,51.0,27.804253,9.595874,,147.0,53.0,27.508917,14.101021,,160.0,51.0,27.7455,13.115319,,154.0,51.0,27.239334,10.874742,,149.0,51.0,27.154417,12.599998,,150.0,3.0,27.616251,12.061343,,142.0,3.0,27.669249,12.081473,,123.0,3.0,28.149664,13.00243,
23/10/24,0.0,3.0,24.5315,13.779114,,30.0,3.0,26.184088,14.517644,,46.0,3.0,27.8295,12.638512,,0.0,3.0,27.837584,12.964998,,13.0,3.0,27.556833,16.38099,,1.0,3.0,27.891329,13.752047,,2.0,3.0,27.57475,16.45204,,0.0,3.0,26.67317,11.481968,,0.0,3.0,27.595413,9.741642,,3.0,3.0,27.30675,12.992458,,6.0,3.0,28.507994,15.655861,
24/10/24,1.0,3.0,24.12525,13.346729,,30.0,3.0,25.761168,17.176563,,49.0,3.0,27.098253,16.388897,,5.0,3.0,27.379251,15.292585,,7.0,3.0,27.248499,16.084589,,0.0,3.0,27.178835,17.437717,,2.0,3.0,26.985167,14.30632,,0.0,3.0,26.191917,9.734987,,1.0,3.0,27.164164,11.304229,,2.0,3.0,26.935913,13.248049,,-23.0,3.0,27.655914,13.971757,
25/10/24,7.0,3.0,24.679415,15.716793,,30.0,3.0,26.490335,16.766108,,39.0,3.0,27.896172,17.072504,,2.0,51.0,28.037584,15.784676,,9.0,51.0,28.140165,15.189484,,15.0,3.0,28.218416,15.546833,,10.0,51.0,28.401834,13.466357,,4.0,3.0,27.564835,9.621163,,3.0,61.0,27.359999,15.172409,,1.0,51.0,27.360916,13.115319,,-3.0,51.0,27.918413,11.583109,
26/10/24,0.0,53.0,24.341919,21.335884,,23.0,3.0,26.134085,19.267569,,39.0,3.0,27.960752,19.866161,,0.0,3.0,28.40425,14.7742605,,21.0,3.0,28.454748,14.410121,,8.0,3.0,28.54133,15.995712,,1.0,51.0,28.17267,12.284918,,0.0,53.0,27.519003,13.259049,,1.0,63.0,27.120417,13.523978,,1.0,61.0,27.194246,11.043261,,-17.0,63.0,27.726748,12.096214,
27/10/24,9.0,3.0,24.523169,12.647482,,42.0,3.0,26.617416,12.015589,,44.0,3.0,28.175333,10.6261,,5.0,3.0,28.102167,10.4166975,,8.0,2.0,28.20475,10.514218,,2.0,51.0,28.003832,12.10157,,0.0,51.0,27.833086,9.860649,,0.0,51.0,27.527334,9.668195,,0.0,51.0,27.605833,10.8015,,1.0,51.0,27.40883,9.621163,,-15.0,51.0,27.72883,9.860649,
28/10/24,0.0,3.0,25.354418,7.995323,,41.0,51.0,26.844503,6.12,,56.0,2.0,27.969084,9.195868,,32.0,3.0,28.177168,10.644379,,34.0,3.0,27.981833,11.032987,,31.0,51.0,27.941336,9.708326,,41.0,61.0,27.264338,12.750811,,45.0,55.0,26.856497,12.295462,,53.0,55.0,26.787079,12.466867,,70.0,61.0,26.729668,13.78029,,63.0,51.0,27.149666,13.277364,
29/10/24,5.0,51.0,25.639833,10.041354,,29.0,61.0,26.784086,10.699028,,36.0,51.0,28.064917,13.125196,,6.0,53.0,28.239664,10.315115,,9.0,53.0,28.106834,11.431063,,12.0,53.0,27.678831,10.094454,,8.0,61.0,27.501831,9.885262,,1.0,55.0,27.16275,10.694485,,1.0,55.0,27.324585,11.384199,,0.0,55.0,27.260918,12.936228,,-3.0,51.0,27.660086,11.712455,
30/10/24,0.0,63.0,24.377335,13.864674,,33.0,63.0,24.684084,12.093534,,58.0,63.0,26.223251,13.605189,,14.0,63.0,26.695917,12.10157,,18.0,65.0,26.021414,19.270092,,24.0,61.0,26.403833,18.022486,,21.0,65.0,26.453917,7.0774574,,19.0,51.0,26.44192,11.91812,,19.0,51.0,26.7475,10.914888,,7.0,51.0,26.771334,12.156331,,11.0,53.0,27.039248,12.535549,
31/10/24,2.0,53.0,24.416922,11.013882,,27.0,63.0,25.867418,9.621163,,55.0,63.0,27.262838,7.491114,,5.0,53.0,27.502169,7.5363917,,7.0,51.0,27.367256,13.776762,,1.0,51.0,27.278833,10.962281,,0.0,51.0,26.839334,10.730778,,0.0,51.0,26.533587,10.656547,,0.0,51.0,26.957916,12.10157,,1.0,51.0,26.942163,11.866355,,-11.0,51.0,27.393415,10.404249,
01/11/24,2.0,63.0,24.421082,12.904882,,37.0,63.0,25.486166,13.701299,,59.0,53.0,27.171165,7.327127,,32.0,51.0,27.835497,8.996398,,41.0,1.0,27.886,9.531505,,31.0,51.0,27.514246,8.909545,,30.0,1.0,27.078918,10.337078,,26.0,3.0,26.85025,10.897063,,25.0,51.0,27.370415,10.765445,,13.0,3.0,27.217169,10.1902895,,-3.0,51.0,27.520494,10.234705,
02/11/24,163.0,51.0,24.510666,14.000713,,230.0,51.0,26.502838,8.297589,,249.0,63.0,26.608671,15.827721,,226.0,51.0,28.047997,7.029225,,237.0,51.0,28.07767,10.825469,,252.0,61.0,27.620504,12.849528,,274.0,2.0,27.397665,12.815443,,270.0,53.0,26.70025,12.72283,,251.0,53.0,27.685,12.601285,,262.0,51.0,27.52758,13.767352,,243.0,2.0,27.643417,12.461669,
