Date,SBC_Delay,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC,BNC_Delay,weather_code_BNC,Temperature_BNC,Wind_Speed_BNC,Distance_travelled_BNC,CRLM_Delay,weather_code_CRLM,Temperature_CRLM,Wind_Speed_CRLM,Distance_travelled_CRLM,HSRA_Delay,weather_code_HSRA,Temperature_HSRA,Wind_Speed_HSRA,Distance_travelled_HSRA,DPJ_Delay,weather_code_DPJ,Temperature_DPJ,Wind_Speed_DPJ,Distance_travelled_DPJ,SA_Delay,weather_code_SA,Temperature_SA,Wind_Speed_SA,Distance_travelled_SA,SGE_Delay,weather_code_SGE,Temperature_SGE,Wind_Speed_SGE,Distance_travelled_SGE,ED_Delay,weather_code_ED,Temperature_ED,Wind_Speed_ED,Distance_travelled_ED,TUP_Delay,weather_code_TUP,Temperature_TUP,Wind_Speed_TUP,Distance_travelled_TUP,CBE_Delay,weather_code_CBE,Temperature_CBE,Wind_Speed_CBE,Distance_travelled_CBE,PGT_Delay,weather_code_PGT,Temperature_PGT,Wind_Speed_PGT,Distance_travelled_PGT,TCR_Delay,weather_code_TCR,Temperature_TCR,Wind_Speed_TCR,Distance_travelled_TCR,AWY_Delay,weather_code_AWY,Temperature_AWY,Wind_Speed_AWY,Distance_travelled_AWY,ERS_Delay,weather_code_ERS,Temperature_ERS,Wind_Speed_ERS,Distance_travelled_ERS
05/11/23,4.0,63.0,22.268747,13.084402,,7.0,63.0,22.132248,13.084402,,,63.0,22.347166,13.392774,,17,63.0,22.028915,14.007655,,29,61.0,24.247833,12.181625,,22,53.0,25.717165,10.97262,,16,61.0,25.251837,10.787993,,11,63.0,25.471914,12.10157,,1,63.0,24.261335,13.979872,,12,53.0,23.847418,11.720751,,3.0,61.0,25.506834,14.021525,,7,65.0,25.382416,9.220499,,14,65.0,25.359915,9.693296,,18,63.0,25.851748,9.957108,
06/11/23,1.0,65.0,22.34375,9.36,,4.0,65.0,22.20725,9.36,,,65.0,22.447168,9.931042,,18,65.0,22.056,12.218805,,26,63.0,25.058249,10.829958,,24,61.0,26.142166,9.220499,,25,65.0,26.133085,10.1887,,19,53.0,26.790665,5.937272,,19,63.0,25.540503,8.647496,,25,55.0,24.553667,11.019764,,0.0,63.0,26.400583,10.1887,,16,61.0,26.80533,7.5685663,,15,61.0,26.270334,9.585739,,18,63.0,26.54966,10.495713,
07/11/23,1.0,63.0,22.210417,16.327497,,4.0,63.0,22.073915,16.327497,,,63.0,22.257584,11.5199995,,21,61.0,21.976835,12.224107,,30,63.0,24.145754,11.183201,,21,63.0,25.28592,9.290511,,29,63.0,25.301832,11.592895,,22,63.0,25.6865,11.159999,,20,63.0,25.10092,10.00256,,27,63.0,24.45575,10.948973,,28.0,63.0,26.192245,12.413476,,22,63.0,26.288666,13.684735,,21,65.0,25.793251,9.422101,,25,65.0,26.239248,11.440979,
08/11/23,2.0,65.0,22.368752,13.570615,,6.0,65.0,22.232248,13.570615,,,65.0,22.555502,11.570515,,16,55.0,22.39975,15.03835,,29,53.0,24.093668,18.014393,,14,63.0,24.756752,10.296251,,30,55.0,25.0935,11.609651,,25,61.0,25.576082,11.525623,,25,63.0,24.79883,8.707237,,21,63.0,24.222414,12.224107,,12.0,63.0,25.738081,9.346143,,11,63.0,26.184504,14.003028,,14,63.0,25.814085,10.24578,,16,65.0,26.028831,8.373386,
09/11/23,2.0,63.0,22.172915,17.31746,,3.0,63.0,22.03642,17.31746,,,53.0,22.113832,18.532133,,23,55.0,21.891418,15.629972,,31,61.0,24.187414,15.1884165,,26,63.0,24.708834,9.227524,,29,65.0,24.880997,9.746631,,23,63.0,25.634417,10.308831,,20,61.0,24.909254,9.3876505,,33,63.0,24.276579,12.538134,,15.0,65.0,25.560999,12.879752,,26,53.0,25.70533,10.495713,,15,53.0,25.405748,11.090103,,15,55.0,26.024664,9.449572,
10/11/23,2.0,51.0,22.475,18.416384,,8.0,51.0,22.338501,18.416384,,,51.0,22.384666,17.057314,,26,51.0,22.166418,17.283749,,35,51.0,24.460335,16.700275,,49,61.0,25.437998,7.42159,,43,51.0,25.743502,13.608762,,38,51.0,26.313583,13.004922,,32,61.0,25.173838,12.181624,,38,61.0,24.320333,17.148247,,27.0,51.0,26.888079,19.443333,,24,61.0,26.842834,20.46941,,14,65.0,25.657835,9.422101,,18,61.0,26.237165,11.792404,
11/11/23,0.0,3.0,21.65625,18.511143,,2.0,3.0,21.519753,18.511143,,,3.0,21.478416,17.731598,,20,3.0,21.324753,17.283749,,38,3.0,23.84992,16.676977,,66,51.0,24.627584,7.928177,,60,51.0,26.172663,12.229406,,53,51.0,26.257332,12.4811535,,45,53.0,25.317583,14.021525,,50,61.0,24.670334,16.08761,,40.0,51.0,27.28392,19.110542,,43,53.0,27.442833,19.130875,,26,63.0,26.52867,10.233123,,27,53.0,27.195498,10.587917,
12/11/23,2.0,3.0,21.260414,21.313093,,4.0,3.0,21.123919,21.313093,,,3.0,20.932583,19.35314,,16,3.0,21.076834,18.861387,,26,3.0,23.593668,15.509274,,13,3.0,24.060915,6.439876,,17,3.0,25.358084,13.202726,,11,3.0,25.551086,14.759999,,3,3.0,24.903,14.186923,,6,3.0,23.872414,15.124284,,0.0,3.0,26.133911,19.06301,,1,3.0,26.894915,20.326454,,17,3.0,26.241167,10.805998,,22,3.0,26.953829,13.202726,
13/11/23,1.0,3.0,21.816666,21.41319,,3.0,3.0,21.680168,21.41319,,,3.0,21.682587,20.345573,,17,51.0,21.662252,18.998314,,23,53.0,24.797834,16.071491,,20,61.0,25.523417,9.021574,,14,61.0,26.32475,12.371645,,9,51.0,26.553164,12.620554,,7,3.0,25.665504,11.269782,,16,3.0,24.48075,14.529915,,0.0,3.0,26.133913,18.733839,,0,3.0,26.661585,19.652176,,19,3.0,26.287003,14.186923,,19,3.0,27.089249,15.021105,
14/11/23,2.0,51.0,20.922916,19.13426,,6.0,51.0,20.786417,19.13426,,,53.0,20.77425,16.434305,,27,53.0,20.574753,19.67195,,39,61.0,22.558252,15.778516,,20,61.0,23.667168,13.324863,,38,63.0,23.933083,15.978486,,34,61.0,24.807333,16.923828,,26,3.0,24.436338,16.418526,,26,3.0,23.561998,17.727943,,13.0,3.0,26.038084,18.64369,,9,3.0,27.503244,17.414474,,14,51.0,26.145332,7.754637,,19,53.0,26.341333,11.440979,
15/11/23,4.0,53.0,21.99375,15.629971,,6.0,53.0,21.857254,15.629971,,,51.0,21.92425,17.610588,,17,53.0,21.772665,15.807239,,28,3.0,24.26867,17.148247,,14,3.0,25.517168,10.805998,,18,3.0,25.933083,13.32,,10,3.0,26.513586,13.679999,,3,51.0,26.025917,10.182337,,3,3.0,24.797415,12.10157,,1.0,3.0,27.150583,13.32,,1,3.0,27.355331,14.654254,,17,53.0,26.059916,15.124284,,23,55.0,26.224665,13.202726,
16/11/23,4.0,3.0,23.347921,14.973577,,7.0,3.0,23.21142,14.973577,,,3.0,23.340918,12.7279215,,18,3.0,22.870583,13.397612,,28,51.0,25.47492,14.345898,,17,51.0,26.246336,14.578888,,14,51.0,26.81642,12.261158,,8,51.0,27.305252,9.983106,,2,53.0,26.71758,11.480557,,5,61.0,25.637001,13.854155,,1.0,51.0,27.298498,14.205182,,6,53.0,27.326164,12.879752,,18,61.0,26.278666,9.021574,,20,53.0,26.705915,10.538843,
17/11/23,2.0,3.0,23.53333,15.716793,,5.0,3.0,23.396835,15.716793,,,3.0,23.422167,14.241629,,17,3.0,23.010168,15.484185,,28,3.0,25.204084,13.797912,,26,51.0,26.902582,8.647496,,22,51.0,27.485168,13.910169,,18,51.0,28.228167,10.931203,,12,51.0,27.227999,9.826088,,18,51.0,25.98075,13.979872,,9.0,3.0,27.738083,16.299694,,10,61.0,27.213663,10.464797,,19,63.0,26.8495,9.220499,,28,53.0,27.193415,10.483357,
18/11/23,3.0,3.0,23.285418,16.24394,,6.0,3.0,23.148918,16.24394,,,3.0,22.976334,15.876775,,16,3.0,22.52475,16.700275,,35,3.0,25.326998,14.512064,,29,51.0,26.213003,10.799999,,25,3.0,27.410166,13.755579,,19,3.0,28.038582,13.679999,,16,51.0,26.963415,15.192682,,20,51.0,25.6495,18.733839,,10.0,63.0,26.89017,13.556282,,14,55.0,26.3095,9.178235,,15,61.0,26.016165,11.966954,,23,63.0,26.497581,10.365251,
19/11/23,3.0,3.0,22.708334,19.35314,,5.0,3.0,22.571836,19.35314,,,3.0,22.399252,18.511143,,16,3.0,22.033083,19.13426,,27,3.0,25.056166,18.014393,,26,3.0,26.183832,13.1041975,,27,3.0,26.945585,16.520823,,23,3.0,27.742746,14.764389,,17,3.0,26.694666,11.609651,,18,3.0,25.664083,15.778516,,7.0,3.0,27.888079,18.733839,,5,3.0,27.261581,19.242327,,14,51.0,26.303667,11.480557,,27,3.0,26.574667,10.8955765,
20/11/23,2.0,51.0,22.485413,18.875126,,5.0,51.0,22.34892,18.875126,,,51.0,22.095083,17.072504,,16,53.0,22.037252,16.299694,,25,51.0,24.406166,15.072783,,20,53.0,26.338,12.287555,,11,51.0,27.124748,13.905509,,9,51.0,28.251085,14.205182,,3,3.0,27.463417,14.277983,,23,3.0,25.991167,14.264361,,13.0,3.0,27.508913,13.202726,,12,3.0,27.244917,14.480773,,15,3.0,26.59533,8.669949,,23,51.0,27.116335,11.592894,
21/11/23,1.0,55.0,22.891668,19.681828,,4.0,55.0,22.755167,19.681828,,,61.0,22.824251,17.935081,,11,61.0,22.853918,15.281989,,19,53.0,25.062418,16.946787,,23,63.0,26.862999,12.371645,,6,61.0,27.374746,14.973576,,6,63.0,28.501078,12.641076,,0,63.0,27.57592,13.276144,,10,63.0,26.139082,13.608762,,7.0,63.0,27.704748,12.768586,,6,63.0,27.89908,11.808878,,12,63.0,27.2245,12.682018,,27,63.0,27.649664,11.043261,
22/11/23,2.0,53.0,22.991663,14.044615,,4.0,53.0,22.85517,14.044615,,,61.0,22.870085,19.721298,,19,63.0,22.345581,15.84409,,33,61.0,24.33117,13.397612,,27,65.0,25.250502,15.281989,,24,65.0,25.222666,16.610792,,19,65.0,26.021914,10.041354,,12,65.0,25.703003,9.726664,,12,65.0,24.543251,11.879999,,5.0,63.0,25.840162,11.988594,,10,65.0,25.832415,10.594036,,12,65.0,25.262,10.44,,33,65.0,25.62883,13.009903,
23/11/23,0.0,63.0,22.008337,16.704155,,8.0,63.0,21.871836,16.704155,,,63.0,21.853416,16.299694,,21,63.0,21.443502,16.279802,,29,53.0,23.749916,12.10157,,19,61.0,24.683838,12.7279215,,20,63.0,24.4185,9.726664,,15,63.0,24.865664,10.00256,,8,63.0,24.103003,11.304229,,9,61.0,23.470331,13.527572,,3.0,61.0,25.794336,12.783802,,8,51.0,26.11783,10.315115,,17,63.0,25.02867,6.9247384,,29,63.0,25.641333,7.968939,
24/11/23,4.0,63.0,22.164581,18.532133,,5.0,63.0,22.028086,18.532133,,,63.0,21.945084,16.78156,,19,63.0,21.533083,15.716793,,30,63.0,23.935333,13.797913,,30,51.0,25.496336,13.281023,,36,61.0,25.941416,9.659814,,30,51.0,26.278162,8.78872,,27,51.0,25.846748,11.928989,,17,51.0,24.795334,16.93531,,0.0,3.0,27.28808,17.414476,,10,63.0,26.721998,15.893093,,11,63.0,26.026579,8.766573,,21,65.0,26.460083,8.350138,
25/11/23,1.0,53.0,22.310417,21.96,,2.0,53.0,22.173918,21.96,,,55.0,21.978416,21.322214,,16,61.0,21.518503,19.914217,,22,61.0,23.591583,19.110542,,16,63.0,25.492167,14.372974,,10,55.0,25.433083,14.33234,,5,63.0,25.663576,11.923557,,2,65.0,24.377996,14.291592,,3,63.0,23.739082,15.546833,,2.0,61.0,26.681837,19.45333,,0,63.0,27.09075,20.176065,,15,63.0,26.130745,10.661107,,28,61.0,26.518415,10.1887,
26/11/23,2.0,51.0,22.199997,23.762726,,3.0,51.0,22.063501,23.762726,,,51.0,22.03675,22.691425,,29,53.0,21.535166,22.7057,,37,53.0,23.560333,21.24305,,19,53.0,25.417168,10.805999,,30,51.0,25.601835,16.62249,,23,55.0,25.798998,16.071491,,13,61.0,24.615501,16.862455,,14,63.0,23.709915,19.770523,,3.0,51.0,27.029749,23.535301,,4,3.0,27.934496,25.44566,,12,63.0,26.580751,7.2,,22,3.0,27.270502,10.446206,
27/11/23,0.0,53.0,22.279167,19.255793,,3.0,53.0,22.142668,19.255793,,,53.0,22.257584,17.992796,,16,51.0,21.966417,18.455048,,23,51.0,24.366585,16.575644,,15,51.0,25.548418,11.609651,,22,51.0,26.170586,9.9571085,,18,51.0,26.288582,9.686609,,14,51.0,25.382166,10.829959,,20,55.0,24.616165,16.039202,,3.0,3.0,27.396416,20.880001,,17,3.0,28.363663,21.325253,,24,63.0,26.691164,10.483357,,44,3.0,27.414248,12.682018,
28/11/23,1.0,51.0,22.687498,16.263872,,3.0,51.0,22.551003,16.263872,,,51.0,22.570084,19.008547,,14,51.0,21.956001,17.193533,,19,51.0,24.316584,18.129137,,1,53.0,25.883835,11.525623,,14,51.0,25.960167,11.090103,,10,63.0,26.02192,10.195057,,9,61.0,24.863417,11.440979,,16,55.0,24.249498,14.654254,,3.0,3.0,27.240166,18.0036,,2,51.0,27.734503,20.172853,,15,55.0,26.5745,11.726277,,28,61.0,27.064247,10.08,
29/11/23,1.0,51.0,22.522917,19.829433,,2.0,51.0,22.38642,19.829433,,,63.0,22.284666,16.171976,,13,61.0,21.585167,16.862455,,19,63.0,24.087416,14.512064,,11,63.0,25.671335,10.931203,,4,53.0,25.966415,9.686609,,1,61.0,26.0115,11.609651,,1,53.0,25.071747,13.891522,,0,63.0,24.343248,18.079027,,0.0,3.0,27.621416,16.954432,,13,3.0,28.219917,18.440998,,14,61.0,26.732832,11.542478,,23,53.0,26.945498,10.739833,
30/11/23,3.0,51.0,22.268751,19.930477,,6.0,51.0,22.132254,19.930477,,,55.0,21.938835,18.692286,,18,51.0,21.780998,21.24,,26,51.0,23.802002,15.517629,,19,63.0,24.929667,11.183201,,11,63.0,25.193499,12.10157,,7,63.0,25.744835,10.805998,,0,61.0,25.105085,8.4042845,,3,65.0,24.084915,14.764389,,0.0,61.0,27.460997,19.44,,2,51.0,28.186583,15.745627,,13,63.0,26.864082,9.605998,,30,53.0,27.341337,9.107359,
01/12/23,3.0,55.0,21.987503,17.076298,,5.0,55.0,21.851,17.076298,,,61.0,21.651335,14.113653,,24,63.0,21.566416,14.471821,,15,61.0,24.037416,14.20062,,20,63.0,25.329668,7.9526596,,29,51.0,25.976835,14.417988,,20,51.0,26.655249,11.659777,,15,51.0,25.611336,20.94507,,20,51.0,24.795334,12.879752,,14.0,3.0,27.183914,14.917212,,20,51.0,27.819916,14.658676,,15,63.0,26.357832,11.304229,,27,63.0,26.601746,9.693296,
02/12/23,0.0,55.0,22.345835,21.611996,,4.0,55.0,22.209335,21.611996,,,51.0,22.234667,18.440998,,16,53.0,22.047668,18.947083,,24,61.0,24.49575,17.873556,,11,53.0,26.250502,12.9249525,,24,51.0,26.556,15.84,,19,51.0,26.698996,13.32,,23,51.0,26.117584,16.58346,,18,3.0,24.878664,12.313893,,7.0,3.0,27.292252,12.144331,,2,51.0,27.622,12.594856,,11,51.0,26.33908,14.654254,,22,53.0,26.535078,14.512064,
03/12/23,1.0,61.0,21.997915,25.570139,,3.0,61.0,21.861418,25.570139,,,51.0,21.915916,24.57511,,13,51.0,21.831001,23.906818,,19,53.0,24.091585,16.965895,,17,55.0,25.892168,19.296133,,10,61.0,26.07683,20.275383,,3,61.0,26.519835,16.75064,,8,63.0,25.886332,17.10284,,11,53.0,24.897415,14.799459,,8.0,51.0,26.842247,10.739832,,10,53.0,26.85116,11.503113,,16,51.0,26.078669,11.841756,,23,51.0,26.282997,10.390226,
04/12/23,2.0,3.0,21.3125,27.009598,,5.0,3.0,21.176,27.009598,,,3.0,21.367998,25.959969,,25,3.0,21.485168,26.89419,,33,3.0,24.358252,18.668005,,13,3.0,25.898417,18.089775,,29,3.0,26.235168,12.181625,,27,3.0,26.763578,14.512064,,27,3.0,26.036337,13.089354,,23,51.0,24.853666,11.620809,,13.0,51.0,27.177666,11.200571,,12,51.0,27.051165,11.384198,,14,51.0,26.255747,10.805998,,30,53.0,26.887167,13.979872,
05/12/23,1.0,3.0,22.625,18.35647,,3.0,3.0,22.4885,18.35647,,,3.0,22.845083,19.8,,13,3.0,23.0435,20.316889,,24,3.0,25.599916,17.208603,,22,51.0,26.421335,11.753876,,30,3.0,26.520582,7.072878,,33,3.0,27.03025,5.8603754,,20,3.0,26.284254,9.793059,,23,51.0,25.024498,12.144331,,39.0,53.0,27.113083,16.62249,,43,53.0,27.103249,12.24,,48,51.0,26.589083,12.10157,,66,53.0,27.360079,12.783802,
06/12/23,2.0,3.0,22.822914,13.905509,,5.0,3.0,22.686419,13.905509,,,3.0,23.055504,13.627795,,18,51.0,23.181,14.512064,,27,3.0,26.126999,10.105681,,44,51.0,27.454666,13.75558,,23,61.0,27.451834,11.525623,,17,63.0,27.544832,13.551501,,20,3.0,26.561335,11.592895,,20,3.0,25.172417,8.4963045,,30.0,51.0,27.283915,11.440979,,32,3.0,27.078249,12.413477,,41,51.0,26.430748,10.883676,,55,51.0,27.137167,11.720751,
07/12/23,0.0,51.0,23.277084,13.207634,,3.0,51.0,23.140581,13.207634,,,51.0,23.363836,9.47012,,13,51.0,23.112251,11.525623,,31,51.0,25.97075,14.05845,,27,51.0,27.483833,16.24394,,29,63.0,27.120583,10.009036,,24,63.0,27.592749,13.608762,,22,51.0,26.92592,7.42159,,21,3.0,25.720335,8.891343,,12.0,61.0,27.402666,11.609651,,23,51.0,27.734497,10.948973,,14,53.0,26.726585,11.113451,,29,3.0,27.239243,10.163227,
08/12/23,1.0,53.0,22.985418,13.979871,,4.0,53.0,22.848917,13.979871,,,51.0,22.909662,12.57426,,21,53.0,22.431002,12.768586,,29,51.0,25.104082,13.004921,,18,55.0,26.429667,9.360001,,29,63.0,25.32475,9.686609,,22,63.0,25.944834,7.5685663,,19,63.0,24.963417,10.195057,,20,63.0,24.428667,14.05845,,11.0,63.0,26.708916,13.896187,,30,65.0,26.334501,10.990322,,24,63.0,26.222418,10.514218,,29,61.0,26.87258,12.496718,
09/12/23,1.0,51.0,22.760416,14.440443,,4.0,51.0,22.623919,14.440443,,,51.0,22.645082,13.722565,,17,53.0,22.128916,14.869351,,29,51.0,24.672834,17.373497,,23,51.0,26.533836,8.473393,,29,53.0,26.456,13.202726,,21,55.0,26.678167,10.594036,,14,63.0,25.867584,9.36,,19,63.0,25.009916,13.905509,,13.0,51.0,27.583914,18.057508,,29,53.0,26.794916,17.31746,,23,65.0,25.95992,9.585739,,30,53.0,26.480919,10.182337,
10/12/23,0.0,3.0,22.866667,14.869351,,4.0,3.0,22.730165,14.869351,,,3.0,22.572166,15.158522,,18,51.0,21.833084,14.77755,,26,3.0,25.079084,16.56,,19,51.0,26.758833,11.304229,,22,51.0,26.9185,15.725037,,16,51.0,27.361502,11.298495,,14,51.0,26.242586,11.885453,,13,3.0,25.259912,14.57889,,12.0,3.0,28.1985,19.45333,,12,61.0,27.613668,18.514643,,12,63.0,26.276583,12.261157,,25,63.0,26.720495,12.287555,
11/12/23,0.0,51.0,22.458336,14.561099,,2.0,51.0,22.321833,14.561099,,,3.0,22.284668,12.7279215,,12,51.0,21.768503,13.084402,,20,3.0,24.241587,14.264361,,21,51.0,26.352583,13.896187,,15,3.0,26.849752,12.475961,,11,3.0,27.065666,9.793059,,13,51.0,25.859253,11.503113,,12,3.0,24.576584,14.33234,,1.0,3.0,27.627668,19.110542,,4,3.0,28.0345,15.7908325,,11,61.0,26.470331,9.693296,,30,51.0,26.982996,8.64,
12/12/23,1.0,3.0,21.837502,15.188415,,3.0,3.0,21.701002,15.188415,,,3.0,21.6055,12.964998,,11,51.0,21.230999,11.792404,,19,51.0,23.766584,16.039202,,20,53.0,25.425499,11.183201,,22,51.0,25.797667,13.324863,,22,51.0,26.144835,9.931042,,22,51.0,25.013414,11.631956,,23,3.0,24.255745,14.84318,,11.0,51.0,27.406836,19.45333,,21,53.0,26.6845,15.192682,,22,55.0,26.051584,10.195057,,28,63.0,26.578833,10.390226,
13/12/23,1.0,3.0,20.989584,16.981165,,3.0,3.0,20.853085,16.981165,,,3.0,20.947166,15.188415,,16,51.0,20.674751,14.417988,,24,51.0,23.28325,15.03835,,19,3.0,24.758833,15.042659,,15,3.0,25.4185,13.004922,,10,3.0,25.799002,13.849476,,9,51.0,24.375917,14.512064,,11,3.0,23.47242,17.414474,,9.0,3.0,26.854746,22.346113,,11,3.0,27.767832,21.42227,,18,3.0,26.461998,11.720751,,31,3.0,27.149664,11.480557,
14/12/23,105.0,3.0,21.008333,18.345877,,106.0,3.0,20.871832,18.345877,,,3.0,20.788832,16.418526,,125,3.0,20.36225,16.1198,,140,3.0,23.474915,15.575981,,138,3.0,25.3505,11.304229,,145,3.0,25.801832,12.864649,,146,3.0,26.103167,10.883676,,139,51.0,24.465502,13.551501,,137,3.0,23.368254,17.81909,,126.0,3.0,26.800581,24.50381,,122,3.0,27.740747,27.086262,,109,3.0,25.997416,8.825508,,108,3.0,26.780916,12.144331,
15/12/23,0.0,3.0,22.254168,16.343367,,4.0,3.0,22.117668,16.343367,,,51.0,21.8305,14.764389,,58,53.0,21.137249,15.273505,,77,51.0,23.295753,12.594856,,83,51.0,25.265081,9.021574,,92,51.0,25.295584,12.7279215,,86,51.0,26.017746,12.496718,,90,3.0,25.163416,13.708391,,91,3.0,24.495333,15.379206,,78.0,3.0,27.754745,17.313717,,83,51.0,28.7845,19.33639,,74,3.0,26.380753,11.792404,,77,3.0,26.930914,14.471821,
16/12/23,2.0,51.0,22.279165,19.523155,,5.0,51.0,22.142668,19.523155,,,53.0,21.89717,18.94024,,12,51.0,21.418497,17.698677,,36,61.0,23.58742,16.808569,,22,61.0,24.913,8.0899935,,33,63.0,25.078917,14.917212,,27,53.0,25.903166,13.276144,,22,51.0,24.992586,13.556282,,21,51.0,24.320333,13.0447235,,15.0,51.0,27.721415,19.813087,,18,51.0,28.719912,19.813087,,37,53.0,26.58283,10.233123,,44,61.0,26.94758,7.928177,
17/12/23,1.0,51.0,21.456253,21.542923,,3.0,51.0,21.31975,21.542923,,,51.0,21.286749,20.721119,,19,51.0,20.885168,21.749481,,32,51.0,23.645752,20.150354,,26,51.0,25.744253,12.224107,,32,51.0,25.897669,18.161278,,26,51.0,26.746918,18.511143,,19,55.0,24.89675,17.25373,,14,61.0,23.751581,18.11841,,7.0,61.0,26.615166,19.70815,,13,63.0,27.180334,24.315327,,17,63.0,25.612,8.049845,,26,63.0,25.949667,9.931042,
18/12/23,0.0,3.0,21.477083,21.566975,,3.0,3.0,21.340584,21.566975,,,3.0,21.118002,18.861387,,28,51.0,20.445581,19.602652,,38,51.0,23.358252,17.654688,,27,3.0,25.342165,11.753877,,37,3.0,25.57475,16.279802,,37,51.0,26.024,15.575981,,32,63.0,23.763418,15.778518,,35,63.0,22.459913,19.586119,,28.0,61.0,24.665163,22.366402,,27,53.0,25.557417,28.277763,,20,63.0,24.58075,5.815978,,23,61.0,25.318419,9.178235,
19/12/23,1.0,3.0,20.991667,17.873556,,3.0,3.0,20.855167,17.873556,,,3.0,20.838833,15.629972,,12,3.0,20.391417,16.279802,,20,51.0,23.699915,18.374111,,20,3.0,25.752592,12.224107,,17,3.0,26.151833,16.923828,,12,3.0,26.951082,14.118243,,20,3.0,25.361334,14.81259,,20,3.0,24.003668,17.429354,,12.0,3.0,27.044334,25.210283,,28,51.0,27.976166,31.072817,,20,3.0,26.847414,7.968939,,25,3.0,27.485079,5.3517847,
20/12/23,2.0,3.0,21.06875,16.923828,,5.0,3.0,20.93225,16.923828,,,3.0,20.668001,16.343367,,23,3.0,20.089334,16.563911,,23,3.0,22.727003,13.608762,,21,3.0,24.88175,7.5685663,,39,3.0,25.664331,13.556282,,32,3.0,26.382332,12.371645,,31,3.0,25.136335,10.703569,,39,3.0,24.132835,15.546833,,5.0,3.0,27.379747,25.982424,,30,3.0,28.776163,27.36947,,21,3.0,27.172417,8.647496,,23,3.0,27.616331,10.587918,
21/12/23,1.0,3.0,21.960417,14.24163,,5.0,3.0,21.82392,14.24163,,,3.0,21.757584,13.854155,,20,3.0,21.045584,14.917212,,32,3.0,23.210333,14.494192,,18,51.0,24.912996,9.9571085,,34,51.0,25.63725,15.192682,,28,51.0,26.328165,14.039999,,23,51.0,24.909248,13.009903,,17,51.0,24.307833,14.081477,,15.0,3.0,27.452665,23.051247,,28,3.0,28.801163,25.20257,,49,53.0,26.987,7.5685663,,49,51.0,27.364244,10.1887,
22/12/23,4.0,3.0,22.074999,14.04,,6.0,3.0,21.938501,14.04,,,3.0,21.863832,10.514218,,15,3.0,21.331,12.224107,,27,51.0,23.754084,13.493999,,23,3.0,25.594254,13.910169,,24,3.0,25.960167,9.028754,,21,3.0,26.523996,11.91812,,20,51.0,24.948835,11.770403,,17,51.0,24.0995,12.879752,,15.0,3.0,27.29642,18.448023,,14,3.0,28.328247,21.120682,,25,51.0,26.609915,11.090103,,30,3.0,27.453833,12.496719,
23/12/23,1.0,3.0,20.483334,13.849476,,6.0,3.0,20.346834,13.849476,,,3.0,19.907581,13.910169,,26,3.0,19.228918,13.722565,,42,3.0,21.677,12.261158,,44,3.0,23.275503,10.805999,,51,3.0,24.380999,12.413476,,46,3.0,24.844833,12.429127,,47,51.0,23.503,11.885453,,47,51.0,22.878664,15.141414,,37.0,3.0,25.060997,22.682856,,39,3.0,27.517832,20.60823,,51,3.0,25.322418,9.885262,,54,3.0,26.316332,14.24163,
24/12/23,0.0,3.0,21.458334,17.873554,,5.0,3.0,21.321836,17.873554,,,3.0,21.182585,16.56,,16,3.0,21.037249,19.09358,,38,51.0,23.885332,19.201874,,38,51.0,25.98175,13.708391,,36,51.0,25.92058,15.39184,,31,53.0,26.89483,14.440443,,30,3.0,25.352999,13.397612,,28,3.0,24.366165,14.113652,,25.0,3.0,27.49225,21.485697,,37,3.0,29.249084,24.826954,,33,3.0,26.914085,7.342588,,48,3.0,27.368418,13.217443,
25/12/23,1.0,3.0,21.777084,20.5484,,5.0,3.0,21.640585,20.5484,,,3.0,21.65342,20.172853,,18,3.0,21.381002,20.523155,,34,51.0,23.941587,19.110542,,29,51.0,26.185915,13.556282,,37,51.0,25.891417,17.518356,,31,51.0,26.982332,18.289274,,25,51.0,25.561338,16.263872,,24,51.0,24.411997,19.681828,,15.0,3.0,27.811003,25.721743,,32,3.0,29.386581,28.337282,,24,3.0,26.964079,10.009036,,29,3.0,27.541328,14.658676,
26/12/23,3.0,3.0,20.48958,19.06301,,6.0,3.0,20.353083,19.06301,,,3.0,20.257582,18.089775,,23,3.0,19.991417,18.844202,,36,51.0,23.177002,20.008356,,19,3.0,24.719248,12.864649,,42,3.0,25.576834,19.852295,,37,3.0,26.261497,19.443333,,34,3.0,24.475916,12.904882,,34,3.0,23.772415,16.199999,,34.0,3.0,27.315165,23.803596,,75,3.0,28.905334,26.729847,,72,3.0,26.20575,8.707237,,77,3.0,27.17466,13.363711,
27/12/23,2.0,3.0,20.749998,19.930477,,4.0,3.0,20.6135,19.930477,,,3.0,20.584665,18.733839,,23,3.0,20.351833,19.08,,39,51.0,23.883253,16.954432,,50,3.0,25.798416,11.841756,,41,3.0,26.43725,18.806337,,39,3.0,27.338585,18.391735,,35,3.0,25.530085,14.336861,,34,3.0,24.547417,17.84816,,28.0,3.0,28.036001,26.121714,,26,3.0,29.44075,28.551426,,15,3.0,26.662,10.195057,,27,3.0,27.530909,14.4,
