Date,JBP_Delay,weather_code_JBP,Temperature_JBP,Wind_Speed_JBP,Distance_travelled_JBP,MML_Delay,weather_code_MML,Temperature_MML,Wind_Speed_MML,Distance_travelled_MML,SRID_Delay,weather_code_SRID,Temperature_SRID,Wind_Speed_SRID,Distance_travelled_SRID,NU_Delay,weather_code_NU,Temperature_NU,Wind_Speed_NU,Distance_travelled_NU,KY_Delay,weather_code_KY,Temperature_KY,Wind_Speed_KY,Distance_travelled_KY,GAR_Delay,weather_code_GAR,Temperature_GAR,Wind_Speed_GAR,Distance_travelled_GAR,PPI_Delay,weather_code_PPI,Temperature_PPI,Wind_Speed_PPI,Distance_travelled_PPI,ET_Delay,weather_code_ET,Temperature_ET,Wind_Speed_ET,Distance_travelled_ET,NDPM_Delay,weather_code_NDPM,Temperature_NDPM,Wind_Speed_NDPM,Distance_travelled_NDPM,RKMP_Delay,weather_code_RKMP,Temperature_RKMP,Wind_Speed_RKMP,Distance_travelled_RKMP
06/05/24,0.0,3.0,34.21034,26.496098,,4.0,3.0,34.327328,26.496098,,1.0,3.0,34.44958,21.603,,25.0,2.0,34.192913,22.530937,,28.0,2.0,34.26508,22.314194,,30.0,3.0,34.443417,24.72495,,30.0,3.0,34.25258,21.485697,,32.0,2.0,33.733665,19.826164,,31.0,3.0,-7.3297486,12.371645,,32.0,3.0,-12.465168,18.228943,
07/05/24,0.0,2.0,32.94783,30.811037,,4.0,2.0,33.064835,30.811037,,13.0,61.0,33.789165,34.213257,,19.0,2.0,33.992912,29.519999,,22.0,2.0,34.01717,27.534704,,25.0,2.0,34.52258,24.503809,,26.0,2.0,34.09425,18.35647,,26.0,2.0,33.412838,32.136932,,29.0,3.0,-5.611,22.206486,,30.0,3.0,-9.786,19.562946,
08/05/24,25.0,61.0,32.860336,23.084955,,27.0,61.0,32.977333,23.084955,,21.0,1.0,34.27042,18.861387,,24.0,1.0,34.084583,15.580141,,26.0,2.0,34.04842,13.608762,,27.0,2.0,34.028828,13.891522,,28.0,1.0,33.60258,17.727943,,26.0,3.0,33.302418,20.056877,,26.0,71.0,-2.211,29.533169,,26.0,3.0,-6.4235,29.5551,
09/05/24,0.0,53.0,31.616587,30.78368,,4.0,53.0,31.733582,30.78368,,30.0,55.0,32.751667,25.842384,,32.0,3.0,33.595,23.510508,,36.0,51.0,34.002583,24.798225,,37.0,3.0,34.128834,23.688984,,37.0,3.0,34.410915,23.269482,,34.0,3.0,34.26492,18.472595,,34.0,71.0,-2.9485,34.63492,,33.0,71.0,-8.27975,42.86873,
10/05/24,31.0,1.0,33.791584,23.795427,,33.0,1.0,33.908585,23.795427,,31.0,3.0,34.44541,16.73516,,41.0,2.0,35.00333,16.563911,,46.0,2.0,34.95467,16.93531,,47.0,2.0,35.085083,17.731598,,50.0,1.0,34.923416,22.057161,,51.0,1.0,34.40658,16.263872,,52.0,71.0,-3.0235002,25.711662,,52.0,3.0,-9.9735,36.869694,
11/05/24,0.0,53.0,31.854086,15.941944,,2.0,53.0,31.971079,15.941944,,26.0,51.0,32.757915,27.757376,,29.0,51.0,33.132496,24.766848,,33.0,51.0,33.24216,24.122686,,33.0,51.0,33.75383,24.442913,,33.0,2.0,33.702583,24.033876,,32.0,2.0,34.208668,25.872456,,32.0,73.0,-1.3339167,23.904108,,31.0,71.0,-8.263083,25.264202,
12/05/24,5.0,3.0,33.10825,12.496719,,10.0,3.0,33.22525,12.496719,,14.0,3.0,33.857918,11.983188,,17.0,3.0,34.245,19.969458,,21.0,3.0,34.067173,14.471821,,26.0,3.0,34.199665,18.25026,,23.0,3.0,34.108833,20.371038,,23.0,3.0,34.333668,11.440978,,23.0,3.0,-1.4755832,13.039754,,24.0,71.0,-6.071417,22.101183,
13/05/24,0.0,51.0,32.660336,18.057508,,4.0,51.0,32.777336,18.057508,,0.0,3.0,33.368336,19.881649,,27.0,3.0,32.97625,19.296133,,32.0,3.0,32.802578,20.188908,,33.0,51.0,32.97674,18.129137,,32.0,53.0,32.11508,23.263912,,32.0,61.0,31.58992,13.797913,,34.0,71.0,-1.1755832,12.758432,,35.0,3.0,-7.4110007,8.557102,
14/05/24,1.0,51.0,33.033257,23.469128,,4.0,51.0,33.150246,23.469128,,41.0,3.0,32.899586,21.566973,,61.0,3.0,32.77,20.008356,,67.0,51.0,32.563,22.657131,,77.0,61.0,32.578835,21.67487,,74.0,3.0,32.902584,26.807312,,71.0,51.0,32.433666,23.0653,,72.0,71.0,-1.4839164,20.390114,,72.0,3.0,-7.498501,21.41319,
15/05/24,0.0,3.0,32.106163,21.67786,,4.0,3.0,32.223164,21.67786,,2.0,3.0,31.945414,21.382906,,7.0,3.0,32.299168,11.013882,,12.0,3.0,32.267166,12.0694,,13.0,3.0,32.507996,20.26899,,12.0,3.0,32.158836,13.551501,,13.0,3.0,31.879501,9.387651,,13.0,71.0,-2.4485,35.785156,,16.0,71.0,-8.87975,25.711662,
16/05/24,0.0,53.0,32.529087,14.917212,,4.0,53.0,32.646088,14.917212,,12.0,55.0,31.687086,15.646544,,32.0,51.0,32.03458,16.215992,,41.0,63.0,31.838,18.36353,,42.0,51.0,32.62258,24.86868,,42.0,53.0,32.190083,25.264202,,44.0,3.0,32.933666,16.45007,,45.0,73.0,-5.0526667,24.522316,,47.0,71.0,-10.1172495,40.742077,
17/05/24,0.0,51.0,31.433256,18.844202,,3.0,51.0,31.550253,18.844202,,0.0,51.0,31.801664,20.767975,,64.0,51.0,31.997084,18.861387,,67.0,51.0,32.10883,18.864824,,67.0,3.0,32.707996,21.638964,,67.0,3.0,32.208836,19.813087,,67.0,3.0,32.323254,21.09305,,69.0,71.0,-4.7089167,16.981165,,67.0,71.0,-9.531834,33.772907,
18/05/24,0.0,2.0,34.09575,20.957443,,3.0,2.0,34.21275,20.957443,,0.0,3.0,34.409992,20.898611,,17.0,3.0,34.69083,18.35647,,19.0,3.0,34.717167,14.408997,,21.0,3.0,35.212162,22.406927,,20.0,3.0,34.754665,16.394829,,21.0,3.0,34.237835,17.163355,,21.0,73.0,-4.686,16.92383,,26.0,71.0,-9.988084,16.1198,
19/05/24,0.0,51.0,33.554085,15.111424,,3.0,51.0,33.67108,15.111424,,0.0,53.0,33.216248,19.191748,,16.0,51.0,33.990833,20.380579,,20.0,53.0,34.14842,18.416384,,20.0,3.0,34.205914,18.289274,,19.0,3.0,33.550495,23.587555,,18.0,53.0,34.28992,18.86139,,30.0,71.0,-6.5964165,23.847115,,31.0,71.0,-11.3984995,27.238941,
20/05/24,0.0,51.0,34.070755,23.188583,,5.0,51.0,34.187748,23.188583,,23.0,51.0,34.83292,20.466246,,47.0,3.0,35.18875,16.418526,,54.0,3.0,35.21092,13.513193,,55.0,3.0,35.530914,17.555307,,57.0,3.0,34.183826,15.546833,,56.0,2.0,35.17117,18.214718,,56.0,73.0,-7.2985,35.428463,,55.0,71.0,-11.9985,36.537785,
21/05/24,0.0,3.0,35.50825,16.870138,,2.0,3.0,35.625256,16.870138,,0.0,3.0,36.037083,21.566973,,7.0,3.0,36.295,18.792551,,12.0,51.0,36.25883,16.418526,,12.0,2.0,36.558002,18.440998,,15.0,2.0,35.7255,16.09969,,12.0,3.0,35.579502,16.199999,,14.0,3.0,-6.9839168,21.218632,,14.0,71.0,-11.933917,37.84283,
22/05/24,0.0,2.0,35.11658,15.39184,,3.0,2.0,35.233585,15.39184,,0.0,2.0,36.028755,17.313717,,29.0,2.0,36.303333,19.523155,,34.0,2.0,36.66091,21.611998,,32.0,3.0,37.18925,18.03237,,32.0,3.0,35.8505,14.480773,,31.0,3.0,35.948254,20.780453,,29.0,3.0,-4.986,9.6932955,,31.0,71.0,-10.07975,42.291958,
23/05/24,0.0,2.0,34.862415,21.67786,,4.0,2.0,34.979416,21.67786,,20.0,3.0,35.687084,20.63023,,47.0,3.0,35.69083,13.698934,,55.0,2.0,36.019245,20.799152,,57.0,2.0,36.29342,15.273505,,74.0,1.0,35.61508,14.24163,,75.0,3.0,36.4045,12.879752,,75.0,75.0,-4.9755826,35.902668,,75.0,71.0,-8.740167,29.888672,
24/05/24,1.0,1.0,34.88117,20.898611,,4.0,1.0,34.998173,20.898611,,3.0,1.0,35.437084,22.691425,,7.0,0.0,35.938747,21.26744,,7.0,0.0,36.165085,20.037485,,8.0,0.0,36.695503,25.346148,,7.0,2.0,36.854664,22.380884,,7.0,3.0,36.873253,15.986593,,6.0,75.0,-6.502667,36.869694,,4.0,71.0,-11.346417,39.606544,
25/05/24,1.0,1.0,35.677,18.089775,,4.0,1.0,35.793995,18.089775,,30.0,1.0,35.918335,17.782688,,32.0,0.0,36.27625,16.92383,,41.0,1.0,36.50884,18.335276,,37.0,2.0,37.185085,20.393293,,37.0,3.0,36.798412,19.602652,,39.0,3.0,36.59409,18.751125,,52.0,3.0,-4.4422503,25.282152,,52.0,73.0,-9.477667,45.429947,
26/05/24,0.0,3.0,36.860336,29.339449,,4.0,3.0,36.977333,29.339449,,49.0,3.0,37.391247,31.491255,,53.0,3.0,37.81166,27.466372,,57.0,3.0,38.281754,22.608458,,59.0,3.0,38.29341,26.886963,,61.0,3.0,38.208836,25.764534,,61.0,3.0,38.558666,25.683926,,60.0,71.0,-3.2464168,26.220753,,56.0,71.0,-10.09225,48.62133,
27/05/24,0.0,3.0,37.11867,21.96,,4.0,3.0,37.23567,21.96,,21.0,3.0,38.21417,24.216522,,38.0,3.0,38.242916,25.006397,,45.0,2.0,38.31717,25.516865,,45.0,3.0,38.83925,28.555965,,46.0,3.0,38.267166,24.408424,,44.0,3.0,38.204502,25.537172,,44.0,3.0,-5.35475,17.283749,,45.0,71.0,-9.8735,40.220234,
28/05/24,6.0,3.0,38.158253,28.47643,,4.0,3.0,38.27525,28.47643,,18.0,3.0,37.951668,29.598919,,26.0,3.0,37.844997,30.05515,,28.0,3.0,37.85675,30.244286,,29.0,3.0,37.605915,29.834423,,29.0,3.0,36.95675,30.58517,,27.0,3.0,36.700336,28.04305,,26.0,73.0,-2.1776667,26.6327,,26.0,73.0,-7.06725,39.919437,
29/05/24,1.0,3.0,36.954082,27.757378,,4.0,3.0,37.071087,27.757378,,17.0,3.0,36.645424,26.700743,,28.0,3.0,36.555412,32.777798,,32.0,3.0,36.64425,31.810638,,32.0,3.0,36.455917,29.522196,,33.0,3.0,35.90675,26.7565,,33.0,3.0,35.392002,26.299719,,35.0,3.0,0.57441676,21.659916,,34.0,71.0,-1.8235002,19.386593,
30/05/24,1.0,2.0,37.197834,21.2522,,4.0,2.0,37.314835,21.2522,,0.0,1.0,37.041252,24.144165,,19.0,1.0,36.81583,24.119999,,21.0,1.0,36.815083,24.144165,,21.0,2.0,36.68717,23.233253,,22.0,3.0,36.023415,20.898611,,22.0,1.0,35.712837,19.255793,,22.0,53.0,0.7931667,15.484185,,29.0,53.0,-2.1339169,28.555965,
31/05/24,0.0,3.0,37.83117,19.803272,,4.0,3.0,37.948166,19.803272,,18.0,2.0,37.753754,23.444265,,21.0,1.0,37.77833,24.336637,,26.0,2.0,37.71717,23.535301,,28.0,1.0,37.455914,22.007162,,27.0,1.0,36.729664,19.770523,,27.0,1.0,36.45242,20.523155,,26.0,51.0,1.6514999,23.469128,,24.0,51.0,-1.3693334,31.89202,
01/05/24,0.0,0.0,32.293667,22.768396,,4.0,0.0,32.410664,22.768396,,6.0,0.0,31.578749,23.469128,,8.0,0.0,31.380411,20.188908,,20.0,0.0,31.346329,20.211363,,16.0,0.0,31.357994,20.188908,,12.0,0.0,31.296331,18.416384,,10.0,0.0,30.554502,17.076298,,10.0,3.0,-4.2839165,6.638072,,9.0,3.0,-8.611,13.979872,
02/06/24,0.0,3.0,36.129086,17.654686,,7.0,3.0,36.246086,17.654686,,3.0,3.0,36.649582,20.5484,,41.0,3.0,36.37833,23.47741,,46.0,3.0,36.5005,26.87491,,46.0,3.0,36.74133,19.694992,,46.0,3.0,36.283833,20.12461,,47.0,3.0,36.066998,17.447933,,47.0,51.0,1.7869167,13.783817,,46.0,3.0,-0.8026667,25.068514,
03/06/24,41.0,3.0,36.44367,21.349546,,125.0,3.0,36.56067,21.349546,,125.0,3.0,36.75583,23.113008,,132.0,3.0,36.70125,23.110207,,137.0,3.0,36.71925,23.803596,,138.0,51.0,36.36633,26.518099,,138.0,3.0,36.471333,20.478907,,139.0,51.0,36.40242,21.542923,,138.0,71.0,1.70775,10.514218,,136.0,73.0,-1.8839167,33.059288,
04/06/24,2.0,51.0,35.822834,30.267845,,20.0,51.0,35.93984,30.267845,,20.0,3.0,35.99958,21.96,,36.0,3.0,35.976246,21.96295,,44.0,3.0,36.11717,21.67487,,47.0,3.0,35.989246,21.659918,,48.0,3.0,35.7755,22.401142,,47.0,3.0,35.385754,21.322214,,47.0,51.0,-0.29433322,29.59235,,47.0,3.0,-2.8880832,35.52527,
05/06/24,0.0,3.0,35.543663,24.36325,,41.0,3.0,35.660664,24.36325,,36.0,3.0,35.58917,22.26477,,43.0,3.0,35.311665,24.216522,,48.0,3.0,35.32133,24.014996,,48.0,3.0,35.185085,23.224882,,48.0,3.0,34.598415,18.668005,,50.0,3.0,33.787834,23.277834,,50.0,3.0,-1.0672501,23.770906,,54.0,3.0,-5.208916,40.377815,
06/06/24,2.0,2.0,35.96658,16.954432,,4.0,2.0,36.08358,16.954432,,8.0,1.0,36.014164,13.684735,,27.0,2.0,36.145,17.782686,,34.0,2.0,36.131752,16.1198,,35.0,2.0,36.326748,16.454008,,35.0,2.0,35.440083,17.477621,,36.0,2.0,35.642006,17.208603,,37.0,3.0,-1.2485,17.015474,,37.0,3.0,-5.4255834,20.240198,
07/06/24,0.0,3.0,36.220745,20.478907,,5.0,3.0,36.33775,20.478907,,1.0,2.0,36.66833,15.94601,,37.0,51.0,36.609577,19.829433,,46.0,51.0,36.685917,17.654688,,49.0,1.0,36.678833,19.878391,,49.0,2.0,36.171337,18.335276,,47.0,3.0,36.048252,16.862455,,42.0,3.0,-1.7130831,17.25373,,40.0,3.0,-5.3380837,17.388409,
08/06/24,64.0,51.0,34.59783,18.089775,,67.0,51.0,34.714832,18.089775,,66.0,53.0,34.484993,21.434364,,72.0,53.0,34.194996,31.559088,,79.0,63.0,34.04008,28.03612,,88.0,61.0,34.399666,18.075441,,83.0,51.0,33.98592,26.415268,,79.0,65.0,33.127415,17.294992,,98.0,3.0,-1.6464167,22.553934,,99.0,71.0,-4.9485,30.657122,
09/06/24,0.0,51.0,33.593666,19.255793,,4.0,51.0,33.71067,19.255793,,27.0,53.0,33.989166,23.469128,,22.0,51.0,34.33875,16.394829,,21.0,53.0,34.217167,15.745627,,23.0,3.0,33.755913,36.324337,,26.0,51.0,34.071335,18.947083,,27.0,51.0,33.229507,17.713316,,27.0,71.0,-1.2984997,32.23357,,26.0,3.0,-3.8380835,25.63847,
10/06/24,22.0,61.0,33.214497,18.218275,,28.0,61.0,33.3315,18.218275,,24.0,55.0,34.280834,19.469976,,24.0,55.0,34.015835,15.226764,,30.0,55.0,33.9255,15.124284,,32.0,51.0,33.332996,18.345877,,31.0,51.0,33.65466,17.287498,,31.0,3.0,32.896168,18.36353,,31.0,3.0,0.9619167,34.387066,,31.0,71.0,-3.6797497,34.56187,
11/06/24,0.0,3.0,34.931168,22.7057,,11.0,3.0,35.04817,22.7057,,6.0,3.0,34.216244,20.883104,,10.0,51.0,33.932495,24.766848,,21.0,51.0,33.829662,20.945072,,22.0,51.0,33.78091,20.883102,,21.0,3.0,33.829666,30.282827,,21.0,61.0,32.47533,14.186923,,23.0,3.0,1.3160833,14.685176,,25.0,71.0,-3.650584,30.353355,
12/06/24,0.0,51.0,34.814503,33.71338,,4.0,51.0,34.931503,33.71338,,6.0,51.0,34.63708,26.999998,,13.0,51.0,34.222088,27.181787,,19.0,3.0,34.07758,28.691795,,19.0,51.0,33.872585,22.89611,,20.0,51.0,33.30258,18.875126,,20.0,3.0,31.471169,19.0392,,22.0,3.0,0.90358347,9.449572,,23.0,71.0,-3.1401665,28.460497,
13/06/24,0.0,53.0,34.449917,21.767351,,4.0,53.0,34.566917,21.767351,,13.0,3.0,34.1975,19.770523,,21.0,55.0,33.874165,21.2522,,29.0,55.0,33.785915,21.288757,,30.0,3.0,33.462162,20.431387,,30.0,51.0,33.36717,18.36353,,30.0,51.0,32.39617,18.681883,,30.0,3.0,1.7140001,15.484185,,30.0,71.0,-3.1297503,28.467327,
14/06/24,0.0,51.0,34.579082,22.768398,,21.0,51.0,34.696087,22.768398,,17.0,51.0,35.07042,26.208397,,19.0,51.0,34.961666,23.762726,,25.0,3.0,34.921337,24.144165,,27.0,51.0,34.674667,21.746504,,27.0,3.0,33.97758,20.771093,,27.0,3.0,32.525333,20.008356,,27.0,3.0,1.5369167,7.69592,,27.0,71.0,-3.3026667,35.945957,
