Date,MAS_Delay,weather_code_MAS,Temperature_MAS,Wind_Speed_MAS,Distance_travelled_MAS,BZA_Delay,weather_code_BZA,Temperature_BZA,Wind_Speed_BZA,Distance_travelled_BZA,EE_Delay,weather_code_EE,Temperature_EE,Wind_Speed_EE,Distance_travelled_EE,TDD_Delay,weather_code_TDD,Temperature_TDD,Wind_Speed_TDD,Distance_travelled_TDD,RJY_Delay,weather_code_RJY,Temperature_RJY,Wind_Speed_RJY,Distance_travelled_RJY,VSKP_Delay,weather_code_VSKP,Temperature_VSKP,Wind_Speed_VSKP,Distance_travelled_VSKP,BAM_Delay,weather_code_BAM,Temperature_BAM,Wind_Speed_BAM,Distance_travelled_BAM,KUR_Delay,weather_code_KUR,Temperature_KUR,Wind_Speed_KUR,Distance_travelled_KUR,BBS_Delay,weather_code_BBS,Temperature_BBS,Wind_Speed_BBS,Distance_travelled_BBS,CTC_Delay,weather_code_CTC,Temperature_CTC,Wind_Speed_CTC,Distance_travelled_CTC,JJKR_Delay,weather_code_JJKR,Temperature_JJKR,Wind_Speed_JJKR,Distance_travelled_JJKR,BHC_Delay,weather_code_BHC,Temperature_BHC,Wind_Speed_BHC,Distance_travelled_BHC,BLS_Delay,weather_code_BLS,Temperature_BLS,Wind_Speed_BLS,Distance_travelled_BLS,KGP_Delay,weather_code_KGP,Temperature_KGP,Wind_Speed_KGP,Distance_travelled_KGP,SRC_Delay,weather_code_SRC,Temperature_SRC,Wind_Speed_SRC,Distance_travelled_SRC,SHM_Delay,weather_code_SHM,Temperature_SHM,Wind_Speed_SHM,Distance_travelled_SHM
31/08/24,0.0,3.0,28.936914,19.443333,,44.0,65.0,25.10425,25.683926,,68.0,65.0,25.15267,42.17535,,99.0,65.0,25.361,21.38897,,75.0,65.0,25.537165,21.746504,,74.0,63.0,26.745253,20.674156,,87.0,61.0,27.383913,24.442911,,83.0,61.0,27.906,23.906818,,114.0,53.0,27.887247,24.448214,,117.0,61.0,27.90825,21.485697,,84.0,55.0,27.776413,20.345573,,98.0,53.0,27.667582,20.188908,,88.0,53.0,28.00725,20.421871,,88.0,61.0,28.545584,17.566378,,86.0,63.0,28.860664,19.64228,,94.0,63.0,28.829414,20.371038,
01/09/24,0.0,3.0,29.443169,19.829433,,7.0,65.0,26.006334,24.884306,,207.0,65.0,26.083918,23.675303,,359.0,61.0,26.358917,24.269983,,357.0,63.0,26.307999,20.172853,,357.0,53.0,27.384834,24.251284,,371.0,55.0,27.40267,23.871555,,371.0,55.0,27.59558,20.140705,,389.0,53.0,27.622665,20.774214,,405.0,53.0,27.777,16.485485,,363.0,61.0,27.293081,16.08761,,393.0,63.0,27.309252,13.830749,,379.0,55.0,27.786415,15.484185,,371.0,61.0,27.58725,15.9134655,,383.0,63.0,27.81692,15.9134655,,366.0,63.0,27.704422,14.565548,
02/09/24,,55.0,29.543169,19.386591,,,3.0,27.450079,16.870138,,,51.0,27.1735,19.406637,,,51.0,27.235994,19.373219,,,51.0,27.180916,19.346441,,,51.0,27.516083,20.60823,,,53.0,27.621414,19.164719,,,65.0,27.262247,14.003028,,,63.0,27.389334,14.4,,,61.0,27.243666,17.10284,,,63.0,27.030584,16.87398,,,65.0,27.23217,16.055353,,,63.0,27.703087,14.759999,,,63.0,27.431,17.057314,,,63.0,28.160666,16.24394,,,63.0,28.054422,13.493999,
03/09/24,,63.0,28.841087,14.512064,,,65.0,26.602163,16.267857,,,65.0,26.467247,15.617529,,,63.0,26.471415,16.520823,,,65.0,26.493418,15.072783,,,61.0,27.164001,19.319628,,,53.0,27.53808,19.164719,,,51.0,27.883085,15.876775,,,53.0,27.831,17.731598,,,61.0,27.893663,14.113653,,,55.0,27.940996,12.849528,,,51.0,28.065504,12.429127,,,51.0,28.273916,16.055353,,,63.0,27.964327,12.620554,,,63.0,27.92525,11.27553,,,63.0,27.962753,10.990322,
04/09/24,0.0,3.0,29.011919,17.227419,,3.0,63.0,26.6355,21.67487,,7.0,65.0,26.004751,17.414476,,46.0,65.0,25.681831,18.129137,,57.0,65.0,25.830917,20.49156,,62.0,63.0,26.864004,13.104198,,70.0,51.0,27.658915,16.418526,,73.0,51.0,28.028915,13.979871,,107.0,51.0,28.043503,15.596767,,115.0,51.0,28.145754,12.144331,,65.0,61.0,27.870169,12.964998,,68.0,61.0,28.017586,12.783802,,55.0,51.0,28.265585,15.39184,,55.0,51.0,28.241419,15.696165,,49.0,63.0,28.00025,12.758432,,-3.0,63.0,27.939835,11.542478,
05/09/24,31.0,65.0,29.25358,18.775301,,43.0,61.0,27.589668,23.023117,,178.0,53.0,27.329752,21.758419,,190.0,63.0,27.344332,22.104116,,163.0,61.0,27.610079,22.9724,,167.0,63.0,27.249418,18.751125,,178.0,63.0,27.771416,11.183201,,174.0,65.0,27.54142,12.522619,,189.0,63.0,27.849747,11.384198,,176.0,63.0,28.03325,9.449572,,130.0,65.0,27.841002,12.522619,,155.0,53.0,28.22592,12.387348,,150.0,51.0,28.217672,13.708391,,145.0,53.0,28.445585,13.441071,,139.0,55.0,28.744001,18.430452,,81.0,63.0,28.6315,18.345877,
06/09/24,0.0,55.0,28.757753,19.255793,,0.0,63.0,27.727165,21.046917,,10.0,65.0,27.738083,18.584509,,18.0,63.0,27.498497,21.638964,,1.0,65.0,27.545502,14.494192,,1.0,65.0,27.776503,10.495713,,11.0,63.0,28.279749,15.683776,,19.0,63.0,28.147669,13.339445,,36.0,63.0,28.172668,13.779114,,24.0,61.0,28.277,11.525623,,5.0,63.0,28.53058,12.287555,,68.0,63.0,28.561335,16.179985,,41.0,63.0,28.613497,12.096214,,33.0,51.0,28.408087,9.793059,,54.0,63.0,29.329422,11.043261,,0.0,63.0,29.416916,11.384199,
07/09/24,1.0,61.0,29.466082,15.725037,,9.0,65.0,26.90008,20.767975,,15.0,65.0,27.192251,19.61587,,24.0,65.0,27.261002,21.897945,,15.0,61.0,27.528831,19.95972,,23.0,63.0,26.820251,13.358861,,64.0,65.0,27.302671,18.345877,,61.0,63.0,27.339334,17.782686,,80.0,63.0,27.466417,24.967497,,69.0,63.0,27.670752,18.161278,,35.0,63.0,27.855581,20.26899,,58.0,63.0,27.925919,19.803272,,51.0,63.0,28.242662,14.76439,,49.0,53.0,28.480997,17.87718,,47.0,63.0,29.206503,15.9134655,,-41.0,65.0,29.129412,13.246826,
08/09/24,0.0,3.0,29.959831,21.461555,,8.0,65.0,25.660498,18.94024,,6.0,61.0,25.842249,20.316889,,18.0,61.0,25.983915,21.986542,,0.0,63.0,26.095497,23.441502,,7.0,65.0,25.576502,16.946787,,20.0,65.0,27.148504,24.29133,,24.0,65.0,27.54975,23.18579,,44.0,63.0,27.601837,23.83624,,38.0,63.0,27.604082,23.090569,,0.0,63.0,27.380579,22.881958,,22.0,61.0,27.055084,22.668568,,28.0,65.0,27.186417,18.374111,,29.0,63.0,27.658081,18.79255,,36.0,63.0,28.70025,18.0,,-1.0,63.0,28.673164,17.377226,
09/09/24,16.0,3.0,29.951502,24.387177,,14.0,61.0,26.306328,23.084955,,17.0,61.0,26.600584,26.661882,,22.0,61.0,26.696413,32.058193,,5.0,61.0,26.560083,29.88217,,9.0,63.0,26.366081,22.89611,,35.0,63.0,27.461004,17.551615,,45.0,63.0,27.906,21.603,,60.0,53.0,28.08725,22.862125,,58.0,53.0,28.183252,21.749481,,29.0,53.0,28.157667,29.17777,,66.0,55.0,28.06967,27.105392,,68.0,61.0,28.00517,27.757376,,63.0,61.0,28.285164,22.932877,,70.0,61.0,28.904419,22.38378,,29.0,61.0,28.910667,22.218153,
10/09/24,0.0,53.0,30.599417,21.603,,2.0,3.0,28.51883,24.442911,,4.0,51.0,28.704748,26.28986,,13.0,51.0,28.683914,26.649727,,0.0,51.0,28.691332,26.042212,,0.0,51.0,29.034834,28.772987,,17.0,53.0,28.886003,19.930477,,17.0,51.0,29.1685,19.878391,,37.0,51.0,29.32475,20.288164,,27.0,51.0,29.337423,17.414474,,4.0,61.0,29.099333,14.332341,,19.0,61.0,28.992584,13.281023,,28.0,55.0,28.701002,21.175835,,24.0,55.0,28.424753,17.727943,,18.0,55.0,28.746086,17.418196,,11.0,61.0,28.750252,17.581125,
11/09/24,3.0,53.0,30.043165,23.510508,,1.0,3.0,28.287584,20.519999,,7.0,3.0,28.621416,19.09358,,18.0,3.0,28.613083,19.829433,,0.0,3.0,28.876749,20.598795,,0.0,51.0,29.46192,19.161337,,14.0,63.0,29.042252,10.853866,,12.0,61.0,29.149755,12.738099,,35.0,53.0,29.241417,14.529915,,36.0,53.0,29.224916,11.525623,,0.0,53.0,29.17642,14.386494,,55.0,53.0,29.361334,14.20062,,42.0,61.0,29.571838,11.200571,,35.0,65.0,28.410166,8.766573,,25.0,63.0,28.806498,11.183201,,0.0,63.0,28.785662,11.246759,
12/09/24,191.0,51.0,30.097334,18.751125,,189.0,3.0,28.391747,19.386591,,213.0,51.0,28.6985,18.584509,,234.0,3.0,28.794334,18.014393,,222.0,51.0,28.924667,17.283749,,226.0,51.0,29.216082,17.786331,,239.0,51.0,29.210997,13.32,,238.0,51.0,29.158087,11.631956,,258.0,51.0,29.095587,12.738099,,247.0,3.0,29.206167,11.966953,,195.0,51.0,29.06183,15.84409,,220.0,51.0,29.255083,13.627795,,210.0,63.0,29.294748,12.031756,,184.0,51.0,29.370584,13.684735,,197.0,63.0,28.425253,11.753876,,189.0,65.0,28.400251,11.304229,
13/09/24,120.0,51.0,30.52025,17.373497,,121.0,3.0,28.28758,18.36353,,127.0,51.0,28.656837,17.339897,,152.0,3.0,28.75058,19.08,,146.0,3.0,28.976748,18.844202,,157.0,53.0,29.418165,12.074766,,176.0,55.0,29.26725,11.503113,,182.0,63.0,28.824747,14.973577,,201.0,63.0,28.70183,18.075441,,189.0,65.0,28.735334,16.299694,,163.0,65.0,28.3035,15.937878,,188.0,65.0,28.321749,15.484185,,181.0,63.0,27.878084,10.495713,,176.0,65.0,27.656,24.122686,,169.0,65.0,27.666916,20.46941,,152.0,65.0,27.57942,20.674156,
14/09/24,221.0,51.0,30.668169,20.008356,,222.0,3.0,28.318832,20.808498,,242.0,3.0,28.515167,20.3774,,270.0,51.0,28.533913,20.46941,,251.0,3.0,28.743416,21.461555,,253.0,51.0,29.384834,12.245294,,330.0,63.0,28.829752,15.30741,,330.0,63.0,27.603918,18.345877,,350.0,63.0,27.272667,24.795612,,339.0,61.0,27.216583,23.18579,,321.0,61.0,26.588915,25.6233,,318.0,63.0,26.49675,20.883104,,318.0,63.0,26.734335,17.057314,,317.0,63.0,25.526834,29.784426,,310.0,63.0,25.810667,31.557032,,250.0,63.0,25.827333,29.09103,
15/09/24,190.0,55.0,30.77025,16.75064,,208.0,3.0,28.664665,19.66536,,227.0,3.0,29.011,23.042812,,270.0,3.0,28.856833,23.966375,,257.0,3.0,28.776749,25.759504,,282.0,51.0,29.920252,13.797912,,306.0,51.0,28.279747,15.175612,,306.0,53.0,27.568499,20.957443,,322.0,55.0,27.058084,28.19285,,311.0,63.0,26.731169,22.81957,,295.0,63.0,26.207666,29.934166,,319.0,63.0,26.25717,23.933908,,313.0,65.0,26.128084,23.688984,,320.0,63.0,25.051834,34.858707,,326.0,63.0,25.72317,26.61323,,359.0,63.0,25.760666,28.348713,
16/09/24,0.0,51.0,30.751503,19.201874,,0.0,51.0,28.156334,19.721298,,0.0,3.0,28.944334,20.456745,,25.0,51.0,28.87766,19.469976,,0.0,51.0,28.755915,20.523157,,0.0,53.0,29.755663,14.561099,,22.0,55.0,28.508917,13.397612,,32.0,63.0,27.633085,18.079027,,53.0,65.0,27.385164,20.945072,,30.0,65.0,27.099916,19.826164,,0.0,65.0,26.48892,24.514387,,19.0,65.0,26.803,26.712873,,25.0,65.0,26.713503,25.570139,,18.0,63.0,26.043503,26.111792,,31.0,63.0,26.91067,24.18707,,11.0,63.0,26.991919,24.149532,
17/09/24,290.0,51.0,30.822334,17.076298,,298.0,3.0,28.791748,20.073025,,307.0,3.0,29.179747,18.532135,,316.0,51.0,29.131834,19.171478,,288.0,3.0,29.068419,18.892282,,286.0,53.0,29.432753,12.55879,,292.0,65.0,27.44433,14.84318,,291.0,63.0,27.760162,14.830076,,314.0,63.0,27.645578,13.910169,,299.0,65.0,27.183249,16.394829,,308.0,61.0,27.215998,16.75064,,306.0,53.0,27.713417,18.720001,,294.0,61.0,27.701002,17.84816,,294.0,53.0,27.495583,21.178896,,285.0,51.0,28.316916,18.089775,,268.0,51.0,28.291922,18.59845,
18/09/24,235.0,53.0,29.661913,18.25026,,233.0,3.0,28.681335,12.397806,,269.0,3.0,29.177664,13.104198,,322.0,3.0,29.113081,11.720751,,324.0,3.0,29.224665,13.910169,,325.0,51.0,29.228584,11.620809,,352.0,63.0,27.310997,10.636766,,348.0,63.0,27.487251,7.145796,,364.0,61.0,27.545584,8.707238,,380.0,61.0,27.797834,8.049845,,317.0,51.0,27.697248,10.308831,,339.0,53.0,27.461336,12.979984,,327.0,51.0,27.41767,15.273505,,327.0,51.0,28.153915,10.739832,,325.0,3.0,29.010664,7.9036193,,289.0,3.0,29.029413,7.928177,
19/09/24,0.0,55.0,29.514006,13.684735,,5.0,51.0,29.483416,9.885262,,11.0,51.0,29.82767,10.948973,,19.0,51.0,29.860998,13.479583,,1.0,53.0,29.591331,13.363711,,9.0,65.0,28.068169,10.239453,,27.0,63.0,26.798498,9.826088,,34.0,51.0,28.57683,9.114471,,58.0,51.0,28.68725,10.661107,,51.0,51.0,28.70825,8.707238,,1.0,3.0,28.605581,8.287822,,3.0,3.0,28.288414,7.342588,,23.0,3.0,28.653084,7.968939,,23.0,3.0,28.941416,5.315336,,18.0,51.0,29.148169,7.24486,,-4.0,51.0,29.041918,7.10031,
20/09/24,140.0,53.0,30.593168,14.654254,,142.0,63.0,28.604248,13.708391,,168.0,63.0,27.715166,19.829433,,228.0,63.0,27.273504,11.090103,,223.0,65.0,27.195498,15.273505,,222.0,63.0,27.153582,9.885262,,248.0,63.0,28.033915,12.371645,,253.0,63.0,28.420584,13.089354,,275.0,63.0,28.428915,14.039999,,270.0,61.0,28.852,11.298495,,213.0,53.0,28.786835,11.177405,,223.0,53.0,28.992586,10.587917,,219.0,53.0,28.982252,10.30883,,223.0,63.0,29.091415,15.856354,,227.0,53.0,30.037748,10.883676,,165.0,53.0,30.039831,10.990322,
21/09/24,51.0,61.0,28.293167,16.981165,,51.0,63.0,27.547998,15.696165,,56.0,65.0,27.415161,14.973577,,112.0,63.0,27.583916,13.608762,,105.0,65.0,27.378836,17.283749,,125.0,63.0,28.1765,12.261158,,149.0,63.0,27.608917,14.145756,,146.0,51.0,28.566416,18.11841,,171.0,53.0,28.706001,14.05845,,159.0,53.0,29.047834,12.6462,,105.0,63.0,28.611832,14.904173,,164.0,53.0,28.673834,12.245293,,153.0,63.0,28.773918,12.768586,,152.0,65.0,28.843498,9.085988,,159.0,63.0,29.443998,9.885262,,121.0,63.0,29.483582,10.00256,
22/09/24,0.0,63.0,28.12858,15.683776,,28.0,63.0,28.016747,16.676977,,60.0,63.0,28.088083,15.517629,,139.0,63.0,28.519333,10.703569,,135.0,63.0,28.324667,12.015589,,148.0,63.0,28.103584,12.605142,,164.0,63.0,27.696419,12.768586,,163.0,63.0,27.94975,9.693296,,181.0,65.0,27.872663,12.229406,,169.0,63.0,27.908247,10.446206,,120.0,65.0,28.313917,11.885453,,167.0,63.0,28.403002,11.090103,,154.0,65.0,28.355165,13.324863,,153.0,63.0,29.624748,12.218805,,158.0,63.0,30.158579,12.599998,,151.0,63.0,30.171082,12.313894,
23/09/24,1.0,65.0,28.668173,12.074766,,0.0,63.0,27.300085,12.24,,16.0,65.0,27.394333,11.631956,,27.0,61.0,27.688087,9.255571,,8.0,63.0,27.455917,8.311245,,7.0,63.0,26.695257,11.019764,,27.0,65.0,27.106833,11.91812,,25.0,65.0,27.183084,14.654254,,43.0,65.0,27.266413,16.87398,,27.0,63.0,27.276999,14.799459,,68.0,65.0,27.205584,18.089775,,75.0,65.0,27.39467,18.39878,,63.0,65.0,27.690582,14.241629,,58.0,65.0,27.951834,13.661038,,52.0,51.0,28.883589,17.057314,,20.0,63.0,28.687754,14.904173,
24/09/24,1.0,63.0,29.086916,15.509274,,1.0,63.0,26.945917,14.759999,,14.0,63.0,27.431833,9.107359,,35.0,65.0,27.19433,14.039999,,4.0,63.0,27.160086,10.296251,,0.0,65.0,27.226501,10.483357,,15.0,65.0,25.761,6.193674,,8.0,63.0,26.726831,13.217443,,38.0,65.0,26.828918,14.20062,,28.0,63.0,26.704084,14.007655,,0.0,65.0,26.543083,16.199999,,12.0,63.0,26.694666,15.042659,,5.0,63.0,26.46975,13.1041975,,17.0,63.0,26.77683,16.343367,,4.0,63.0,27.621084,18.0036,,-16.0,65.0,27.55858,18.899143,
25/09/24,18.0,63.0,28.801498,16.32055,,21.0,61.0,27.614668,11.583109,,33.0,65.0,27.777666,13.004922,,64.0,63.0,27.386,13.88919,,34.0,65.0,27.230917,13.237038,,30.0,53.0,27.370253,15.315873,,59.0,63.0,27.2985,18.709612,,55.0,65.0,26.903921,13.776763,,78.0,65.0,26.768501,16.388899,,98.0,65.0,26.69575,15.4800005,,50.0,63.0,26.353502,16.902758,,57.0,63.0,26.419668,12.273043,,44.0,63.0,26.253082,14.178928,,44.0,63.0,25.622667,14.348156,,38.0,63.0,25.921087,18.792551,,-5.0,65.0,25.948166,22.380884,
26/09/24,0.0,53.0,28.314003,17.307167,,1.0,65.0,28.118834,17.682194,,9.0,61.0,27.94433,15.03835,,36.0,63.0,27.590164,17.123669,,7.0,65.0,27.228834,16.039202,,5.0,63.0,26.659834,22.39608,,16.0,63.0,26.652664,25.277023,,19.0,61.0,26.337252,19.98081,,39.0,61.0,26.35808,23.586184,,23.0,63.0,26.314499,19.08085,,0.0,63.0,26.007666,17.823635,,52.0,63.0,26.230082,18.201374,,39.0,63.0,26.219751,18.733839,,40.0,63.0,25.891418,20.696085,,31.0,63.0,26.166916,18.286617,,9.0,61.0,26.229416,19.125793,
27/09/24,15.0,65.0,27.843168,15.91041,,20.0,63.0,27.508413,11.734564,,24.0,63.0,26.844332,10.966713,,42.0,63.0,26.702665,14.650939,,25.0,63.0,26.24967,12.710091,,21.0,63.0,27.134834,18.417263,,32.0,63.0,27.623497,23.58618,,27.0,65.0,27.503914,20.999144,,43.0,63.0,27.422667,22.947704,,25.0,65.0,27.310335,18.772715,,13.0,63.0,26.87433,15.94804,,21.0,63.0,26.994665,16.913296,,11.0,63.0,27.067665,19.64558,,19.0,63.0,26.97892,19.627428,,12.0,55.0,27.229422,19.98081,,10.0,61.0,27.2315,19.803272,
28/09/24,1.0,55.0,27.741083,12.007498,,4.0,55.0,27.970917,13.049689,,14.0,55.0,27.838083,13.570615,,32.0,53.0,27.815163,16.104721,,0.0,63.0,27.833,12.931218,,16.0,51.0,27.853582,17.31746,,28.0,53.0,28.388084,19.281015,,20.0,51.0,28.656,19.130875,,43.0,51.0,28.605997,20.730501,,32.0,51.0,28.468668,17.193533,,0.0,51.0,28.338919,15.216123,,29.0,53.0,28.319672,14.039999,,17.0,55.0,28.305168,15.926694,,16.0,55.0,28.383085,14.74902,,9.0,51.0,28.414833,17.33429,,-37.0,51.0,28.410667,18.556595,
29/09/24,0.0,51.0,27.830667,16.323528,,2.0,61.0,28.037582,12.841963,,4.0,61.0,27.858915,9.627896,,17.0,61.0,27.744333,11.252519,,0.0,63.0,27.641333,10.661107,,0.0,51.0,28.445251,15.042659,,13.0,63.0,28.521421,14.848635,,14.0,55.0,28.935165,11.672275,,44.0,63.0,28.85808,12.870944,,30.0,61.0,28.802,11.334285,,0.0,63.0,28.7535,10.1887,,82.0,55.0,28.890505,12.241323,,73.0,63.0,28.555166,14.892213,,77.0,61.0,28.43725,11.734564,,71.0,51.0,28.94192,15.096411,,17.0,51.0,28.933584,15.882896,
30/09/24,26.0,53.0,27.634834,14.31198,,24.0,51.0,28.604248,10.650465,,38.0,51.0,28.577665,10.766949,,54.0,51.0,28.335999,12.081473,,26.0,53.0,28.320501,11.7662735,,23.0,63.0,28.8015,16.985933,,33.0,61.0,28.585997,12.181625,,29.0,61.0,28.82683,10.874742,,47.0,61.0,28.814333,14.474059,,48.0,63.0,28.726997,16.434305,,0.0,63.0,28.828499,18.645428,,6.0,51.0,28.925917,12.325728,,1.0,55.0,29.530167,11.799271,,10.0,51.0,29.54558,8.854829,,12.0,61.0,29.866919,8.792405,,-2.0,61.0,29.869001,8.9873905,
01/10/24,20.0,51.0,28.501503,17.325874,,20.0,51.0,28.745916,10.801499,,29.0,51.0,28.80475,11.854062,,84.0,53.0,28.723497,11.844492,,55.0,61.0,28.72883,11.298495,,57.0,61.0,29.282751,15.986593,,71.0,63.0,29.583916,13.874019,,66.0,51.0,30.193502,12.413477,,84.0,51.0,30.193499,13.466357,,68.0,51.0,30.204088,13.854155,,4.0,51.0,29.936834,14.978984,,43.0,3.0,29.925917,11.362834,,31.0,53.0,30.28225,9.299225,,28.0,63.0,29.814333,12.440851,,35.0,63.0,29.608583,13.138765,,51.0,63.0,29.550247,11.571914,
02/10/24,3.0,3.0,29.71817,19.239801,,13.0,51.0,29.85425,14.517644,,27.0,53.0,29.213083,12.932471,,38.0,63.0,28.673502,11.633348,,8.0,61.0,28.789248,13.138765,,15.0,61.0,28.624418,14.689588,,35.0,63.0,28.348497,9.913082,,32.0,63.0,28.268496,11.681987,,57.0,63.0,28.208084,15.435983,,42.0,61.0,28.0395,14.009968,,9.0,63.0,28.024338,12.007498,,54.0,63.0,28.015501,11.666721,,51.0,63.0,28.317665,11.39842,,49.0,63.0,28.387247,7.891311,,42.0,63.0,28.00442,10.062305,,62.0,61.0,28.102335,11.659777,
03/10/24,1.0,55.0,29.555672,15.0038395,,4.0,3.0,29.95217,12.976239,,19.0,61.0,30.085999,11.975074,,30.0,51.0,29.877668,14.664202,,5.0,51.0,29.84342,13.896187,,2.0,63.0,29.461916,9.422101,,27.0,51.0,28.983917,14.009968,,26.0,51.0,28.866423,16.985933,,46.0,51.0,28.73308,20.486023,,41.0,3.0,28.76867,19.620827,,1.0,3.0,28.87642,19.083395,,10.0,3.0,29.234251,11.712455,,3.0,55.0,28.305166,10.449306,,12.0,61.0,27.930998,9.3669195,,11.0,63.0,27.887749,10.853866,,3.0,63.0,27.916918,12.313893,
04/10/24,241.0,61.0,28.70775,18.252037,,248.0,51.0,30.079247,11.212135,,271.0,51.0,30.121416,10.883676,,279.0,3.0,30.169334,11.599879,,289.0,3.0,29.887169,10.587917,,287.0,51.0,30.228582,10.644379,,320.0,3.0,29.504745,11.885453,,329.0,51.0,29.439337,12.136325,,348.0,3.0,29.30808,13.169556,,371.0,3.0,29.227,12.638513,,316.0,63.0,28.4285,10.453957,,333.0,61.0,27.957169,9.9571085,,334.0,63.0,27.438505,6.6697226,,337.0,63.0,27.26433,10.587918,,336.0,63.0,27.010666,9.12513,,363.0,63.0,26.991919,9.96524,
05/10/24,40.0,51.0,28.955671,14.050382,,38.0,3.0,29.537582,15.443328,,78.0,51.0,29.346415,15.405519,,91.0,53.0,29.41725,10.626099,,95.0,53.0,29.32258,7.4346757,,115.0,51.0,29.234835,12.538134,,129.0,53.0,28.600584,10.548061,,127.0,61.0,27.595587,9.080639,,147.0,61.0,27.178917,18.955631,,130.0,51.0,27.891586,10.814989,,60.0,51.0,28.249336,8.55142,,40.0,61.0,27.863419,6.792466,,54.0,53.0,27.651003,6.3690495,,50.0,63.0,26.803915,11.534054,,37.0,65.0,26.554413,6.384293,,-3.0,63.0,26.633583,10.272623,
06/10/24,1.0,3.0,28.847336,13.262714,,2.0,51.0,28.925085,12.7546215,,10.0,53.0,28.508913,9.582358,,22.0,51.0,28.094336,9.913082,,1.0,51.0,28.562166,10.441552,,1.0,55.0,28.53067,10.435344,,17.0,63.0,27.53392,8.452336,,18.0,61.0,27.14975,10.210936,,39.0,63.0,26.8435,14.57889,,29.0,51.0,27.595749,12.351988,,0.0,63.0,27.39725,9.446141,,5.0,55.0,27.480082,6.77575,,0.0,53.0,27.640585,6.28713,,7.0,63.0,26.878916,7.056826,,16.0,63.0,26.612747,11.631956,,-28.0,63.0,26.581497,12.241323,
07/10/24,126.0,51.0,27.636915,12.348052,,128.0,63.0,27.570915,18.431332,,145.0,63.0,27.125582,15.5395355,,208.0,63.0,27.144333,12.88981,,208.0,63.0,27.480919,11.770403,,209.0,61.0,27.518166,13.276144,,235.0,63.0,27.42975,9.614426,,244.0,61.0,27.047668,13.755579,,263.0,65.0,26.710167,15.655861,,246.0,65.0,26.712418,16.67892,,205.0,63.0,26.965998,10.495713,,248.0,65.0,26.709251,15.602999,,246.0,63.0,27.301003,7.3997297,,257.0,55.0,26.99558,10.706595,,256.0,63.0,27.204412,11.165805,,205.0,63.0,27.166916,9.2660675,
08/10/24,0.0,51.0,27.876503,13.210087,,1.0,63.0,27.116747,16.276815,,2.0,63.0,26.788086,11.103243,,16.0,61.0,26.810999,11.196232,,0.0,63.0,27.289246,14.082628,,0.0,61.0,27.245253,9.9977,,22.0,61.0,27.221418,10.036512,,23.0,55.0,27.191416,10.261578,,48.0,63.0,26.785166,14.687382,,31.0,63.0,27.20408,12.242646,,0.0,61.0,27.272253,9.826088,,16.0,63.0,27.165503,8.863972,,8.0,61.0,27.294752,8.574123,,15.0,53.0,26.953917,9.499157,,14.0,63.0,27.189833,7.814986,,-20.0,63.0,27.160667,7.968939,
09/10/24,85.0,61.0,27.5765,14.879153,,149.0,61.0,27.037584,14.25641,,170.0,63.0,26.915163,14.879153,,205.0,63.0,26.733915,16.85669,,195.0,63.0,26.785086,19.983242,,203.0,51.0,27.622332,13.985663,,222.0,51.0,27.425581,14.0734215,,222.0,51.0,27.310171,11.440978,,243.0,51.0,27.376831,11.841756,,232.0,55.0,27.329086,10.759423,,200.0,61.0,27.34308,11.351422,,271.0,63.0,27.103003,11.050591,,270.0,65.0,27.403084,9.165871,,276.0,65.0,26.772669,13.841286,,299.0,63.0,26.952333,13.1041975,,281.0,63.0,26.954416,10.873251,
10/10/24,0.0,63.0,27.034834,14.76439,,0.0,63.0,26.670914,14.766584,,0.0,63.0,26.638079,15.266079,,0.0,63.0,26.777666,15.893093,,0.0,63.0,27.199663,17.438646,,7.0,51.0,27.784836,13.523978,,34.0,3.0,27.763083,12.313893,,31.0,51.0,27.733084,11.367109,,60.0,51.0,27.626833,12.783802,,56.0,51.0,27.929083,10.934166,,38.0,2.0,28.107672,10.644379,,67.0,3.0,28.127998,10.266314,,56.0,3.0,28.334333,13.049689,,53.0,61.0,27.424751,8.083983,,44.0,65.0,27.733587,10.30883,,15.0,63.0,27.773165,9.236298,
11/10/24,1.0,53.0,27.468168,14.206323,,2.0,55.0,26.683413,14.248452,,0.0,61.0,26.994333,14.387619,,11.0,53.0,27.117247,13.779114,,0.0,53.0,27.37258,16.053335,,0.0,53.0,27.761917,12.872201,,18.0,3.0,28.242247,11.841756,,15.0,51.0,28.191416,9.505977,,36.0,51.0,28.206001,10.934166,,22.0,3.0,28.30825,9.926147,,5.0,3.0,28.52017,10.63372,,22.0,3.0,28.590498,11.609651,,10.0,3.0,28.859337,11.837651,,19.0,61.0,28.32475,8.490582,,17.0,61.0,28.252335,10.626099,,413.0,63.0,28.191917,15.951087,
