Date,S1,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC,S2,weather_code_BNC,Temperature_BNC,Wind_Speed_BNC,Distance_travelled_BNC,S3,weather_code_DPJ,Temperature_DPJ,Wind_Speed_DPJ,Distance_travelled_DPJ,S4,weather_code_SA,Temperature_SA,Wind_Speed_SA,Distance_travelled_SA,S5,weather_code_SGE,Temperature_SGE,Wind_Speed_SGE,Distance_travelled_SGE,S6,weather_code_TUP,Temperature_TUP,Wind_Speed_TUP,Distance_travelled_TUP,S7,weather_code_CBE,Temperature_CBE,Wind_Speed_CBE,Distance_travelled_CBE,S8,weather_code_TCR,Temperature_TCR,Wind_Speed_TCR,Distance_travelled_TCR,S9,weather_code_AWY,Temperature_AWY,Wind_Speed_AWY,Distance_travelled_AWY,S10,weather_code_ERS,Temperature_ERS,Wind_Speed_ERS,Distance_travelled_ERS,S11,weather_code_ED,Temperature_ED,Wind_Speed_ED,Distance_travelled_ED,S12,weather_code_HSRA,Temperature_HSRA,Wind_Speed_HSRA,Distance_travelled_HSRA,S13,weather_code_CRLM,Temperature_CRLM,Wind_Speed_CRLM,Distance_travelled_CRLM,S14,weather_code_LJN,Temperature_LJN,Wind_Speed_LJN,Distance_travelled_LJN,S15,weather_code_BLM,Temperature_BLM,Wind_Speed_BLM,Distance_travelled_BLM,S16,weather_code_HRI,Temperature_HRI,Wind_Speed_HRI,Distance_travelled_HRI,S17,weather_code_SPN,Temperature_SPN,Wind_Speed_SPN,Distance_travelled_SPN,S18,weather_code_BE,Temperature_BE,Wind_Speed_BE,Distance_travelled_BE,S19,weather_code_RMU,Temperature_RMU,Wind_Speed_RMU,Distance_travelled_RMU,S20,weather_code_MB,Temperature_MB,Wind_Speed_MB,Distance_travelled_MB,S21,weather_code_AMRO,Temperature_AMRO,Wind_Speed_AMRO,Distance_travelled_AMRO,S22,weather_code_HPU,Temperature_HPU,Wind_Speed_HPU,Distance_travelled_HPU,S23,weather_code_MTC,Temperature_MTC,Wind_Speed_MTC,Distance_travelled_MTC,S24,weather_code_SC,Temperature_SC,Wind_Speed_SC,Distance_travelled_SC,S25,weather_code_WL,Temperature_WL,Wind_Speed_WL,Distance_travelled_WL,S26,weather_code_KMT,Temperature_KMT,Wind_Speed_KMT,Distance_travelled_KMT,S27,weather_code_BZA,Temperature_BZA,Wind_Speed_BZA,Distance_travelled_BZA,S28,weather_code_EE,Temperature_EE,Wind_Speed_EE,Distance_travelled_EE,S29,weather_code_RJY,Temperature_RJY,Wind_Speed_RJY,Distance_travelled_RJY,S30,weather_code_SLO,Temperature_SLO,Wind_Speed_SLO,Distance_travelled_SLO,S31,weather_code_AKP,Temperature_AKP,Wind_Speed_AKP,Distance_travelled_AKP,S32,weather_code_DVD,Temperature_DVD,Wind_Speed_DVD,Distance_travelled_DVD,S33,weather_code_VSKP,Temperature_VSKP,Wind_Speed_VSKP,Distance_travelled_VSKP,S34,weather_code_RKMP,Temperature_RKMP,Wind_Speed_RKMP,Distance_travelled_RKMP,S35,weather_code_BPL,Temperature_BPL,Wind_Speed_BPL,Distance_travelled_BPL,S36,weather_code_BINA,Temperature_BINA,Wind_Speed_BINA,Distance_travelled_BINA,S37,weather_code_LAR,Temperature_LAR,Wind_Speed_LAR,Distance_travelled_LAR,S38,weather_code_GWL,Temperature_GWL,Wind_Speed_GWL,Distance_travelled_GWL,S39,weather_code_MRA,Temperature_MRA,Wind_Speed_MRA,Distance_travelled_MRA,S40,weather_code_DHO,Temperature_DHO,Wind_Speed_DHO,Distance_travelled_DHO,S41,weather_code_AGC,Temperature_AGC,Wind_Speed_AGC,Distance_travelled_AGC,S42,weather_code_MTJ,Temperature_MTJ,Wind_Speed_MTJ,Distance_travelled_MTJ,S43,weather_code_NDLS,Temperature_NDLS,Wind_Speed_NDLS,Distance_travelled_NDLS,S44,weather_code_MMCT,Temperature_MMCT,Wind_Speed_MMCT,Distance_travelled_MMCT,S45,weather_code_BVI,Temperature_BVI,Wind_Speed_BVI,Distance_travelled_BVI,S46,weather_code_BL,Temperature_BL,Wind_Speed_BL,Distance_travelled_BL,S47,weather_code_ST,Temperature_ST,Wind_Speed_ST,Distance_travelled_ST,S48,weather_code_BH,Temperature_BH,Wind_Speed_BH,Distance_travelled_BH,S49,weather_code_BRC,Temperature_BRC,Wind_Speed_BRC,Distance_travelled_BRC,S50,weather_code_KOTA,Temperature_KOTA,Wind_Speed_KOTA,Distance_travelled_KOTA,S51,weather_code_SWM,Temperature_SWM,Wind_Speed_SWM,Distance_travelled_SWM,S52,weather_code_NZM,Temperature_NZM,Wind_Speed_NZM,Distance_travelled_NZM,S53,weather_code_HYB,Temperature_HYB,Wind_Speed_HYB,Distance_travelled_HYB,S54,weather_code_VKB,Temperature_VKB,Wind_Speed_VKB,Distance_travelled_VKB,S55,weather_code_TDU,Temperature_TDU,Wind_Speed_TDU,Distance_travelled_TDU,S56,weather_code_WADI,Temperature_WADI,Wind_Speed_WADI,Distance_travelled_WADI,S57,weather_code_KLBG,Temperature_KLBG,Wind_Speed_KLBG,Distance_travelled_KLBG,S58,weather_code_KWV,Temperature_KWV,Wind_Speed_KWV,Distance_travelled_KWV,S59,weather_code_PUNE,Temperature_PUNE,Wind_Speed_PUNE,Distance_travelled_PUNE,S60,weather_code_KYN,Temperature_KYN,Wind_Speed_KYN,Distance_travelled_KYN,S61,weather_code_DR,Temperature_DR,Wind_Speed_DR,Distance_travelled_DR,S62,weather_code_CSMT,Temperature_CSMT,Wind_Speed_CSMT,Distance_travelled_CSMT,S63,weather_code_MAS,Temperature_MAS,Wind_Speed_MAS,Distance_travelled_MAS,S64,weather_code_BAM,Temperature_BAM,Wind_Speed_BAM,Distance_travelled_BAM,S65,weather_code_BBS,Temperature_BBS,Wind_Speed_BBS,Distance_travelled_BBS,S66,weather_code_CTC,Temperature_CTC,Wind_Speed_CTC,Distance_travelled_CTC,S67,weather_code_BLS,Temperature_BLS,Wind_Speed_BLS,Distance_travelled_BLS,S68,weather_code_KGP,Temperature_KGP,Wind_Speed_KGP,Distance_travelled_KGP,S69,weather_code_SRC,Temperature_SRC,Wind_Speed_SRC,Distance_travelled_SRC,S70,weather_code_SHM,Temperature_SHM,Wind_Speed_SHM,Distance_travelled_SHM
24/09/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,61.0,25.077337,11.753877,,25.0,51.0,26.45075,11.090103,,35.0,61.0,27.414919,7.145796,,1.0,63.0,26.945917,14.759999,,8.0,63.0,27.431833,9.107359,,2.0,63.0,27.160086,10.296251,,1.0,65.0,27.039331,10.948973,,2.0,63.0,27.36625,8.28,,1.0,63.0,27.165085,9.0645685,,12.0,65.0,27.232996,10.483357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,63.0,24.75025,13.41453,,44.0,63.0,26.236166,13.262714,,55.0,55.0,27.152418,12.81165,,13.0,61.0,27.614668,11.583109,,16.0,65.0,27.777666,13.004922,,16.0,65.0,27.230917,13.237038,,11.0,63.0,27.064337,11.594292,,1.0,53.0,27.049583,15.328561,,0.0,53.0,26.933836,15.359179,,-8.0,53.0,27.376749,15.315873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/09/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.0,24.810663,20.61766,,32.0,61.0,26.852837,14.021525,,52.0,51.0,27.573256,17.870834,,2.0,65.0,28.118834,17.682194,,5.0,61.0,27.94433,15.03835,,1.0,65.0,27.228834,16.039202,,2.0,65.0,27.008081,14.233664,,0.0,65.0,26.637083,19.192593,,0.0,65.0,26.392168,20.20896,,-9.0,63.0,26.66633,22.39608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/09/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,51.0,24.981504,18.934254,,36.0,51.0,27.154915,16.045261,,65.0,53.0,27.564917,12.431733,,19.0,63.0,27.508413,11.734564,,24.0,63.0,26.844332,10.966713,,18.0,63.0,26.24967,12.710091,,14.0,63.0,26.337252,13.971756,,6.0,63.0,26.757917,17.870834,,0.0,61.0,26.58175,18.116621,,-6.0,63.0,27.141333,18.417263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/09/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,25.275248,13.60519,,27.0,51.0,27.509085,14.192631,,39.0,53.0,27.558668,13.698934,,6.0,55.0,27.970917,13.049689,,22.0,55.0,27.838083,13.570615,,11.0,63.0,27.833,12.931218,,38.0,53.0,27.549751,9.582358,,24.0,51.0,27.732916,16.794104,,14.0,51.0,27.519247,16.963984,,10.0,51.0,27.860085,17.31746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/09/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,51.0,26.02317,7.102591,,171.0,61.0,27.584082,10.538843,,283.0,53.0,27.900335,13.797912,,255.0,61.0,28.037582,12.841963,,263.0,61.0,27.858915,9.627896,,312.0,63.0,27.641333,10.661107,,317.0,61.0,27.205996,8.863972,,306.0,53.0,28.191252,13.708391,,323.0,53.0,28.029665,14.978986,,309.0,51.0,28.451746,15.042659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/09/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,25.69192,8.827343,,7.0,51.0,27.79242,13.590894,,50.0,53.0,28.425339,10.99769,,17.0,51.0,28.604248,10.650465,,7.0,51.0,28.577665,10.766949,,30.0,53.0,28.320501,11.7662735,,11.0,63.0,28.31225,10.285232,,6.0,53.0,28.603746,14.336861,,5.0,53.0,28.456749,15.825675,,2.0,63.0,28.807999,16.985933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,61.0,26.143997,11.457958,,48.0,63.0,27.884087,7.689603,,67.0,55.0,28.675337,8.626865,,37.0,51.0,28.745916,10.801499,,44.0,51.0,28.80475,11.854062,,46.0,61.0,28.72883,11.298495,,57.0,51.0,28.912249,11.440978,,49.0,51.0,29.468328,15.048042,,39.0,51.0,29.160913,14.8257065,,32.0,61.0,29.289251,15.986593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,61.0,26.17525,14.944336,,44.0,61.0,27.871584,13.842457,,59.0,63.0,28.587835,11.634741,,15.0,51.0,29.85425,14.517644,,17.0,53.0,29.213083,12.932471,,20.0,61.0,28.789248,13.138765,,27.0,61.0,28.793497,14.650938,,2.0,65.0,28.626665,12.204212,,0.0,65.0,28.396332,11.792404,,13.0,61.0,28.630913,14.689588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.0,55.0,26.07525,15.408671,,246.0,3.0,28.615332,14.481893,,269.0,3.0,29.658669,12.284918,,269.0,3.0,29.95217,12.976239,,285.0,61.0,30.085999,11.975074,,297.0,51.0,29.84342,13.896187,,301.0,3.0,29.751837,13.288341,,296.0,53.0,29.712082,9.016185,,292.0,55.0,29.440084,7.486788,,278.0,63.0,29.468414,9.422101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,53.0,25.68358,12.642357,,57.0,51.0,28.407,10.819482,,74.0,3.0,29.475336,11.090103,,56.0,51.0,30.079247,11.212135,,60.0,51.0,30.121416,10.883676,,66.0,3.0,29.887169,10.587917,,69.0,51.0,30.087252,8.909545,,48.0,2.0,29.935,9.9408245,,40.0,51.0,29.887995,14.174356,,21.0,51.0,30.235083,10.644379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,53.0,25.091913,14.021525,,27.0,53.0,27.671583,13.040997,,39.0,61.0,28.792,11.583109,,0.0,3.0,29.537582,15.443328,,8.0,51.0,29.346415,15.405519,,10.0,53.0,29.32258,7.4346757,,19.0,53.0,28.876837,15.216123,,4.0,53.0,29.27875,7.7983837,,0.0,53.0,29.067167,9.6480665,,-1.0,51.0,29.241331,12.538134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,61.0,25.066916,16.208998,,30.0,63.0,26.727835,15.287288,,48.0,51.0,28.358665,10.209348,,8.0,51.0,28.925085,12.7546215,,18.0,53.0,28.508913,9.582358,,22.0,51.0,28.562166,10.441552,,27.0,51.0,28.226835,13.619472,,13.0,53.0,28.078749,17.311846,,1.0,55.0,27.931753,11.368535,,9.0,55.0,28.537169,10.435344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,25.123169,14.713829,,12.0,51.0,27.07575,8.647496,,42.0,63.0,27.22117,16.825909,,42.0,63.0,27.570915,18.431332,,48.0,63.0,27.125582,15.5395355,,45.0,63.0,27.480919,11.770403,,54.0,61.0,27.406,12.585848,,61.0,63.0,27.220415,11.132385,,67.0,63.0,27.210917,12.466867,,56.0,61.0,27.524666,13.276144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,25.123163,11.923557,,14.0,53.0,26.75492,12.431733,,34.0,61.0,26.902422,10.1902895,,5.0,63.0,27.116747,16.276815,,7.0,63.0,26.788086,11.103243,,15.0,63.0,27.289246,14.082628,,10.0,55.0,27.27475,12.879752,,1.0,53.0,26.939165,12.10157,,0.0,53.0,26.89842,13.210087,,11.0,61.0,27.251747,9.9977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,53.0,25.116915,15.975444,,28.0,3.0,27.154917,15.833861,,54.0,61.0,27.189917,15.159589,,3.0,61.0,27.037584,14.25641,,4.0,63.0,26.915163,14.879153,,0.0,63.0,26.785086,19.983242,,0.0,63.0,26.447668,15.683774,,0.0,53.0,26.895416,14.169785,,1.0,51.0,26.940084,14.731437,,1.0,51.0,27.628836,13.985663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,53.0,24.821081,17.304358,,47.0,61.0,26.29867,14.848635,,64.0,63.0,26.362833,16.348322,,17.0,63.0,26.670914,14.766584,,18.0,63.0,26.638079,15.266079,,7.0,63.0,27.199663,17.438646,,3.0,61.0,27.170584,17.482254,,2.0,51.0,27.326668,14.848635,,1.0,53.0,27.340086,14.20062,,-3.0,51.0,27.79133,13.523978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,53.0,24.489836,19.32801,,38.0,63.0,26.582,14.761098,,76.0,53.0,26.783669,16.595179,,55.0,55.0,26.683413,14.248452,,78.0,61.0,26.994333,14.387619,,105.0,53.0,27.37258,16.053335,,103.0,51.0,27.328917,15.486278,,98.0,53.0,27.520416,12.9625,,90.0,51.0,27.387999,13.282243,,83.0,53.0,27.768415,12.872201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,63.0,24.623169,16.1198,,30.0,63.0,26.448668,13.926464,,39.0,63.0,26.885752,11.734564,,1.0,53.0,27.195915,10.799999,,0.0,61.0,27.142244,12.570394,,0.0,63.0,27.247581,10.483357,,0.0,51.0,27.12892,11.442394,,1.0,53.0,26.92875,13.504799,,0.0,53.0,26.821333,12.236029,,-13.0,51.0,27.639246,9.801326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,51.0,24.944,13.979872,,34.0,51.0,26.863253,8.649369,,47.0,51.0,27.83367,10.962281,,13.0,51.0,27.51258,11.334285,,13.0,61.0,27.206833,12.966248,,5.0,51.0,28.157999,13.690654,,6.0,51.0,28.053919,13.954354,,0.0,51.0,28.157919,14.311981,,0.0,51.0,28.133833,14.260953,,-1.0,51.0,28.672583,14.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,51.0,25.102327,9.72,,32.0,51.0,27.309084,8.669949,,57.0,53.0,27.58367,12.483748,,3.0,63.0,26.093834,13.701299,,4.0,63.0,26.544334,15.827721,,9.0,63.0,26.630919,16.607864,,8.0,61.0,26.408081,16.78156,,7.0,61.0,27.078745,15.804164,,1.0,61.0,26.912996,14.935662,,-1.0,63.0,27.172585,16.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
